"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-03,1,1,3,1,2,1,4,1,1,1,2,1,2,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,58386,1895,77.78,77.78,80.95,80.95,74.44,74.44,70.51,70.51,100,100,1234,4,1236,15,3136000,"UK_WAL","2020/11/03","GB",66647112,1234,4,58385,1894,179701.631620337,179184.766421856,180219.987735924,0,14376.6484875859,20861.3911428723,0.00269631535752572,0.00268856010477777,0.00270409298059192,0,0.000215713000251023,0.000313012680022388,"2020/11/03","UK_WAL",3136000,1234,4,58385,1894,160000,144.927536231873,19565.2173913044,26159.4202898551,0.0186176658163265,0.000603954081632653,0.0510204081632653,4.62141378290412e-05,0.00623890860692103,0.00834165187814256
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-04,1,1,3,1,2,1,4,1,1,1,2,1,2,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,59480,1939,77.78,77.78,80.95,80.95,74.44,74.44,70.51,70.51,100,100,1094,44,1198.42857142857,16,3136000,"UK_WAL","2020/11/04","GB",66647112,1094,44,59479,1938,182854.378284134,182332.537645604,183377.71244464,1244.91934505262,13778.7988092248,22106.3104879249,0.00274362043300742,0.00273579052676137,0.00275147274865624,1.86792691790249e-05,0.00020674262388481,0.000331691949201413,"2020/11/04","UK_WAL",3136000,1094,44,59479,1938,162463.768115942,2463.76811594205,19855.0724637681,27826.0869565218,0.0189665178571429,0.000617984693877551,0.0518060485063591,0.000785640343093765,0.00633133688257912,0.00887311446317658
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-05,1,1,3,1,2,1,4,1,1,1,2,1,2,1,2,2,1,2,2229569777.29,0,2,1,2,2,0,0,2,1,0,NA,NA,60497,1969,77.78,77.78,80.95,80.95,74.44,74.44,70.51,70.51,100,100,1017,30,1117.57142857143,17.2857142857143,3136000,"UK_WAL","2020/11/05","GB",66647112,1017,30,60496,1968,184427.843922441,183904.163011928,184953.016053661,3092.1204911746,15555.9330949323,25198.4309790995,0.00276722934254736,0.00275937182412237,0.00277510923584597,4.6395416071061e-05,0.000233407459500006,0.000378087365272474,"2020/11/05","UK_WAL",3136000,1017,30,60496,1968,165434.782608696,2971.0144927536,21884.0579710145,29855.0724637681,0.0192908163265306,0.000627551020408163,0.0527534383318545,0.000947389825495409,0.00697833481218574,0.00952011239278319
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-06,1,1,3,1,2,1,4,1,1,1,2,1,2,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,61374,1982,77.78,77.78,80.95,80.95,74.44,74.44,70.51,70.51,100,100,877,13,1065.57142857143,17.5714285714286,3136000,"UK_WAL","2020/11/06","GB",66647112,877,13,61373,1981,184009.427419746,183487.957018966,184532.37983266,0,15555.9330949323,25013.5650594228,0.00276095125351787,0.00275312690246753,0.00276879784127271,0,0.000233407459500006,0.000375313562865602,"2020/11/06","UK_WAL",3136000,877,13,61373,1981,167101.449275362,1666.66666666669,21231.884057971,30362.3188405797,0.0195704719387755,0.000631696428571429,0.0532849009168885,0.00053146258503402,0.00677037119195505,0.00968186187518486
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-07,1,1,3,1,2,1,4,1,1,1,2,1,2,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,61979,2014,77.78,77.78,80.95,80.95,74.44,74.44,70.51,70.51,100,100,605,32,1026.42857142857,20.2857142857143,3136000,"UK_WAL","2020/11/07","GB",66647112,605,32,61978,2013,184603.914461816,184083.486107989,185125.814135408,0,13873.8928128508,22258.1839177293,0.00276987117554045,0.00276206245978053,0.00277770196757225,0,0.000208169452456557,0.000333970719057253,"2020/11/07","UK_WAL",3136000,605,32,61978,2013,169347.826086957,2246.37681159418,22101.4492753623,32391.3043478261,0.0197633928571429,0.000641900510204082,0.0540012200532387,0.000716319136350184,0.00704765601892931,0.0103288598047915
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-08,1,1,3,1,2,1,4,1,1,1,2,1,2,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,62675,2033,77.78,77.78,80.95,80.95,74.44,74.44,70.51,70.51,100,100,696,19,990.428571428571,20.7142857142857,3136000,"UK_WAL","2020/11/08","GB",66647112,696,19,62674,2032,184382.423016891,183864.134674575,184902.172344548,0,12008.2339655707,19646.752869715,0.00276654782906258,0.00275877122289373,0.0027743463564415,0,0.000180176358813128,0.000294787760191544,"2020/11/08","UK_WAL",3136000,696,19,62674,2032,171304.347826087,1956.52173913043,23478.2608695652,34057.9710144927,0.0199853316326531,0.000647959183673469,0.0546251109139308,0.000623890860692102,0.00748669032830523,0.0108603223898255
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-09,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,63686,2041,70.37,70.37,77.38,77.38,70,70,65.38,65.38,100,100,1011,8,933.428571428571,21.4285714285714,3136000,"UK_WAL","2020/11/09","GB",66647112,1011,8,63685,2040,184233.385416527,183716.063248756,184752.164300823,0,8031.31328722916,18713.6883238132,0.00276431160912909,0.00275654949983063,0.00277209557558658,0,0.000120505045848486,0.000280787685501109,"2020/11/09","UK_WAL",3136000,1011,8,63685,2040,172101.449275362,797.101449275389,22681.1594202899,31666.6666666667,0.0203077168367347,0.000650510204081633,0.0548792886719905,0.000254177758059754,0.00723251257024549,0.0100977891156463
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-10,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,64649,2063,70.37,70.37,77.38,77.38,70,70,65.38,65.38,100,100,963,22,894.714285714286,24,3136000,"UK_WAL","2020/11/10","GB",66647112,963,22,64648,2062,185330.383362487,184811.73633105,185850.485900748,420.314065264043,5439.99861836518,17291.2333656635,0.00278077140630621,0.0027729894182219,0.00278857523339868,6.30656081938019e-06,8.16239212040452e-05,0.000259444600775251,"2020/11/10","UK_WAL",3136000,963,22,64648,2062,172753.623188406,652.173913043458,20072.4637681159,30144.9275362319,0.0206147959183673,0.000657525510204082,0.0550872522922212,0.000207963620230695,0.00640065808932268,0.00961254066844129
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-11,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,65504,2108,70.37,70.37,77.38,77.38,70,70,65.38,65.38,100,100,855,45,860.571428571429,24.1428571428571,3136000,"UK_WAL","2020/11/11","GB",66647112,855,45,65503,2107,188253.004533204,187729.856185,188777.610743251,3404.84654549902,8162.20044699029,19381.0937056954,0.00282462358658847,0.00281677405894196,0.00283249498857882,5.10876832217279e-05,0.000122468929291194,0.000290801703541114,"2020/11/11","UK_WAL",3136000,855,45,65503,2107,174275.362318841,1521.73913043478,19130.4347826087,30724.6376811594,0.0208874362244898,0.000671875,0.0555725007394262,0.000485248447204969,0.0061002661934339,0.00979739721975747
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-12,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,66276,2142,70.37,70.37,77.38,77.38,70,70,65.38,65.38,100,100,772,34,825.571428571429,24.7142857142857,3136000,"UK_WAL","2020/11/12","GB",66647112,772,34,66275,2141,190000.78943239,189475.455049195,190527.580343103,1747.78489918666,9909.98534617695,21128.8786048821,0.00285084805223654,0.00284296572444422,0.00285875223435193,2.62244656480638e-05,0.000148693394939258,0.000317026169189178,"2020/11/12","UK_WAL",3136000,772,34,66275,2141,177173.913043478,2898.55072463769,19927.5362318841,31304.347826087,0.0211336096938776,0.000682716836734694,0.0564967834960071,0.000924282756580898,0.00635444395149364,0.00998225377107365
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-13,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,2,20684994.54,0,2,1,0,NA,NA,67136,2171,70.37,70.37,77.38,77.38,70,70,65.38,65.38,100,100,860,29,823.142857142857,27,3136000,"UK_WAL","2020/11/13","GB",66647112,860,29,67135,2170,191613.306586879,191085.728797049,192142.340991632,1612.51715448833,11522.5025006653,21059.3554772889,0.00287504290638848,0.00286712691762321,0.0028829807507883,2.41948541519449e-05,0.000172888249091203,0.000315983016297673,"2020/11/13","UK_WAL",3136000,860,29,67135,2170,179202.898550725,2028.98550724637,20507.2463768116,31956.5217391304,0.0214078443877551,0.000691964285714286,0.0571437814256137,0.000646997929606623,0.00653930050280982,0.0101902173913043
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-14,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,67764,2191,70.37,70.37,77.38,77.38,70,70,65.38,65.38,100,100,628,20,826.428571428571,25.2857142857143,3136000,"UK_WAL","2020/11/14","GB",66647112,628,20,67763,2190,191837.569990348,191310.835973468,192365.754258194,224.263403469347,11746.7659041346,19417.9600334781,0.00287840784444415,0.00287050451598664,0.00288633293304883,3.3649380556707e-06,0.000176253187146873,0.000291354860709915,"2020/11/14","UK_WAL",3136000,628,20,67763,2190,180652.173913043,1449.27536231885,20797.1014492754,32826.0869565218,0.0216080994897959,0.000698341836734694,0.0576059228039042,0.000462141378290449,0.00663172877846791,0.0104675022182786
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-15,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,68392,2207,70.37,70.37,77.38,77.38,70,70,65.38,65.38,100,100,628,16,816.714285714286,24.8571428571429,3136000,"UK_WAL","2020/11/15","GB",66647112,628,16,68391,2206,191794.352682084,191268.867904645,192321.281156316,0,11746.7659041346,15441.0393551366,0.00287775939461689,0.00286987481024902,0.0028856656407905,0,0.000176253187146873,0.000231683547745273,"2020/11/15","UK_WAL",3136000,628,16,68391,2206,182753.623188406,2101.44927536231,22753.6231884058,33333.3333333333,0.0218083545918367,0.00070344387755102,0.0582760278024253,0.000670104998521143,0.00725561963916001,0.0106292517006803
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-16,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,69385,2209,70.37,70.37,77.38,77.38,70,70,65.38,65.38,100,100,993,2,814.142857142857,24,3136000,"UK_WAL","2020/11/16","GB",66647112,993,2,69384,2208,191649.682855152,191124.643434987,192176.164613614,0,10501.846559082,12429.4106210085,0.00287558871050784,0.00286771080845914,0.00288348825397887,0,0.000157573917967849,0.000186495862281453,"2020/11/16","UK_WAL",3136000,993,2,69384,2208,183913.043478261,1159.42028985507,21449.2753623188,31231.884057971,0.022125,0.000704081632653061,0.0586457409050577,0.000369713102632357,0.0068396923986986,0.00995914670215912
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-17,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,70425,2243,70.37,70.37,77.38,77.38,66.67,66.67,61.54,61.54,100,100,1040,34,825.142857142857,25.7142857142857,3136000,"UK_WAL","2020/11/17","GB",66647112,1040,34,70424,2242,194480.231942849,193949.948050354,195011.965699133,2411.55750904072,9821.28357694813,14158.3234131754,0.00291805940432721,0.00291010281211216,0.00292603775088008,3.61839761194862e-05,0.000147362478016274,0.00021243716326636,"2020/11/17","UK_WAL",3136000,1040,34,70424,2242,183985.507246377,72.4637681159365,18550.7246376812,28840.5797101449,0.0224566326530612,0.000714923469387755,0.0586688479739722,2.31070689145206e-05,0.00591540964211771,0.00919661342797989
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-18,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,71412,2284,70.37,70.37,77.38,77.38,66.67,66.67,61.54,61.54,100,100,987,41,844,25.1428571428571,3136000,"UK_WAL","2020/11/18","GB",66647112,987,41,71411,2283,197794.252101663,197257.930071982,198332.03233036,3545.12460227447,13366.4081792226,17703.4480154498,0.00296778429201348,0.00295973710116624,0.00297585336226363,5.31924714498428e-05,0.000200554949466116,0.000265629634716202,"2020/11/18","UK_WAL",3136000,987,41,71411,2283,185652.173913043,1666.66666666669,18550.7246376812,28405.7971014493,0.0227713647959184,0.000727997448979592,0.0592003105590062,0.00053146258503402,0.00591540964211771,0.00905797101449276
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-19,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,72332,2307,70.37,70.37,77.38,77.38,66.67,66.67,61.54,61.54,100,100,920,23,865.142857142857,23.5714285714286,3136000,"UK_WAL","2020/11/19","GB",66647112,920,23,72331,2306,199358.959971595,198820.000928497,199899.380018861,1564.70786993197,14931.1160491546,19268.1558853818,0.00299126179648407,0.00298317503882985,0.00299937047563083,2.34775044705908e-05,0.000224032453936707,0.000289107139186793,"2020/11/19","UK_WAL",3136000,920,23,72331,2306,189347.826086957,3695.65217391303,20000,30652.1739130435,0.0230647321428571,0.000735331632653061,0.0603787710736469,0.00117846051464063,0.00637755102040816,0.00977429015084294
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-20,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,73268,2338,70.37,70.37,77.38,77.38,66.67,66.67,61.54,61.54,100,100,936,31,876,23.8571428571429,3136000,"UK_WAL","2020/11/20","GB",66647112,936,31,73267,2337,201648.053163205,201105.077489241,202192.494849794,2289.09319160995,17220.2092407645,21557.2490769917,0.0030256082688655,0.00301746124407073,0.0030337772903017,3.43464723814282e-05,0.000258378926318136,0.000323453611568221,"2020/11/20","UK_WAL",3136000,936,31,73267,2337,191086.956521739,1739.13043478262,19782.6086956522,31231.884057971,0.0233632015306122,0.000745216836734694,0.0609333407275954,0.00055456965394854,0.0063082298136646,0.00995914670215912
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-21,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,73948,2365,70.37,70.37,77.38,77.38,66.67,66.67,61.54,61.54,100,100,680,27,883.428571428571,24.8571428571429,3136000,"UK_WAL","2020/11/21","GB",66647112,680,27,73947,2364,202879.432357894,202334.98546603,203425.344257985,1231.3791946893,18451.5884354538,22788.6282716811,0.00304408437619764,0.0030359152766594,0.00305227545730691,1.84761073321422e-05,0.000276855033650278,0.000341929718900364,"2020/11/21","UK_WAL",3136000,680,27,73947,2364,193478.260869565,2391.30434782608,21376.8115942029,33478.2608695652,0.0235800382653061,0.000753826530612245,0.0616958740017746,0.000762533274179235,0.00681658532978408,0.0106754658385093
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-22,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,74665,2376,70.37,70.37,77.38,77.38,66.67,66.67,61.54,61.54,100,100,717,11,896.142857142857,24.1428571428571,3136000,"UK_WAL","2020/11/22","GB",66647112,717,11,74664,2375,202854.750293537,202311.055590211,203399.906132684,0,18031.2743701898,21543.7089266284,0.00304371403660427,0.00303555622320456,0.00305189377347189,0,0.000270548472830898,0.000323250449721339,"2020/11/22","UK_WAL",3136000,717,11,74664,2375,195217.391304348,1739.13043478262,22463.768115942,32753.6231884058,0.0238086734693878,0.000757334183673469,0.0622504436557232,0.00055456965394854,0.00716319136350193,0.0104443951493641
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-23,2,0,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,75696,2385,72.22,72.22,77.38,77.38,67.78,67.78,62.82,62.82,100,100,1031,9,901.571428571429,25.1428571428571,3136000,"UK_WAL","2020/11/23","GB",66647112,1031,9,75695,2384,203550.577869965,203005.562957257,204097.055999989,646.463447712478,15272.8912724032,19098.0518831663,0.00305415451265112,0.00304597689030031,0.00306235408970143,9.69979686010218e-06,0.000229160586469272,0.00028655483051038,"2020/11/23","UK_WAL",3136000,1031,9,75695,2384,196231.884057971,1014.49275362317,21956.5217391304,30797.1014492754,0.0241374362244898,0.000760204081632653,0.0625739426205265,0.000323498964803307,0.00700144188110027,0.00982050428867199
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-24,2,0,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,76789,2406,72.22,72.22,77.38,77.38,67.78,67.78,62.82,62.82,100,100,1093,21,909.142857142857,23.2857142857143,3136000,"UK_WAL","2020/11/24","GB",66647112,1093,21,76788,2405,205463.172627528,204914.422278319,206013.392502124,1937.27682192076,15462.3831951373,21035.3287050871,0.003082851851518,0.00307461818117968,0.00309110757120464,2.90676784602574e-05,0.000232003799281465,0.000315622508970637,"2020/11/24","UK_WAL",3136000,1093,21,76788,2405,196376.811594203,144.927536231902,19202.8985507246,29275.3623188406,0.0244859693877551,0.000766900510204082,0.0626201567583555,4.62141378290504e-05,0.00612337326234842,0.00933525584146702
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-25,2,0,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,78127,2446,72.22,72.22,77.38,77.38,67.78,67.78,62.82,62.82,100,100,1338,40,959.285714285714,23.1428571428571,3136000,"UK_WAL","2020/11/25","GB",66647112,1338,40,78126,2445,209651.330401681,209094.097216662,210210.04860625,4188.15777415296,18038.023814802,25223.48647924,0.00314569265059348,0.00313733170038429,0.00315407588263165,6.28407990754792e-05,0.000270649744205,0.000378463308046117,"2020/11/25","UK_WAL",3136000,1338,40,78126,2445,197391.304347826,1014.49275362317,18188.4057971014,28043.4782608696,0.0249126275510204,0.000779655612244898,0.0629436557231588,0.000323498964803307,0.0057998742975451,0.00894243566992014
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-26,2,0,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,79286,2474,72.22,72.22,77.38,77.38,67.78,67.78,62.82,62.82,100,100,1159,28,993.428571428571,23.8571428571429,3136000,"UK_WAL","2020/11/26","GB",66647112,1159,28,79285,2473,212289.515423403,211727.106903788,212853.41786294,2638.18502172269,20451.9454330553,27861.6715009627,0.00318527703681149,0.00317683843380622,0.00319373805519046,3.95843862180058e-05,0.000306869192367335,0.000418047694264122,"2020/11/26","UK_WAL",3136000,1159,28,79285,2473,199637.68115942,2246.37681159421,18985.5072463768,28333.3333333333,0.0252822066326531,0.000788584183673469,0.063659974859509,0.000716319136350194,0.00605405205560485,0.00903486394557823
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-27,2,0,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,80321,2494,72.22,72.22,77.38,77.38,67.78,67.78,62.82,62.82,100,100,1035,20,1007.57142857143,22.2857142857143,3136000,"UK_WAL","2020/11/27","GB",66647112,1035,20,80320,2493,213838.007145902,213272.766999023,214404.745357574,1548.49172249867,22000.437155554,29410.1632234614,0.00320851122770184,0.00320003013782537,0.00321701479514333,2.3234190890352e-05,0.000330103383257687,0.000441281885154474,"2020/11/27","UK_WAL",3136000,1035,20,80320,2493,202028.985507246,2391.30434782608,19275.3623188406,29927.536231884,0.0256122448979592,0.000794961734693878,0.0644225081336883,0.000762533274179235,0.00614648033126294,0.00954321946169772
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-28,2,0,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,81165,2523,72.22,72.22,77.38,77.38,67.78,67.78,62.82,62.82,100,100,844,29,1031,22.5714285714286,3136000,"UK_WAL","2020/11/28","GB",66647112,844,29,81164,2522,215586.266057503,215018.262983489,216155.769597048,1748.25891160133,23748.6960671553,30738.1080697987,0.00323474280562229,0.0032262202596789,0.00324328786515233,2.62315779204555e-05,0.000356334961178142,0.00046120690225555,"2020/11/28","UK_WAL",3136000,844,29,81164,2522,204130.434782609,2101.44927536233,20217.3913043478,31376.8115942029,0.0258813775510204,0.000804209183673469,0.0650926131322094,0.000670104998521153,0.00644687222715173,0.0100053608399882
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-29,2,0,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,82131,2539,72.22,72.22,77.38,77.38,67.78,67.78,62.82,62.82,100,100,966,16,1066.57142857143,23.2857142857143,3136000,"UK_WAL","2020/11/29","GB",66647112,966,16,82130,2538,216513.357988822,215943.88556054,217084.332190797,927.091931318631,22264.2304894332,28260.3534556183,0.00324865326480796,0.0032401086720838,0.00325722039074697,1.39104591856678e-05,0.000334061444244324,0.00042402967821949,"2020/11/29","UK_WAL",3136000,966,16,82130,2538,206376.811594203,2246.37681159421,22391.3043478261,32101.4492753623,0.0261894132653061,0.000809311224489796,0.0658089322685596,0.000716319136350194,0.00714008429458741,0.0102364315291334
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-11-30,2,0,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,83636,2540,72.22,72.22,77.38,77.38,67.78,67.78,62.82,62.82,100,100,1505,1,1134.28571428571,22.1428571428571,3136000,"UK_WAL","2020/11/30","GB",66647112,1505,1,83635,2539,217560.347449815,216988.10414424,218134.099881441,1046.98946099292,19766.0953481517,27559.5580174245,0.00326436271461867,0.00325577654654023,0.00327297152622969,1.57094498107122e-05,0.000296578422605193,0.000413514662382138,"2020/11/30","UK_WAL",3136000,1505,1,83635,2539,206376.811594203,0,20724.6376811594,29202.8985507246,0.0266693239795918,0.000809630102040816,0.0658089322685596,0,0.00660862170955339,0.0093121487725525
"United Kingdom","GBR","Wales","UK_WAL","STATE_TOTAL",2020-12-01,2,0,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,85247,2563,72.22,72.22,77.38,77.38,67.78,67.78,62.82,62.82,100,100,1611,23,1208.28571428571,22.4285714285714,3136000,"UK_WAL","2020/12/01","GB",66647112,1611,23,85246,2562,220720.895950555,220141.782276092,221301.533064341,3160.54850073988,21361.9359789596,29107.5893636761,0.00331178485199111,0.00330309559814223,0.00332049696413463,4.74221373724323e-05,0.000320523055507035,0.000436741945602625,"2020/12/01","UK_WAL",3136000,1611,23,85246,2562,208768.115942029,2391.30434782608,19420.2898550725,29565.2173913044,0.0271830357142857,0.000816964285714286,0.0665714655427388,0.000762533274179235,0.00619269446909199,0.00942768411712511
