"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick"
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-10-31,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,11084,483,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,200,1,120.857142857143,1.42857142857143,"2020/10/31","US",329064917,200,1,11084,483,39585.4915757743,39358.6279378658,39813.662858611,436.008796811009,2363.27726647213,3398.2839695505,0.00012029690656988,0.000119607487472953,0.000120990299487353,1.32499325903834e-06,7.1817964917607e-06,1.03270929047429e-05,"2020-10-31","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-01,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,11214,483,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,130,0,126.571428571429,1.42857142857143,"2020/11/01","US",329064917,130,0,11214,483,39670.460668273,39443.0351268242,39899.1975281012,84.9690924986789,2448.24635897081,3325.53584791433,0.000120555120338985,0.000119863993665494,0.000121250231996324,2.5821376910465e-07,7.44001026086535e-06,1.01060176157106e-05,"2020-11-01","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-02,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,11320,483,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,106,0,131.857142857143,1.14285714285714,"2020/11/02","US",329064917,106,0,11320,483,39649.1133766551,39421.7328487395,39877.8054122274,0,2411.3395143749,2900.06314673344,0.000120490247754534,0.000119799257873301,0.000121185223194812,0,7.32785353224057e-06,8.81304264572646e-06,"2020-11-02","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-03,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,11448,483,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,128,0,131.142857142857,1.14285714285714,"2020/11/03","US",329064917,128,0,11448,483,39688.9840076881,39461.2966254485,39917.9851213168,0,2169.36744996333,2676.65003423085,0.000120611411175407,0.000119919488790257,0.000121307325877334,0,6.59252122572315e-06,8.13410939893921e-06,"2020-11-03","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-04,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,11563,484,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,115,1,131.714285714286,0.857142857142857,"2020/11/04","US",329064917,115,1,11563,484,39755.6788291209,39527.8604955106,39984.8101908708,82.3942086451498,2026.62168335776,2530.64056761596,0.000120814091005395,0.000120121770670286,0.000121510401520168,2.50388918382174e-07,6.15872910984845e-06,7.69039917924753e-06,"2020-11-04","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-05,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,11808,486,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,245,2,148.571428571429,0.571428571428571,"2020/11/05","US",329064917,245,2,11808,486,40341.6137192319,40111.0261543042,40573.5268704184,588.758842313735,2287.89046046357,3119.39940992969,0.000122594696775992,0.000121893960984921,0.000123299460909771,1.78918751862489e-06,6.95270246771268e-06,9.47958669787242e-06,"2020-11-05","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-06,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,12012,488,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,204,2,161.142857142857,0.857142857142857,"2020/11/06","US",329064917,204,2,12012,488,40770.4158843728,40537.9652442033,41004.1994306167,428.802165140965,2695.56496389618,3548.20157507066,0.000123897789700787,0.000123191392184185,0.000124608237804386,1.30309292479503e-06,8.19159024447503e-06,1.07826796226675e-05,"2020-11-06","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-07,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,12241,489,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,229,1,165.285714285714,0.857142857142857,"2020/11/07","US",329064917,229,1,12241,489,41171.2662679871,40936.7816363061,41407.0940204581,400.850383614241,3003.6192165754,3949.0519586849,0.000125115939563946,0.000124403360921961,0.000125832599834573,1.2181498631598e-06,9.12774064144736e-06,1.20008294858273e-05,"2020-11-07","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-08,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,12488,489,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,247,0,182,0.857142857142857,"2020/11/08","US",329064917,247,0,12488,489,41511.8097168485,41275.2955260711,41749.6791726029,340.543448861419,3185.55984932315,4252.68856295041,0.000126150821835706,0.000125432075538065,0.000126873686667129,1.03488227175983e-06,9.68064258677309e-06,1.29235550289623e-05,"2020-11-08","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-09,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,12699,489,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,211,0,197,0.857142857142857,"2020/11/09","US",329064917,211,0,12699,489,41692.6517478605,41455.0132807467,41931.6524637491,180.842031012005,3053.13520676218,4191.55852955084,0.000126700385224781,0.000125978222347983,0.000127426687858521,5.49563389074398e-07,9.27821547978078e-06,1.27377861115193e-05,"2020-11-09","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-10,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,12919,489,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,220,0,210.142857142857,0.857142857142857,"2020/11/10","US",329064917,220,0,12919,489,41864.6079102795,41625.8911699024,42104.6936467437,171.956162418974,2782.31766597451,4138.3747167191,0.000127222945222931,0.000126497505566363,0.000127952545140945,5.2255999815068e-07,8.45522424979296e-06,1.25761650754131e-05,"2020-11-10","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-11,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,2,NA,NA,2,0,NA,NA,NA,13152,492,43.52,43.52,58.33,58.33,45.28,45.28,48.4,48.4,25,25,233,3,227,1.14285714285714,"2020/11/11","US",329064917,233,3,13152,492,42302.1957383653,42061.9104623901,42543.8536817542,437.587828085838,3152.71295940202,4248.47247959701,0.000128552737022298,0.000127822530720861,0.000129287114742026,1.32979179936656e-06,9.58082371145635e-06,1.2910742714019e-05,"2020-11-11","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-12,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,2,0,NA,NA,NA,13475,495,43.52,43.52,58.33,58.33,41.94,41.94,44.55,44.55,25,25,323,3,238.142857142857,1.28571428571429,"2020/11/12","US",329064917,323,3,13475,495,42997.275952933,42753.969121316,43241.9674095456,695.080214567672,3411.78437715868,4922.42503245633,0.000130665026052999,0.000129925637503666,0.000131408622358687,2.11228903070111e-06,1.03681194831191e-05,1.49588265966874e-05,"2020-11-12","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-13,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,2,0,NA,NA,NA,13937,498,43.52,43.52,58.33,58.33,41.94,41.94,44.55,44.55,25,25,462,3,275,1.42857142857143,"2020/11/13","US",329064917,462,3,13937,498,44094.0248431221,43845.4471281485,44344.0118465036,1096.74889018911,4423.56417484911,5926.37779171042,0.000133997951665939,0.000133242545355112,0.000134757640683111,3.3329256129395e-06,1.3442831326954e-05,1.80097527434394e-05,"2020-11-13","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-14,2,0,1,1,1,1,0,NA,0,NA,1,1,1,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,2,0,NA,NA,NA,14321,499,43.52,43.52,58.33,58.33,41.94,41.94,44.55,44.55,25,25,384,1,297.142857142857,1.42857142857143,"2020/11/14","US",329064917,384,1,14321,499,44703.4620088843,44451.6818516294,44956.6682819788,609.437165762189,5033.0013406113,6377.21214135894,0.000135849978832244,0.000135084840574571,0.000136619450933382,1.85202716630588e-06,1.52948584932599e-05,1.93797995833112e-05,"2020-11-14","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-15,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,2,0,NA,NA,NA,14682,499,49.07,49.07,63.1,63.1,45.28,45.28,48.4,48.4,25,25,361,0,313.428571428571,1.42857142857143,"2020/11/15","US",329064917,361,0,14682,499,45072.0292262777,44818.0476752778,45327.4500775505,368.567217393407,5401.56855800471,6432.51268517937,0.000136970022927961,0.000136198194823904,0.000137746224941842,1.12004409571686e-06,1.64149025889767e-05,1.95478531829614e-05,"2020-11-15","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-16,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,2,0,NA,NA,NA,15040,500,49.07,49.07,63.1,63.1,45.28,45.28,48.4,48.4,25,25,358,1,334.428571428571,1.57142857142857,"2020/11/16","US",329064917,358,1,15040,500,45445.5507914637,45189.6864939126,45702.8637943243,373.521565185983,5692.69591454554,6363.26054715871,0.000138105122860799,0.000137327573251793,0.000138887074960727,1.13509993283782e-06,1.72996136034324e-05,1.93374018876607e-05,"2020-11-16","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-17,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,2,0,NA,NA,NA,15319,502,49.07,49.07,63.1,63.1,45.28,45.28,48.4,48.4,25,25,279,2,342.857142857143,1.85714285714286,"2020/11/17","US",329064917,279,2,15319,502,45609.0268592965,45352.8127351103,45866.6884279403,163.476067832817,5267.41314006462,6459.54408033319,0.000138601912580357,0.000137823299878274,0.000139384923941741,4.96789719558031e-07,1.60072158043655e-05,1.96299992695156e-05,"2020-11-17","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-18,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,2,0,NA,NA,NA,15766,504,49.07,49.07,63.1,63.1,45.28,45.28,48.4,48.4,25,25,447,2,373.428571428571,1.71428571428571,"2020/11/18","US",329064917,447,2,15766,504,46220.8380907255,45961.7571114016,46481.3794788342,611.811231429063,5450.42220635272,6635.34651495125,0.000140461154328176,0.000139673829499732,0.000141252917213397,1.85924174781921e-06,1.65633646273897e-05,2.01642477582964e-05,"2020-11-18","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-19,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,2,0,NA,NA,NA,16295,506,49.07,49.07,63.1,63.1,45.28,45.28,48.4,48.4,25,25,529,2,402.857142857143,1.57142857142857,"2020/11/19","US",329064917,529,2,16295,506,47017.359975905,46754.3882190872,47281.8108269324,796.521885179493,5846.09370791797,7346.89930763206,0.000142881715877068,0.000142082567310228,0.000143685359284084,2.42056154889186e-06,1.77657763131217e-05,2.23265955380836e-05,"2020-11-19","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-20,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,16822,507,49.07,49.07,63.1,63.1,47.78,47.78,51.28,51.28,25,25,527,1,412.142857142857,1.28571428571429,"2020/11/20","US",329064917,527,1,16822,507,47642.7531215825,47376.4967421432,47910.5058645031,625.393145677495,6130.94340473405,7972.29245330956,0.000144782231894938,0.000143973101642261,0.000145595909467624,1.9005160178698e-06,1.86314100592317e-05,2.42271115559534e-05,"2020-11-20","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-21,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,17315,508,49.07,49.07,63.1,63.1,47.78,47.78,51.28,51.28,25,25,493,1,427.714285714286,1.28571428571429,"2020/11/21","US",329064917,493,1,17315,508,48087.9110095785,47819.3764624322,48357.953539646,445.157887995971,6395.25926171801,8417.45034130553,0.000146135028455733,0.000145318975047201,0.000146955664494754,1.35279656079524e-06,1.94346432309525e-05,2.55799081167487e-05,"2020-11-21","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-22,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,17637,512,49.07,49.07,63.1,63.1,47.78,47.78,51.28,51.28,25,25,322,4,422.142857142857,1.85714285714286,"2020/11/22","US",329064917,322,4,17637,512,48267.7509907123,47999.5008826506,48537.5002418724,179.839981133802,6403.14308043284,8514.89611379418,0.000146681546701353,0.000145866357678751,0.000147501291490981,5.46518245619609e-07,1.94586014784215e-05,2.58760374439861e-05,"2020-11-22","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-23,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,18082,512,49.07,49.07,63.1,63.1,47.78,47.78,51.28,51.28,25,25,445,0,434.571428571429,1.71428571428571,"2020/11/23","US",329064917,445,0,18082,512,48352.2957095768,48083.4164160654,48622.678558365,84.5447188644903,6050.09997121149,8010.68199034494,0.000146938470835458,0.000146121369772352,0.00014776014107382,2.56924134104792e-07,1.83857338131597e-05,2.4343774059466e-05,"2020-11-23","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-24,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,18444,513,49.07,49.07,63.1,63.1,47.78,47.78,51.28,51.28,25,25,362,1,446.428571428571,1.57142857142857,"2020/11/24","US",329064917,362,1,18444,513,48274.6603801891,48006.4144299808,48544.4052111335,0,5355.01975664382,7581.87982520397,0.000146702543742118,0.000145887367354876,0.000147522275099091,0,1.62734447824586e-05,2.3040681134671e-05,"2020-11-24","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-25,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,18846,514,49.07,49.07,63.1,63.1,47.78,47.78,51.28,51.28,25,25,402,1,440,1.42857142857143,"2020/11/25","US",329064917,402,1,18846,514,48279.6459139936,48011.576021731,48549.2125591874,0,4258.27086645471,7181.02944158973,0.000146717694350849,0.000145903052988572,0.00014753688421664,0,1.29405191695191e-05,2.18225312715112e-05,"2020-11-25","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-26,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,18846,514,49.07,49.07,63.1,63.1,47.78,47.78,51.28,51.28,25,25,0,0,364.428571428571,1.14285714285714,"2020/11/26","US",329064917,0,0,18846,514,47169.9575559886,46907.9038106935,47433.4752798426,0,3648.83370069252,6840.48599272831,0.00014334544680735,0.000142549087998626,0.000144146254521088,0,1.10884920032132e-05,2.07876489997513e-05,"2020-11-26","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-27,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,19323,517,49.07,49.07,63.1,63.1,47.78,47.78,51.28,51.28,25,25,477,3,357.285714285714,1.42857142857143,"2020/11/27","US",329064917,477,3,19323,517,47557.4877798843,47294.1880293219,47822.2533925651,0,3280.26648329911,6659.64396171631,0.000144523117849978,0.000143722972538339,0.000145327717790606,0,9.96844790749636e-06,2.02380856106769e-05,"2020-11-27","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-28,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,20025,523,49.07,49.07,63.1,63.1,47.78,47.78,51.28,51.28,25,25,702,6,387.142857142857,2.14285714285714,"2020/11/28","US",329064917,702,6,20025,523,48788.621637666,48520.4822669547,49058.2428304608,0,2906.74491811313,6487.68779929733,0.000148264427829193,0.000147449575327882,0.000149083783460456,0,8.83334797465854e-06,1.97155256125263e-05,"2020-11-28","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-29,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,20480,526,49.07,49.07,63.1,63.1,47.78,47.78,51.28,51.28,25,25,455,3,406.142857142857,2,"2020/11/29","US",329064917,455,3,20480,526,49120.1917549572,48851.1437096381,49390.721584431,0,2743.26885028031,6050.09997121149,0.000149272040917559,0.000148454427032214,0.000150094157817593,0,8.33655825510051e-06,1.83857338131597e-05,"2020-11-29","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-11-30,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,20994,526,49.07,49.07,63.1,63.1,47.78,47.78,51.28,51.28,25,25,514,0,416,2,"2020/11/30","US",329064917,514,0,20994,526,49270.236505608,49000.2367499628,49541.7240064741,0,2131.45761885125,5355.01975664382,0.000149728014018608,0.00014890750796738,0.000150553041199691,0,6.4773165072813e-06,1.62734447824586e-05,"2020-11-30","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-12-01,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,21766,528,49.07,49.07,63.1,63.1,47.78,47.78,51.28,51.28,25,25,772,2,474.571428571429,2.14285714285714,"2020/12/01","US",329064917,772,2,21766,528,50157.4683303207,49883.1793830399,50433.2654899393,1799.90418199301,3134.83991566477,6058.17504844772,0.000152424235277323,0.000151590694741366,0.000153262359140945,5.46975410931763e-06,9.52650906770706e-06,1.84102732788367e-05,"2020-12-01","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-12-02,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,22368,537,49.07,49.07,63.1,63.1,47.78,47.78,51.28,51.28,25,25,602,9,503.142857142857,3.28571428571429,"2020/12/02","US",329064917,602,9,22368,537,51252.726546785,50975.4847848387,51531.4761510773,1100.52665521517,3609.97342520244,6549.2645379007,0.000155752630860934,0.000154910116975,0.000156599726950161,3.34440591615899e-06,1.09703989659963e-05,1.99026520286898e-05,"2020-12-02","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-12-03,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,22993,544,49.07,49.07,63.1,63.1,47.78,47.78,51.28,51.28,25,25,625,7,592.428571428571,4.28571428571429,"2020/12/03","US",329064917,625,7,22993,544,52139.8140509149,51860.0712936804,52421.0657920028,887.087504129871,4051.90304133634,7067.78482463717,0.000158448413541802,0.000157598299346145,0.000159303113409695,2.69578268086802e-06,1.2313385086069e-05,2.1478390613841e-05,"2020-12-03","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-12-04,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,23690,552,49.07,49.07,63.1,63.1,47.78,47.78,51.28,51.28,25,25,697,8,623.857142857143,5,"2020/12/04","US",329064917,697,8,23690,552,53217.7165295911,52934.8131246694,53502.1318759327,1077.90247867626,4949.9655388788,7772.16573812744,0.000161724066529982,0.000160864347397658,0.000162588380322332,3.27565298818002e-06,1.50425198286294e-05,2.36189436691832e-05,"2020-12-04","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-12-05,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,24138,559,49.07,49.07,63.1,63.1,47.78,47.78,51.28,51.28,25,25,448,7,587.571428571429,5.14285714285714,"2020/12/05","US",329064917,448,7,24138,559,53579.496157157,53296.89684773,53863.5939097282,361.779627565891,5227.2004475802,7970.46929786052,0.000162823483723599,0.000161964688711346,0.000163686832375778,1.09941719361682e-06,1.58850128881415e-05,2.4221571143242e-05,"2020-12-05","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-12-06,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,24771,564,49.07,49.07,63.1,63.1,47.78,47.78,51.28,51.28,25,25,633,5,613,5.42857142857143,"2020/12/06","US",329064917,633,5,24771,564,54112.6934584997,53828.8128959695,54398.0711406847,533.197301342698,5760.3977489229,7891.85536777415,0.000164443824494666,0.000163581135864354,0.000165311062742932,1.62034077106645e-06,1.75053536592079e-05,2.39826701664892e-05,"2020-12-06","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-12-07,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,25816,566,49.07,49.07,63.1,63.1,47.78,47.78,51.28,51.28,25,25,1045,2,688.857142857143,5.71428571428571,"2020/12/07","US",329064917,1045,2,25816,566,55203.895165581,54914.8231141545,55494.4888945106,1091.20170708133,6851.59945600423,8186.53518967599,0.000167759892694915,0.00016688142757605,0.000168642982060925,3.31606820024917e-06,2.08214218594571e-05,2.48781768178465e-05,"2020-12-07","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-12-08,2,0,1,1,1,1,0,NA,0,NA,1,1,2,1,3,0,NA,1,NA,NA,2,1,3,1,NA,NA,3,1,NA,NA,NA,26623,566,49.07,49.07,63.1,63.1,47.78,47.78,51.28,51.28,25,25,807,0,693.857142857143,5.42857142857143,"2020/12/08","US",329064917,807,0,26623,566,55512.2492821268,55221.4219771872,55804.6082484811,308.354116545815,7159.95357255005,7869.49616054431,0.000168696954352405,0.000167813155168976,0.000169585408123228,9.37061657489958e-07,2.1758483516947e-05,2.39147224574667e-05,"2020-12-08","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27592,570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,969,4,746.285714285714,4.71428571428571,"2020/12/09","US",329064917,969,4,27592,570,56454.205346297,56159.6642952823,56750.291179173,941.956064170197,8101.90963672024,8366.29433671854,0.000171559477871344,0.000170664392932785,0.000172459257269206,2.86252351893896e-06,2.4621007035886e-05,2.54244494156104e-05,"2020-12-09","US","USNH",1359711,0,0,0,0
"United States","USA","New Hampshire","US_NH","STATE_TOTAL",2020-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28273,584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,681,14,754.285714285714,5.71428571428571,"2020/12/10","US",329064917,681,14,28273,584,57702.6951775487,57406.2252280289,58000.6962228794,1248.48983125161,9350.39946797185,9434.94418683634,0.000175353531162207,0.000174452584466879,0.000176259130726109,3.7940532908636e-06,2.84150603267496e-05,2.86719844608544e-05,"2020-12-10","US","USNH",1359711,0,0,0,0
