"countryname","countrycode.x","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","countrycode2","population.x","cases.x","deaths.x","cases_prev_week","deaths_prev_week.x","cases_infected.x","cum_deaths.x","cases_contagious.x","cases_active.x","p_cases_infected.x","p_cases","p_cases_contagious.x","p_cases_active.x","countrycode.y","population.y","cases.y","deaths.y","cum_cases","cum_deaths.y","deaths_prev_week.y","cases_infected.y","cases_infected_low","cases_infected_high","cases_daily","cases_contagious.y","cases_active.y","p_cases_infected.y","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious.y","p_cases_active.y","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","population"
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-06,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,92,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,6,0,9,0,89,11,17,34,0.000228506287774143,1.54049182769085e-05,4.36472684512409e-05,8.72945369024817e-05,"BS",389486,6,0,89,11,0,1047.20428149505,900.2131069934,1218.19688989443,0,0,0,0.00268868272927666,0.00231128489083921,0.00312770392233465,0,0,0,387,0.79,0.26,1.85,11.26,3.67,13.42,15.26,15.79,18.64,5.28,7.11,3.44,10.26,31.68,5.44,2.92,57.14,27.4,52.32,3.61,18.84,2.23,25.9,30.16,64.34,7.49,0.78,1.03,0,20.41,1.13,5.63,13.24,28.17,51.83,2.25,7.04,13.52,27.32,49.86,44.44,32.56,7.75,7.24,28.94,27.91,18.86,16.02,NA,NA,NA,NA,NA,389486
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-07,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,92,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,3,0,12,0,92,11,19,34,0.000236208746912598,7.70245913845427e-06,4.87822412102104e-05,8.72945369024817e-05,"BS",389486,3,0,92,11,0,1060.23588427867,911.034876349798,1233.87167658834,0,0,0,0.00272214119192647,0.00233906963626369,0.00316794872367259,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-08,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,92,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,11,0,92,11,14,32,0.000236208746912598,0,3.59448093127866e-05,8.21595641435122e-05,"BS",389486,0,0,92,11,0,1037.17945249976,890.510207255022,1208.00548710569,0,0,0,0.00266294411737458,0.00228637282791942,0.00310153763448672,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-09,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,92,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,10,0,92,11,12,28,0.000236208746912598,0,3.08098365538171e-05,7.18896186255732e-05,"BS",389486,0,0,92,11,0,1013.77720466181,870.083645508948,1181.20163043721,0,0,0,0.00260285916480134,0.00223392790885667,0.00303271909757273,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-10,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,92,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,9,0,92,11,12,27,0.000236208746912598,0,3.08098365538171e-05,6.93221322460884e-05,"BS",389486,0,0,92,11,0,991.494094788648,850.333110074994,1156.08874728406,0,0,0,0.00254564758370942,0.00218321867814246,0.00296824211212742,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-11,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,93,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,9,0,92,11,12,22,0.000236208746912598,0,3.08098365538171e-05,5.64847003486647e-05,"BS",389486,0,0,92,11,0,971.14399967992,832.299972489533,1133.14994507725,0,0,0,0.00249339899169654,0.00213691884301241,0.00290934704989974,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-12,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,93,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,1,0,10,0,93,11,13,21,0.000238776233292082,2.56748637948476e-06,3.33773229333018e-05,5.39172139691799e-05,"BS",389486,1,0,93,11,0,963.329390286541,825.32614301701,1124.40823793305,0,0,0,0.00247333508851805,0.00211901363082886,0.00288690283587357,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-13,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,94,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,4,0,93,11,12,20,0.000238776233292082,0,3.08098365538171e-05,5.13497275896951e-05,"BS",389486,0,0,93,11,0,946.9168781114,811.000125516887,1105.61212734802,0,0,0,0.00243119618705525,0.00208223177602504,0.00283864407795922,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-14,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,96,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,1,0,2,0,94,11,12,16,0.000241343719671567,2.56748637948476e-06,3.08098365538171e-05,4.10797820717561e-05,"BS",389486,1,0,94,11,0,942.127027016425,806.391052806117,1100.71079279226,0,0,0,0.00241889830960914,0.00207039804461808,0.002826059968246,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-15,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,96,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,2,0,4,0,96,11,13,16,0.000246478692430537,5.13497275896951e-06,3.33773229333018e-05,4.10797820717561e-05,"BS",389486,2,0,96,11,0,948.298640877752,811.428028745631,1108.25640775653,0,0,0,0.00243474384413754,0.00208333041173657,0.00284543323189158,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-16,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,96,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,4,0,96,11,13,16,0.000246478692430537,0,3.33773229333018e-05,4.10797820717561e-05,"BS",389486,0,0,96,11,0,935.235278323188,800.014025633229,1093.31211428191,0,0,0,0.00240120383870842,0.00205402511421009,0.00280706396194449,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-17,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,96,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,4,0,96,11,13,16,0.000246478692430537,0,3.33773229333018e-05,4.10797820717561e-05,"BS",389486,0,0,96,11,0,922.680644337498,789.047343374688,1078.9461222871,0,0,0,0.00236896998695074,0.00202586830688314,0.00277017947317003,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-18,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,96,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,4,0,96,11,7,16,0.000246478692430537,0,1.79724046563933e-05,4.10797820717561e-05,"BS",389486,0,0,96,11,0,910.947155406096,778.794265328704,1065.52494912404,0,0,0,0.00233884441393554,0.00199954366865228,0.00273572079387715,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-19,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,96,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,3,0,96,11,4,15,0.000246478692430537,0,1.0269945517939e-05,3.85122956922714e-05,"BS",389486,0,0,96,11,0,900.237257520078,769.426829128681,1053.28679628318,0,0,0,0.00231134689698751,0.00197549290379803,0.00270429950314819,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-20,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,97,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,3,0,96,11,4,14,0.000246478692430537,0,1.0269945517939e-05,3.59448093127866e-05,"BS",389486,0,0,96,11,0,890.595589764634,760.982093144773,1042.28537261694,0,0,0,0.00228659204634989,0.001953811159181,0.00267605349773018,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-21,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,97,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,1,0,3,0,97,11,5,14,0.000249046178810021,2.56748637948476e-06,1.28374318974238e-05,3.59448093127866e-05,"BS",389486,1,0,97,11,0,891.163768128845,761.268131767482,1043.22357456593,0,0,0,0.00228805083656112,0.00195454555944882,0.00267846231845543,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-22,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,97,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,1,0,97,11,5,14,0.000249046178810021,0,1.28374318974238e-05,3.59448093127866e-05,"BS",389486,0,0,97,11,0,883.245409556804,754.310815040514,1034.2188365167,0,0,0,0.00226772055877953,0.00193668274351456,0.00265534277616321,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-23,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,100,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,1,0,97,11,5,14,0.000249046178810021,0,1.28374318974238e-05,3.59448093127866e-05,"BS",389486,0,0,97,11,0,875.864430774823,748.007298418077,1025.57622461557,0,0,0,0.00224876999628953,0.0019204985504436,0.00263315298782388,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-24,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,100,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,3,0,4,0,100,11,7,11,0.000256748637948476,7.70245913845427e-06,1.79724046563933e-05,2.82423501743323e-05,"BS",389486,3,0,100,11,0,895.937787645233,764.95892331351,1049.34329787752,0,0,0,0.00230030806664484,0.00196402161647276,0.00269417462470415,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-25,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,100,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,4,0,100,11,7,8,0.000256748637948476,0,1.79724046563933e-05,2.05398910358781e-05,"BS",389486,0,0,100,11,0,889.088048597388,758.924833584672,1041.57555949909,0,0,0,0.00228272145493648,0.00194852917328138,0.00267423106221814,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-26,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,100,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,4,0,100,11,6,8,0.000256748637948476,0,1.54049182769085e-05,2.05398910358781e-05,"BS",389486,0,0,100,11,0,881.933106501379,752.817380843531,1033.19347312577,0,0,0,0.00226435123855897,0.00193284837155516,0.00265271016962296,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-27,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,3100000,0,4,1,0,NA,NA,100,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,4,0,100,11,4,8,0.000256748637948476,0,1.0269945517939e-05,2.05398910358781e-05,"BS",389486,0,0,100,11,0,874.835226912125,746.579946525626,1025.12353540709,0,0,0,0.00224612752939034,0.001916833843901,0.00263199071444697,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-28,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,101,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,3,0,100,11,4,8,0.000256748637948476,0,1.0269945517939e-05,2.05398910358781e-05,"BS",389486,0,0,100,11,0,868.104096887315,740.662214814847,1017.47423853791,0,0,0,0.0022288454447331,0.00190164014833613,0.00261235124892272,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-29,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,102,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,1,0,4,0,101,11,5,9,0.00025931612432796,2.56748637948476e-06,1.28374318974238e-05,2.31073774153628e-05,"BS",389486,1,0,101,11,0,870.508157889518,742.713348028969,1020.2919537709,0,0,0,0.0022350178386117,0.0019069064049259,0.00261958569440467,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-30,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,102,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,1,0,5,0,102,11,6,9,0.000261883610707445,2.56748637948476e-06,1.54049182769085e-05,2.31073774153628e-05,"BS",389486,1,0,102,11,0,873.214786857442,744.85198126836,1023.69877930387,0,0,0,0.00224196707162117,0.00191239731663875,0.00262833267255785,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-31,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,102,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,2,0,102,11,6,9,0.000261883610707445,0,1.54049182769085e-05,2.31073774153628e-05,"BS",389486,0,0,102,11,0,867.429493062402,739.751252683182,1017.14451000294,0,0,0,0.00222711340860109,0.00189930126547086,0.00261150467540025,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-06-01,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,102,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,2,0,102,11,6,8,0.000261883610707445,0,1.54049182769085e-05,2.05398910358781e-05,"BS",389486,0,0,102,11,0,861.715384700597,734.87821245061,1010.44416836566,0,0,0,0.00221244251321125,0.00188678980104705,0.00259430163950863,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-06-02,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,102,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS",389486,0,0,2,0,102,11,5,6,0.000261883610707445,0,1.28374318974238e-05,1.54049182769085e-05,"BS",389486,0,0,102,11,0,856.262098669204,730.067347388586,1004.27006390569,0,0,0,0.00219844127560221,0.00187443797052676,0.00257844971040214,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
