"countryname","countrycode.x","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","countrycode2","population.x","cases.x","deaths.x","cases_prev_week","deaths_prev_week.x","cases_infected.x","cum_deaths.x","cases_contagious.x","cases_active.x","p_cases_infected.x","p_cases","p_cases_contagious.x","p_cases_active.x","countrycode.y","population.y","cases.y","deaths.y","cum_cases","cum_deaths.y","deaths_prev_week.y","cases_infected.y","cases_infected_low","cases_infected_high","cases_daily","cases_contagious.y","cases_active.y","p_cases_infected.y","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious.y","p_cases_active.y","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","population"
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-10-22,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7650,163,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,13,0,69,0,7634,163,111,123,0.00168681162552163,2.8724850840688e-06,2.45266034101259e-05,2.71781281031125e-05,"MR",4525698,13,0,7634,163,0,12007.2366222014,11844.4152771142,12172.2962196461,0,0,0,0.00265312369985833,0.00261714663177132,0.00268959533306157,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-10-23,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7662,163,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,4,0,73,0,7638,163,115,118,0.00168769546708596,8.83841564328862e-07,2.54104449744548e-05,2.60733261477014e-05,"MR",4525698,4,0,7638,163,0,11999.433420326,11836.7146014791,12164.3891279463,0,0,0,0.00265139950132023,0.00261544508747138,0.00268784817898727,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-10-24,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7663,163,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,0,0,53,0,7638,163,88,115,0.00168769546708596,0,1.9444514415235e-05,2.54104449744548e-05,"MR",4525698,0,0,7638,163,0,11985.1494242888,11822.6206187377,12149.9125578697,0,0,0,0.00264824330396965,0.00261233087553295,0.00268464943040161,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-10-25,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7664,163,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,24,0,59,0,7662,163,112,139,0.00169299851647193,5.30304938597317e-06,2.47475638012081e-05,3.07134943604279e-05,"MR",4525698,24,0,7662,163,0,12008.7538134995,11845.9012285156,12173.8452289381,0,0,0,0.00265345893904088,0.00261747496817411,0.00268993760276053,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-10-26,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7677,163,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,0,0,59,0,7662,163,108,139,0.00169299851647193,0,2.38637222368793e-05,3.07134943604279e-05,"MR",4525698,0,0,7662,163,0,11994.8373226372,11832.1697905398,12159.7411923182,0,0,0,0.00265038394577746,0.00261444086426885,0.00268682116931315,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-10-27,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7680,163,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,1,0,55,0,7663,163,98,140,0.00169321947686302,2.20960391082215e-07,2.16541183260571e-05,3.09344547515102e-05,"MR",4525698,1,0,7663,163,0,11982.2455242209,11819.7450970948,12146.980042573,0,0,0,0.00264760165707497,0.00261169549914617,0.00268400146067479,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-10-28,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7688,163,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,14,0,56,0,7677,163,112,154,0.00169631292233817,3.09344547515102e-06,2.47475638012081e-05,3.40279002266612e-05,"MR",4525698,14,0,7677,163,0,11990.2533659314,11827.6406863611,12155.1017308981,0,0,0,0.00264937107291104,0.00261344011163827,0.00268579603210335,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-10-29,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7700,163,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,0,0,43,0,7677,163,92,154,0.00169631292233817,0,2.03283559795638e-05,3.40279002266612e-05,"MR",4525698,0,0,7677,163,0,11976.7480458802,11814.3152911869,12141.4140573597,0,0,0,0.00264638693211085,0.00261049572710925,0.0026827715984053,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-10-30,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7700,163,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,0,0,39,0,7677,163,74,127,0.00169631292233817,0,1.63510689400839e-05,2.80619696674414e-05,"MR",4525698,0,0,7677,163,0,11963.4957839742,11801.2391335212,12127.9833205502,0,0,0,0.00264345870713738,0.00260760641419758,0.00267980393754736,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-10-31,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7703,163,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,0,0,39,0,7677,163,74,127,0.00169631292233817,0,1.63510689400839e-05,2.80619696674414e-05,"MR",4525698,0,0,7677,163,0,11950.8570841181,11788.7686340748,12115.1741524719,0,0,0,0.00264066605507439,0.00260485092776293,0.00267697361875934,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-01,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7704,163,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,40,0,55,0,7717,163,109,163,0.00170515133798146,8.83841564328862e-06,2.40846826279615e-05,3.60165437464011e-05,"MR",4525698,40,0,7717,163,0,12001.2935694418,11838.5182353126,12166.3070054073,0,0,0,0.00265181052059635,0.00261584361910861,0.0026882719539411,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-02,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7704,163,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,0,0,55,0,7717,163,96,152,0.00170515133798146,0,2.12121975438927e-05,3.35859794444967e-05,"MR",4525698,0,0,7717,163,0,11989.4578375315,11826.8398217423,12154.3118368512,0,0,0,0.00264919529264468,0.00261326315227889,0.00268562149680583,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-03,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7724,164,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,8,0,62,0,7725,163,91,160,0.00170691902111011,1.76768312865772e-06,2.01073955884816e-05,3.53536625731545e-05,"MR",4525698,8,0,7725,163,0,11989.0163827254,11826.4011499852,12153.8676053989,0,0,0,0.00264909774861809,0.00261316622319589,0.00268552333925042,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-04,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7744,164,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,0,0,48,0,7725,163,87,140,0.00170691902111011,0,1.92235540241527e-05,3.09344547515102e-05,"MR",4525698,0,0,7725,163,0,11975.6838608468,11813.2462719238,12140.3550415943,0,0,0,0.00264615178936968,0.00261025951619481,0.00268253759786763,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-05,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7777,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,19,1,67,1,7744,164,106,141,0.00171111726854068,4.19824743056209e-06,2.34218014547148e-05,3.11554151425924e-05,"MR",4525698,19,1,7744,164,1,12065.3683842851,11902.5833762186,12230.3797123035,0,0,0,0.00266596851674262,0.00262999947769795,0.00270242948431457,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-06,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7804,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,19,1,86,2,7763,165,101,160,0.00171531551597124,4.19824743056209e-06,2.23169994993038e-05,3.53536625731545e-05,"MR",4525698,19,1,7763,165,2,12155.2840587892,11992.1512670993,12320.6359942449,0,0,0,0.00268583631934547,0.00264979043389535,0.00272237254766998,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-07,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7814,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,27,0,113,2,7790,165,128,182,0.00172128144653046,5.96593055921982e-06,2.82829300585236e-05,4.02147911769632e-05,"MR",4525698,27,0,7790,165,2,12183.5273908181,12020.0119208607,12349.2672603095,0,0,0,0.00269207697703606,0.00265594653484628,0.0027286989234168,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-08,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7820,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,10,0,83,2,7800,165,137,179,0.00172349105044128,2.20960391082215e-06,3.02715735782635e-05,3.95519100037166e-05,"MR",4525698,10,0,7800,165,2,12183.9169597385,12020.3926376728,12349.6658517257,0,0,0,0.00269216305633705,0.00265603065818196,0.00272878699633199,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-09,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7833,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,6,0,89,2,7806,165,129,172,0.00172481681278777,1.32576234649329e-06,2.85038904496058e-05,3.8005187266141e-05,"MR",4525698,6,0,7806,165,2,12176.649877984,12013.2186750269,12342.3044449556,0,0,0,0.00269055731911055,0.00265444549659011,0.00272716041701316,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-10,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7848,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,14,0,95,2,7820,165,143,182,0.00172791025826292,3.09344547515102e-06,3.15973359247568e-05,4.02147911769632e-05,"MR",4525698,14,0,7820,165,2,12181.1228227425,12017.6271815861,12346.8427652749,0,0,0,0.00269154566273368,0.00265541960192353,0.00272816320604576,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-11,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7885,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,0,0,95,2,7820,165,143,182,0.00172791025826292,0,3.15973359247568e-05,4.02147911769632e-05,"MR",4525698,0,0,7820,165,2,12163.5419151015,12000.2778609839,12329.0271804006,0,0,0,0.00268766097850575,0.00265158608925826,0.00272422666744459,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-12,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7900,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,28,0,104,1,7848,165,171,186,0.00173409714921323,6.18689095030203e-06,3.77842268750588e-05,4.10986327412921e-05,"MR",4525698,28,0,7848,165,1,12189.5762905686,12025.9584107632,12355.4202557868,0,0,0,0.00269341354429055,0.00265726047358069,0.00273005849170378,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-13,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7932,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,37,0,122,0,7885,165,168,223,0.00174227268368327,8.17553447004197e-06,3.71213457018122e-05,4.9274167211334e-05,"MR",4525698,37,0,7885,165,0,12229.5365048185,12065.3778648179,12395.9286479376,0,0,0,0.00270224316885892,0.00266597061156486,0.00273900924187553,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-14,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7948,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,0,0,95,0,7885,165,168,222,0.00174227268368327,0,3.71213457018122e-05,4.90532068202518e-05,"MR",4525698,0,0,7885,165,0,12210.8958457037,12046.9826612587,12377.0392593099,0,0,0,0.00269812432153089,0.00266190600019238,0.00273483543517705,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-15,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7952,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,0,0,85,0,7885,165,160,208,0.00174227268368327,0,3.53536625731545e-05,4.59597613451008e-05,"MR",4525698,0,0,7885,165,0,12190.9017393559,12027.2522083039,12356.7779776016,0,0,0,0.00269370641597293,0.00265754635159126,0.00273035849444696,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-16,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7979,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,0,0,79,0,7885,165,160,208,0.00174227268368327,0,3.53536625731545e-05,4.59597613451008e-05,"MR",4525698,0,0,7885,165,0,12170.8475034342,12007.4620708817,12336.4561201545,0,0,0,0.00268927522416083,0.00265317351508688,0.00272586816887793,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-17,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7994,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,"MR",4525698,0,0,65,0,7885,165,141,208,0.00174227268368327,0,3.11554151425924e-05,4.59597613451008e-05,"MR",4525698,0,0,7885,165,0,12151.6895125253,11988.5565708952,12317.0422673988,0,0,0,0.00268504206699725,0.00264899614841626,0.00272157847638061,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
