"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick"
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-25,2,1,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1572,58,63.43,63.43,71.43,71.43,68.06,68.06,65.06,65.06,87.5,87.5,6,0,6,0,"2020/08/25","US",329064917,6,0,1572,58,4440.5994582689,4290.58886382983,4595.85482892823,0,98.5958964990677,98.5958964990677,1.34946000891031e-05,1.30387307858462e-05,1.39664078165107e-05,0,2.9962445525321e-07,2.9962445525321e-07,"2020-08-25","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-26,2,1,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1577,58,63.43,63.43,71.43,71.43,68.06,68.06,65.06,65.06,87.5,87.5,5,0,6.28571428571429,0,"2020/08/26","US",329064917,5,0,1577,58,4435.32730200537,4285.47213937806,4590.42262698485,0,98.5958964990677,98.5958964990677,1.34785784593542e-05,1.30231815000141e-05,1.39498998216964e-05,0,2.9962445525321e-07,2.9962445525321e-07,"2020-08-26","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-27,2,1,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1586,58,63.43,63.43,71.43,71.43,68.06,68.06,65.06,65.06,87.5,87.5,9,0,7,0,"2020/08/27","US",329064917,9,0,1586,58,4441.28803796143,4291.20522713522,4596.61992192986,0,85.3498153223882,98.5958964990677,1.3496692623606e-05,1.30406038609555e-05,1.39687328683837e-05,0,2.593707530432e-07,2.9962445525321e-07,"2020-08-27","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-28,2,1,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1589,58,63.43,63.43,71.43,71.43,68.06,68.06,65.06,65.06,87.5,87.5,3,0,6.85714285714286,0,"2020/08/28","US",329064917,3,0,1589,58,4430.46287931835,4280.72362388103,4585.43999792763,0,14.8980447336126,98.5958964990677,1.34637958969e-05,1.30087511695482e-05,1.3934758040243e-05,0,4.52738774751018e-08,2.9962445525321e-07,"2020-08-28","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-29,2,1,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1605,58,63.43,63.43,71.43,71.43,68.06,68.06,65.06,65.06,87.5,87.5,16,0,7.42857142857143,0,"2020/08/29","US",329064917,16,0,1605,58,4455.82550921186,4305.20316768009,4611.71754160023,0,0,98.5958964990677,1.35408707492566e-05,1.3083142399164e-05,1.40146132369384e-05,0,0,2.9962445525321e-07,"2020-08-29","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-30,2,1,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1616,58,63.43,63.43,71.43,71.43,68.06,68.06,65.06,65.06,87.5,87.5,11,0,8.42857142857143,0,"2020/08/30","US",329064917,11,0,1616,58,4466.94013350282,4315.92002388924,4623.24464907884,0,0,98.5958964990677,1.35746471371873e-05,1.31157100040818e-05,1.40496431258238e-05,0,0,2.9962445525321e-07,"2020-08-30","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-08-31,2,1,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1624,58,63.43,63.43,71.43,71.43,68.06,68.06,65.06,65.06,87.5,87.5,8,0,8.28571428571429,0,"2020/08/31","US",329064917,8,0,1624,58,4468.77000624192,4317.66250915725,4625.16589157528,0,0,98.5958964990677,1.35802079631659e-05,1.31210052670466e-05,1.40554816166419e-05,0,0,2.9962445525321e-07,"2020-08-31","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-01,2,1,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1635,58,63.43,63.43,71.43,71.43,68.06,68.06,65.06,65.06,87.5,87.5,11,0,9,0,"2020/09/01","US",329064917,11,0,1635,58,4477.85462965875,4326.41100212964,4634.59945772286,0,0,98.5958964990677,1.36078153529164e-05,1.31475911852665e-05,1.40841494133599e-05,0,0,2.9962445525321e-07,"2020-09-01","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-02,2,1,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1637,58,63.43,63.43,71.43,71.43,68.06,68.06,65.06,65.06,87.5,87.5,2,0,8.57142857142857,0,"2020/09/02","US",329064917,2,0,1637,58,4461.55208147806,4310.63482912653,4617.75301429899,0,0,85.3498153223882,1.35582733101811e-05,1.30996487514545e-05,1.40329545197278e-05,0,0,2.593707530432e-07,"2020-09-02","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-03,2,1,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1637,58,63.43,63.43,71.43,71.43,68.06,68.06,65.06,65.06,87.5,87.5,0,0,7.28571428571429,0,"2020/09/03","US",329064917,0,0,1637,58,4439.5878661483,4289.38543908684,4595.04996721564,0,0,14.8980447336126,1.34915259475938e-05,1.30350736814853e-05,1.39639619109431e-05,0,0,4.52738774751018e-08,"2020-09-03","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-04,2,1,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1642,58,63.43,63.43,71.43,71.43,68.06,68.06,65.06,65.06,87.5,87.5,5,0,7.57142857142857,0,"2020/09/04","US",329064917,5,0,1642,58,4431.82660861847,4281.86242178197,4587.0430093559,0,0,0,1.34679401530321e-05,1.30122118784908e-05,1.39396294541964e-05,0,0,0,"2020-09-04","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-05,2,1,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1647,58,63.43,63.43,71.43,71.43,68.06,68.06,65.06,65.06,87.5,87.5,5,0,6,0,"2020/09/05","US",329064917,5,0,1647,58,4425.10477818725,4275.34395669046,4580.11156442573,0,0,0,1.34475130880854e-05,1.29924028233325e-05,1.39185653888036e-05,0,0,0,"2020-09-05","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-06,2,1,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1648,58,63.43,63.43,71.43,71.43,68.06,68.06,65.06,65.06,87.5,87.5,1,0,4.57142857142857,0,"2020/09/06","US",329064917,1,0,1648,58,4408.59494372891,4259.36908787179,4563.04888750162,0,0,0,1.33973411201684e-05,1.29438565700147e-05,1.38667133801493e-05,0,0,0,"2020-09-06","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-07,2,1,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1651,58,63.43,63.43,71.43,71.43,68.06,68.06,65.06,65.06,87.5,87.5,3,0,3.85714285714286,0,"2020/09/07","US",329064917,3,0,1651,58,4398.40261618157,4249.49824035158,4552.52466993192,0,0,0,1.33663675127713e-05,1.29138599127891e-05,1.38347311874998e-05,0,0,0,"2020-09-07","US","USVT",623989,0,NA,NA,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-08,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1654,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,3,0,2.71428571428571,0,"2020/09/08","US",329064917,3,0,1654,58,4389.27225701252,4240.65703046097,4543.09575327425,0,0,0,1.33386211360007e-05,1.28869922358237e-05,1.3806077520182e-05,0,0,0,"2020-09-08","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-09,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1656,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,2,0,2.71428571428571,0,"2020/09/09","US",329064917,2,0,1656,58,4378.48297110062,4230.21330384309,4531.94951441372,0,0,0,1.33058334234416e-05,1.28552546482586e-05,1.37722050582916e-05,0,0,0,"2020-09-09","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-10,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1661,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,5,0,3.42857142857143,0,"2020/09/10","US",329064917,5,0,1661,58,4376.53135312199,4228.31143459494,4529.94699684289,0,0,0,1.32999026241439e-05,1.2849475031077e-05,1.37661195795081e-05,0,0,0,"2020-09-10","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-11,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1668,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,7,0,3.71428571428571,0,"2020/09/11","US",329064917,7,0,1668,58,4380.5650741304,4232.19229345708,4534.1395281962,0,0,0,1.33121607555946e-05,1.28612686276036e-05,1.37788603219474e-05,0,0,0,"2020-09-11","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-12,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1677,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,9,0,4.28571428571429,0,"2020/09/12","US",329064917,9,0,1677,58,4390.15098471823,4241.43733639599,4544.07884403624,0,0,0,1.33412915139727e-05,1.28893635184938e-05,1.38090650485121e-05,0,0,0,"2020-09-12","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-13,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1684,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,7,0,5.14285714285714,0,"2020/09/13","US",329064917,7,0,1684,58,4394.33060630988,4245.45606678996,4548.42569885605,0,0,0,1.33539930247559e-05,1.29015760947557e-05,1.38222747667022e-05,0,0,0,"2020-09-13","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-14,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,0,NA,NA,1696,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,12,0,6.42857142857143,0,"2020/09/14","US",329064917,12,0,1696,58,4411.04616064741,4261.58927650328,4565.74460111448,0,0,0,1.34047901577044e-05,1.29506035324431e-05,1.38749054221252e-05,0,0,0,"2020-09-14","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-15,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,0,NA,NA,1702,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,6,0,6.85714285714286,0,"2020/09/15","US",329064917,6,0,1702,58,4411.40972933632,4261.92140512702,4566.14140670741,0,0,0,1.34058950117017e-05,1.29516128427845e-05,1.38761112802171e-05,0,0,0,"2020-09-15","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-16,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,0,NA,NA,1702,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,0,0,6.57142857142857,0,"2020/09/16","US",329064917,0,0,1702,58,4395.44358959568,4246.48053643111,4549.63214444752,0,0,0,1.33573752853018e-05,1.29046893699431e-05,1.3825941051162e-05,0,0,0,"2020-09-16","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-17,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,0,NA,NA,1705,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,3,0,6.28571428571429,0,"2020/09/17","US",329064917,3,0,1705,58,4387.03560301985,4238.33873944551,4540.94931182438,0,0,0,1.33318241367549e-05,1.28799471486822e-05,1.37995546691001e-05,0,0,0,"2020-09-17","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-18,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,0,NA,NA,1706,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,1,0,5.42857142857143,0,"2020/09/18","US",329064917,1,0,1706,58,4373.92683049486,4225.65571685301,4527.40052679222,0,0,0,1.32919877037359e-05,1.28414045331153e-05,1.37583810758903e-05,0,0,0,"2020-09-18","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-19,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,0,NA,NA,1710,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,4,0,4.71428571428571,0,"2020/09/19","US",329064917,4,0,1710,58,4369.22776687156,4221.09753462428,4522.55630726635,0,0,0,1.32777076532639e-05,1.28275526090929e-05,1.37436599091065e-05,0,0,0,"2020-09-19","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-20,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,0,NA,NA,1715,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,5,0,4.42857142857143,0,"2020/09/20","US",329064917,5,0,1715,58,4367.84781747562,4219.74913400522,4521.14425544496,0,0,0,1.32735141056548e-05,1.28234549355051e-05,1.37393688049856e-05,0,0,0,"2020-09-20","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-21,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1719,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,4,0,3.28571428571429,0,"2020/09/21","US",329064917,4,0,1719,58,4364.47148476218,4216.47214918739,4517.66563784212,0,0,0,1.32632537207307e-05,1.28134964602969e-05,1.37287975850738e-05,0,0,0,"2020-09-21","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-22,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1721,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,2,0,2.71428571428571,0,"2020/09/22","US",329064917,2,0,1721,58,4356.39059356153,4208.65026834064,4509.31719046209,0,0,0,1.32386965869155e-05,1.27897264366856e-05,1.37034273710257e-05,0,0,0,"2020-09-22","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-23,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1722,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,1,0,2.85714285714286,0,"2020/09/23","US",329064917,1,0,1722,58,4346.18034441571,4198.77139651062,4498.7644723605,0,0,0,1.32076685173209e-05,1.27597053942722e-05,1.36713585677093e-05,0,0,0,"2020-09-23","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-24,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1724,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,2,0,2.71428571428571,0,"2020/09/24","US",329064917,2,0,1724,58,4339.05942826704,4191.87722551207,4491.40938752881,0,0,0,1.31860286651799e-05,1.27387546011539e-05,1.36490070970671e-05,0,0,0,"2020-09-24","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-25,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1731,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,7,0,3.57142857142857,0,"2020/09/25","US",329064917,7,0,1731,58,4345.15465500602,4197.75392801323,4497.73123906204,0,0,0,1.32045515353617e-05,1.27566133949589e-05,1.36682186605205e-05,0,0,0,"2020-09-25","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-26,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1739,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,8,0,4.14285714285714,0,"2020/09/26","US",329064917,8,0,1739,58,4354.12896356032,4206.40913431142,4507.0363880375,0,0,0,1.32318236877264e-05,1.27829158229937e-05,1.36964962084898e-05,0,0,0,"2020-09-26","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-27,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1742,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,3,0,3.85714285714286,0,"2020/09/27","US",329064917,3,0,1742,58,4350.47492658736,4202.86740480314,4503.26652352522,0,0,0,1.3220719383426e-05,1.27721528114258e-05,1.36850399142526e-05,0,0,0,"2020-09-27","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-28,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1745,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,3,0,3.71428571428571,0,"2020/09/28","US",329064917,3,0,1745,58,4346.56008509795,4199.07379519698,4499.22661396821,0,0,0,1.32088225166159e-05,1.27606243578892e-05,1.36727629763346e-05,0,0,0,"2020-09-28","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-29,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1749,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,4,0,4,0,"2020/09/29","US",329064917,4,0,1749,58,4345.08660593674,4197.63590199736,4497.71682296393,0,0,0,1.32043447400889e-05,1.27562547240408e-05,1.36681748512374e-05,0,0,0,"2020-09-29","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-09-30,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1752,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,3,0,4.28571428571429,0,"2020/09/30","US",329064917,3,0,1752,58,4341.22049087615,4193.88952575684,4493.7271796643,0,0,0,1.3192595948708e-05,1.27448698086428e-05,1.36560506681552e-05,0,0,0,"2020-09-30","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-10-01,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1755,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,3,0,4.42857142857143,0,"2020/10/01","US",329064917,3,0,1755,58,4337.50629719562,4190.28714876262,4489.89775886061,0,0,0,1.31813088333437e-05,1.27339224945776e-05,1.36444133874673e-05,0,0,0,"2020-10-01","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-10-02,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1768,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,13,0,5.28571428571429,0,"2020/10/02","US",329064917,13,0,1768,58,4358.66713797041,4210.718387516,4511.81424907177,0,0,0,1.32456148097076e-05,1.2796011273107e-05,1.37110157175211e-05,0,0,0,"2020-10-02","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-10-03,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1778,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,10,0,5.57142857142857,0,"2020/10/03","US",329064917,10,0,1778,58,4372.19133885501,4223.77216414712,4525.82581651129,0,0,0,1.32867136938059e-05,1.28356805783314e-05,1.37535956666912e-05,0,0,0,"2020-10-03","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-10-04,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1785,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,7,0,6.14285714285714,0,"2020/10/04","US",329064917,7,0,1785,58,4377.45209926451,4228.84019385555,4531.28659465486,0,0,0,1.33027006925339e-05,1.28510818850238e-05,1.37701905021217e-05,0,0,0,"2020-10-04","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-10-05,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1817,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,32,0,10.2857142857143,0,"2020/10/05","US",329064917,32,0,1817,58,4442.84386161451,4291.99766884294,4598.99168211969,0,0,0,1.35014206379664e-05,1.30430120231958e-05,1.39759404437505e-05,0,0,0,"2020-10-05","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-10-06,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1821,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,4,0,10.2857142857143,0,"2020/10/06","US",329064917,4,0,1821,58,4437.80853256404,4287.11630007897,4593.79760034396,0,0,0,1.3486118705763e-05,1.30281779630703e-05,1.39601560756596e-05,0,0,0,"2020-10-06","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-10-07,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1827,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,6,0,10.7142857142857,0,"2020/10/07","US",329064917,6,0,1827,58,4435.15214104196,4284.53323589747,4591.06591807515,0,0,0,1.34780461602413e-05,1.30203282530342e-05,1.39518547280297e-05,0,0,0,"2020-10-07","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-10-08,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1838,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,11,0,11.8571428571429,0,"2020/10/08","US",329064917,11,0,1838,58,4443.20220920288,4292.28756334795,4599.42293718707,0,0,0,1.35025096254879e-05,1.30438929876805e-05,1.39772509908343e-05,0,0,0,"2020-10-08","US","USVT",623989,0,NA,0,NA
"United States","USA","Vermont","US_VT","STATE_TOTAL",2020-10-09,2,0,1,1,2,1,3,0,0,NA,1,1,2,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,1846,58,61.57,61.57,67.86,67.86,66.94,66.94,63.78,63.78,87.5,87.5,8,0,11.1428571428571,0,"2020/10/09","US",329064917,8,0,1846,58,4443.20851344187,4292.27425806189,4599.45024641471,0,0,0,1.35025287835284e-05,1.30438525540597e-05,1.39773339812299e-05,0,0,0,"2020-10-09","US","USVT",623989,0,NA,0,NA
