"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases.x","deaths.x","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","cases.y","deaths.y","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active","year_week","hosp_weekly_admission","icu_weekly_admission","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-22,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1618,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1603,22,0,1697.16714440238,1551.59205134318,1856.40053617539,0,0,0,0.00193762881839388,0.00177142804289442,0.0021194230569682,0,0,0,"2020-W39",1.37002097273772,0.342505243184431,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-23,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1654,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,1618,22,0,1705.01927243459,1558.76127460787,1865.00060447339,0,0,0,0.00194659346846451,0.00177961303142014,0.0021292416185809,0,0,0,"2020-W39",1.37002097273772,0.342505243184431,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-24,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1663,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,0,1654,22,0,1734.33114582138,1585.54929149856,1897.07411777986,0,0,0,0.00198005836953962,0.00181019648555206,0.0021658594401636,0,0,0,"2020-W39",1.37002097273772,0.342505243184431,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-25,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1671,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,1663,22,0,1734.24475343727,1585.45827656474,1896.99401698627,0,0,0,0.00197995973672451,0.00181009257524525,0.00216576799035765,0,0,0,"2020-W39",1.37002097273772,0.342505243184431,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-26,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1684,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,1671,22,0,1731.84078782825,1583.24867853557,1894.37866271252,0,0,0,0.0019772151673061,0.00180756991221085,0.00216278208185249,0,0,0,"2020-W39",1.37002097273772,0.342505243184431,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-27,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1696,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0,1684,22,0,1733.85727204469,1585.07909908019,1896.60001293738,0,0,0,0.00197951735536254,0.0018096596743234,0.00216531816218237,0,0,0,"2020-W39",1.37002097273772,0.342505243184431,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-28,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1713,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,17,0,"2020/09/28","CY",875899,96,0,454,3,1696,22,693,761,0.00193629630813598,0.000109601677819018,0.000791187111756036,0.000868821633544507,12,0,1696,22,0,1734.45366689851,1585.61015326945,1897.26933598063,0,0,0,0.00198019824991067,0.00181026597047085,0.00216608231768804,0,0,0,"2020-W40",0.456673657579241,0.342505243184431,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-29,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1743,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,0,1713,22,0,1739.87171779865,1590.54923939721,1903.2127515542,0,0,0,0.00198638395271446,0.00181590484678851,0.00217286782100928,0,0,0,"2020-W40",0.456673657579241,0.342505243184431,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-09-30,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1755,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,0,1743,22,0,1758.06678427092,1607.16877548276,1923.13269465323,0,0,0,0.00200715697160394,0.00183487910761715,0.00219561010419378,0,0,0,"2020-W40",0.456673657579241,0.342505243184431,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-01,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1772,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,1755,22,0,1757.36689442074,1606.5151970936,1922.38355864496,0,0,0,0.00200635791845948,0.00183413292753342,0.00219475482749148,0,0,0,"2020-W40",0.456673657579241,0.342505243184431,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-02,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1789,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,0,1772,22,0,1760.81333343975,1609.65096912801,1926.17135930953,0,0,0,0.00201029266324057,0.00183771298874415,0.00219907929945066,0,0,0,"2020-W40",0.456673657579241,0.342505243184431,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-03,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1811,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,0,1789,22,0,1763.62545109901,1612.20583374557,1929.26651588773,0,0,0,0.00201350321338307,0.00184062983716795,0.00220261299063903,0,0,0,"2020-W40",0.456673657579241,0.342505243184431,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-04,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1824,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,0,1811,22,0,1770.81853070604,1618.76568795988,1937.15390189913,0,0,0,0.00202171543831657,0.00184811911871104,0.00221161789418543,0,0,0,"2020-W40",0.456673657579241,0.342505243184431,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-05,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1847,22,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,23,0,"2020/10/05","CY",875899,128,0,492,2,1824,22,803,880,0.00208243187856134,0.000146135570425357,0.000916772367590327,0.00100468204667433,13,0,1824,22,0,1768.68681199012,1616.80045516815,1934.84176040911,0,0,0,0.00201928168885925,0.00184587544359355,0.00220897815890772,0,0,0,"2020-W41",0.456673657579241,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-06,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1876,23,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,0,1847,22,0,1775.75710982124,1623.24724844087,1942.59581595437,0,0,0,0.00202735373578602,0.00185323564525233,0.00221783084117504,0,0,0,"2020-W41",0.456673657579241,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-07,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1897,24,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,1,1876,23,1,1869.33194831201,1715.39913182634,2037.07805848052,0,0,0,0.00213418664516344,0.00195844398934848,0.0023256997193518,0,0,0,"2020-W41",0.456673657579241,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-08,2,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1918,24,53.7,53.7,67.38,67.38,62.22,62.22,56.41,56.41,100,100,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,1897,24,2,1954.86545574083,1800.2514467037,2122.75843857592,0,0,0,0.00223183889437119,0.00205531853182125,0.00242351965075416,0,0,0,"2020-W41",0.456673657579241,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-09,1,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1951,25,50,50,63.81,63.81,60,60,53.85,53.85,100,100,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,1918,24,2,1958.17941046603,1803.28485167968,2126.37875818756,0,0,0,0.00223562238393471,0.00205878172218449,0.0024276529122508,0,0,0,"2020-W41",0.456673657579241,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-10,1,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,1986,25,50,50,63.81,63.81,60,60,53.85,53.85,100,100,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,1,1951,25,3,2055.03194109717,1898.64681980168,2224.29797626645,0,0,0,0.00234619738245753,0.00216765496912507,0.00253944573091926,0,0,0,"2020-W41",0.456673657579241,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-11,1,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,2006,25,50,50,63.81,63.81,60,60,53.85,53.85,100,100,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1986,25,3,2071.24955160169,1913.60895045406,2241.8763791799,0,0,0,0.00236471277122327,0.00218473699645058,0.00255951471480148,0,0,0,"2020-W41",0.456673657579241,NA,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-12,1,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,2047,25,50,50,63.81,63.81,60,60,53.85,53.85,100,100,41,0,"2020/10/12","CY",875899,162,3,565,4,1986,25,948,1022,0.00226738470988093,0.000184952831319593,0.0010823165684628,0.00116680119511496,0,0,1986,25,3,2049.80863168418,1893.77795904874,2218.69486148076,0,0,0,0.00234023401292178,0.00216209626800435,0.00253304874361171,0,0,0,"2020-W42",2.74004194547545,0.342505243184431,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-13,1,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,2130,25,50,50,63.81,63.81,60,60,53.85,53.85,100,100,83,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,0,2047,25,3,2090.28889504124,1931.15378049857,2262.53740580136,0,0,0,0.00238644968773939,0.00220476765072066,0.00258310308129289,0,0,0,"2020-W42",2.74004194547545,0.342505243184431,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-14,1,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,2181,25,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,51,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2047,25,2,2067.57690167796,1910.14733892508,2237.98141496136,0,0,0,0.00236051976503907,0.00218078492945543,0.00255506789591193,0,0,0,"2020-W42",2.74004194547545,0.342505243184431,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-15,1,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,2285,25,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,104,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,0,2130,25,1,2127.22024269363,1965.22564079046,2302.56814637603,0,0,0,0.00242861362176875,0.00224366695337072,0.00262880554307749,0,0,0,"2020-W42",2.74004194547545,0.342505243184431,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-16,1,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,2379,25,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,94,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,0,2181,25,1,2152.64490513176,1988.68954339871,2330.11738960036,0,0,0,0.0024576405557396,0.0022704553189337,0.00266025807724448,0,0,0,"2020-W42",2.74004194547545,0.342505243184431,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-17,1,0,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,2581,25,50,50,63.81,63.81,61.67,61.67,55.77,55.77,100,100,202,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,0,2379,25,0,2317.88331113223,2141.3131024232,2509.0132956014,0,0,0,0.00264629062384159,0.00244470321626489,0.00286450069654309,0,0,0,"2020-W42",2.74004194547545,0.342505243184431,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-18,1,0,1,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,2644,25,46.3,46.3,60.24,60.24,59.44,59.44,53.21,53.21,100,100,63,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2379,25,0,2282.58602845002,2108.67052365898,2470.84545395669,0,0,0,0.00260599227587887,0.0024074357016722,0.0028209250769286,0,0,0,"2020-W42",2.74004194547545,0.342505243184431,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-19,1,0,1,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,2687,25,46.3,46.3,60.24,60.24,59.44,59.44,53.21,53.21,100,100,43,0,"2020/10/19","CY",875899,658,0,1157,4,2644,25,1587,1661,0.00301861287659879,0.000751228166717852,0.00181185273644564,0.0018963373630978,265,0,2644,25,0,2490.61741268854,2300.80804217835,2696.08545461895,0,0,0,0.00284349840870756,0.0026267960600233,0.00307807801426757,0,0,0,"2020-W43",1.82669463031697,0.11416841439481,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-20,1,1,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,2839,25,51.85,51.85,67.38,67.38,62.78,62.78,57.05,57.05,100,100,152,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,0,2687,25,0,2477.34501004047,2288.4972700918,2681.7765434897,0,0,0,0.00282834551705216,0.00261274104673233,0.00306174175731414,0,0,0,"2020-W43",1.82669463031697,0.11416841439481,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-21,1,1,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,2966,25,51.85,51.85,67.38,67.38,62.78,62.78,57.05,57.05,100,100,127,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,0,2839,25,0,2551.94910727459,2357.35595806529,2762.60537736711,0,0,0,0.00291351983193791,0.00269135591896473,0.00315402275532579,0,0,0,"2020-W43",1.82669463031697,0.11416841439481,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-22,1,1,2,0,1,1,3,1,1,1,1,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,3154,25,51.85,51.85,67.38,67.38,62.78,62.78,57.05,57.05,100,100,188,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,0,2966,25,0,2592.45455529256,2394.70758103292,2806.5308159079,0,0,0,0.00295976425968355,0.0027339996746576,0.00320417173202379,0,0,0,"2020-W43",1.82669463031697,0.11416841439481,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-23,1,1,2,1,2,1,4,1,1,1,2,0,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,3314,25,63.89,63.89,73.81,73.81,70,70,65.38,65.38,100,100,160,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,0,3154,25,0,2674.16048425675,2470.11120908253,2895.06572386934,0,0,0,0.00305304662324851,0.002820086801198,0.00330525063262926,0,0,0,"2020-W43",1.82669463031697,0.11416841439481,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-24,1,1,2,1,2,1,4,1,1,1,2,0,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,3444,25,63.89,63.89,73.81,73.81,70,70,65.38,65.38,100,100,130,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,0,3314,25,0,2719.17352040216,2511.61549348658,2943.88398750964,0,0,0,0.00310443729288669,0.00286747158460803,0.00336098567016247,0,0,0,"2020-W43",1.82669463031697,0.11416841439481,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-25,1,1,2,1,2,1,4,1,1,1,2,0,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,3545,25,63.89,63.89,73.81,73.81,70,70,65.38,65.38,100,100,101,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,0,3444,25,0,2727.8814569493,2519.58148229379,2953.40210088913,0,0,0,0.00311437900596907,0.00287656622772008,0.00337185234928813,0,0,0,"2020-W43",1.82669463031697,0.11416841439481,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-26,1,1,2,1,2,1,4,1,1,1,2,0,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,3636,25,63.89,63.89,73.81,73.81,70,70,65.38,65.38,100,100,91,0,"2020/10/26","CY",875899,901,0,2036,4,3545,25,2395,2559,0.00404727029029603,0.00102865741369724,0.00273433352475571,0.0029215697243632,101,0,3545,25,0,2705.49860672262,2498.82929554329,2929.26080386239,0,0,0,0.0030888248607689,0.00285287378515478,0.00334429061325837,0,0,0,"2020-W44",2.85421035987026,0.11416841439481,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-27,1,1,2,1,2,1,4,1,1,1,2,0,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,3817,25,63.89,63.89,73.81,73.81,70,70,65.38,65.38,100,100,181,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,0,3636,25,0,2671.66814223647,2467.50788546561,2892.72050731233,0,0,0,0.00305020115588266,0.002817114627903,0.003302573136072,0,0,0,"2020-W44",2.85421035987026,0.11416841439481,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-28,1,1,2,1,2,1,4,1,1,1,2,0,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,3930,25,63.89,63.89,73.81,73.81,70,70,65.38,65.38,100,100,113,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,0,3817,25,0,2700.99551576343,2494.52054924086,2924.56070501978,0,0,0,0.00308368375322204,0.002847954557821,0.00333892458493477,0,0,0,"2020-W44",2.85421035987026,0.11416841439481,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-29,1,1,2,1,2,1,4,1,1,1,2,0,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,4051,25,63.89,63.89,73.81,73.81,70,70,65.38,65.38,100,100,121,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3817,25,0,2602.25673479675,2403.26258366745,2817.72793360814,0,0,0,0.00297095525259961,0.00274376678551688,0.00321695530376006,0,0,0,"2020-W44",2.85421035987026,0.11416841439481,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-30,1,1,2,1,2,1,4,1,1,1,2,0,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,4217,25,63.89,63.89,73.81,73.81,70,70,65.38,65.38,100,100,166,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234,0,4051,25,0,2662.87509329301,2459.18030077165,2883.44199904954,0,0,0,0.00304016227132696,0.00280760715650052,0.00329198001030888,0,0,0,"2020-W44",2.85421035987026,0.11416841439481,0,0,0,0,0,0
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-10-31,1,1,2,1,2,1,4,1,1,1,2,0,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,4366,26,63.89,63.89,73.81,73.81,70,70,65.38,65.38,100,100,149,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166,0,4217,25,0,2675.53340510826,2470.80939104427,2897.2202500917,0,0,0,0.00305461406521558,0.00282088390447331,0.00330771042105505,0,0,0,"2020-W44",2.85421035987026,0.11416841439481,0.0268629228593163,0.00895430761977209,0,0.0179086152395442,0.00895430761977209,0.0179086152395442
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-01,1,1,2,1,2,1,4,1,1,1,2,0,0,NA,3,2,1,2,65178400,0,2,1,3,2,0,0,3,1,0,NA,NA,4563,26,63.89,63.89,73.81,73.81,70,70,65.38,65.38,100,100,197,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,1,4366,26,1,2780.23895279942,2575.19473196032,3001.60936908221,0,0,0,0.00317415472879798,0.00294005899305778,0.00342688982300723,0,0,0,"2020-W44",2.85421035987026,0.11416841439481,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.00573181048326839,0.0114636209665368
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-02,1,1,2,1,2,1,4,1,1,1,2,0,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,4760,27,63.89,63.89,73.81,73.81,70,70,65.38,65.38,100,100,197,1,"2020/11/02","CY",875899,1018,1,3037,5,4563,26,3321,3569,0.0052095047488352,0.00116223445853917,0.00379153304205165,0.00407467070975078,197,0,4563,26,1,2803.31594317351,2596.50921682497,3026.59440849599,0,0,0,0.00320050136279811,0.00296439340246418,0.00345541484634186,0,0,0,"2020-W45",5.59425230534571,0.11416841439481,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.00573181048326839,0.0114636209665368
"Cyprus","CYP",NA,NA,"NAT_TOTAL",2020-11-03,1,1,2,1,2,0,4,1,1,1,2,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,4934,27,69.44,69.44,76.19,76.19,73.33,73.33,69.23,69.23,100,100,174,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,0,4760,26,1,2820.42408152158,2612.29592782167,3045.13432605629,0,0,0,0.00322003345308258,0.00298241684009421,0.00347658157625056,0,0,0,"2020-W45",5.59425230534571,0.11416841439481,0.0171954314498052,0.00573181048326839,0,0.0114636209665368,0.00573181048326839,0.0114636209665368
