"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high"
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-08,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,121467,2422,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,1246,11,1374.14285714286,9.85714285714286,"2020/11/08","US",329064917,1246,11,121466,2422,197706.229528072,197176.974839953,198236.904820828,1119.16971056067,16342.8326501831,21111.5310587947,0.00060081223890565,0.000599203879397309,0.000602424915509387,3.40106055900415e-06,4.96644637756478e-05,6.41561283751034e-05,"2020-11-08","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-09,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,122887,2432,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,1420,10,1470.57142857143,10.5714285714286,"2020/11/09","US",329064917,1420,10,122886,2432,198931.597475522,198399.688329187,199464.932669158,1225.36794745011,16357.7524883692,21220.7819938722,0.000604536026778941,0.000602919600600227,0.000606156786592834,3.72378787329101e-06,4.97098038815519e-05,6.44881325768077e-05,"2020-11-09","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-10,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,124549,2446,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,1662,14,1488.85714285714,11.1428571428571,"2020/11/10","US",329064917,1662,14,124548,2446,200801.399305631,200265.37918565,201338.854109781,1869.80183010912,17267.3979853218,22069.9374697066,0.000610218193833259,0.000608589274758969,0.000611851472789428,5.6821670543175e-06,5.24741383637741e-05,6.70686430839014e-05,"2020-11-10","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-11,3,0,2,0,2,0,4,0,1,0,1,0,1,1,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,126574,2453,62.5,62.5,68.57,68.57,60.28,60.28,58.01,58.01,75,75,2025,7,1617.57142857143,10.4285714285714,"2020/11/11","US",329064917,2025,7,126573,2453,202603.226248313,202062.822329907,203145.075441963,1801.82694268142,17809.1091825993,22919.7820539471,0.00061569379104705,0.00061405154998613,0.000617340424175219,5.47559721379056e-06,5.41203521328263e-05,6.9651247732213e-05,"2020-11-11","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-12,3,0,2,0,2,0,4,0,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,128821,2466,59.72,59.72,63.81,63.81,58.61,58.61,56.09,56.09,75,75,2247,13,1685.42857142857,10.5714285714286,"2020/11/12","US",329064917,2247,13,128820,2466,205154.895651251,204608.510273138,205702.740093705,2551.66940293799,19077.5268979946,25035.7224842432,0.000623448095049436,0.000621787676846567,0.000625112947223435,7.75430400238621e-06,5.79749645508233e-05,7.60814088371604e-05,"2020-11-12","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-13,3,0,2,0,2,0,4,0,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,131141,2477,59.72,59.72,63.81,63.81,58.61,58.61,56.09,56.09,75,75,2320,11,1767.14285714286,10.1428571428571,"2020/11/13","US",329064917,2320,11,131140,2477,207524.335600049,206972.331383611,208077.812035759,2369.43994879868,20408.2076955895,26993.7960717022,0.000630648619403111,0.000628971126033503,0.00063233058672055,7.20052435367542e-06,6.20187891241821e-05,8.20318261752047e-05,"2020-11-13","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-14,3,0,2,0,2,0,4,0,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,133391,2493,59.72,59.72,63.81,63.81,58.61,58.61,56.09,56.09,75,75,2250,16,1881.42857142857,11.7142857142857,"2020/11/14","US",329064917,2250,16,133390,2493,210045.563609067,209487.875960243,210604.735904734,2521.2280090178,22662.49045974,28682.1667311782,0.000638310414625778,0.000636615649793633,0.000640009691172074,7.66179522266664e-06,6.88693606913433e-05,8.71626394957752e-05,"2020-11-14","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-15,3,0,2,0,2,0,4,0,1,0,1,0,1,0,3,1,1,2,2e+07,0,2,1,2,1,0,0,3,1,NA,NA,NA,134969,2505,59.72,59.72,63.81,63.81,58.61,58.61,56.09,56.09,75,75,1578,12,1928.85714285714,11.8571428571429,"2020/11/15","US",329064917,1578,12,134968,2505,211014.480728571,210454.970413306,211575.478543951,968.91711950337,21690.0797979468,28440.6357414175,0.000641254870474602,0.0006395545667158,0.000642959694618407,2.94445584882381e-06,6.59142882677668e-05,8.6428647577212e-05,"2020-11-15","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-16,3,0,2,1,2,0,4,0,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,137561,2520,61.57,61.57,67.38,67.38,59.72,59.72,57.37,57.37,75,75,2592,15,2096.28571428571,12.5714285714286,"2020/11/16","US",329064917,2592,15,137560,2520,213685.379302198,213119.735224742,214252.52466353,2670.89857362738,22983.773837242,30151.3779818885,0.000649371501679098,0.000647652557944189,0.000651095007686676,8.11663120449688e-06,6.98457132616236e-05,9.16274462096136e-05,"2020-11-16","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-17,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,139120,2532,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,1559,12,2081.57142857143,12.2857142857143,"2020/11/17","US",329064917,1559,12,139119,2532,214383.784778273,213817.034907935,214952.036892882,698.405476075364,21299.4183833615,29589.6677125598,0.000651493895893719,0.000649771591749281,0.000653220765229377,2.12239421462047e-06,6.47271018057555e-05,8.99204569794957e-05,"2020-11-17","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-18,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,141231,2545,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,2111,13,2093.85714285714,13.1428571428571,"2020/11/18","US",329064917,2111,13,141230,2545,215916.260041829,215346.264393314,216487.764400237,1532.47526355591,20411.9329261359,29838.8912885731,0.000656150956505124,0.000654418788719776,0.000657887709130162,4.65706061140487e-06,6.20301097796333e-05,9.06778260065113e-05,"2020-11-18","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-19,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,143405,2557,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,2174,12,2083.42857142857,13,"2020/11/19","US",329064917,2174,12,143404,2557,217382.303174832,216809.17470568,217956.946691688,1466.04313300326,20795.2433573211,30266.1752703726,0.000660606135581547,0.000658864447423545,0.000662352427839301,4.45517907642296e-06,6.31949572349005e-05,9.19763053026177e-05,"2020-11-19","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-20,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,1.35e+08,0,2,1,2,1,0,0,3,1,NA,NA,NA,145281,2573,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,1876,16,2020,13.7142857142857,"2020/11/20","US",329064917,1876,16,145280,2573,218663.814882282,218088.300827252,219240.847663562,1281.51170744942,20957.5853542098,31280.7417329547,0.000664500539515982,0.00066275160176754,0.000666254092542969,3.89440393443528e-06,6.36883006103316e-05,9.50594855815476e-05,"2020-11-20","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-21,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,147929,2595,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,2648,22,2076.85714285714,14.5714285714286,"2020/11/21","US",329064917,2648,22,147928,2595,221548.418469173,220966.692487885,222131.675926147,2884.60358689073,22616.8209936504,32224.0175385488,0.000673266601888078,0.000671498786629647,0.000675039071169496,8.76606237209643e-06,6.8730575109137e-05,9.79260196812437e-05,"2020-11-21","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-22,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,151488,2612,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,3559,17,2359.85714285714,15.2857142857143,"2020/11/22","US",329064917,3559,17,151487,2612,225281.173858461,224690.703862265,225873.195564676,3732.75538928839,24479.7745528297,34579.568393505,0.000684610124689959,0.000682815737121758,0.000686409227771541,1.13435228018804e-05,7.43919308566999e-05,0.000105084336272484,"2020-11-22","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-23,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,154770,2631,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,3282,19,2458.42857142857,15.8571428571429,"2020/11/23","US",329064917,3282,19,154769,2631,228623.787087471,228025.742966607,229223.399701286,3342.61322901031,26020.5608391586,35539.4206925595,0.000694768038999038,0.000692950634316959,0.000696590210196386,1.01579143090794e-05,7.90742479519888e-05,0.000108001244911075,"2020-11-23","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-24,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,157790,2645,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,3020,14,2667.14285714286,16.1428571428571,"2020/11/24","US",329064917,3020,14,157789,2645,230938.778502641,230335.536423021,231543.600455747,2314.99141516996,25783.8828513906,35434.451386948,0.000701803098938807,0.000699969898106825,0.000703641100870521,7.03505993976855e-06,7.83550038893711e-05,0.000107682252213316,"2020-11-24","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-25,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,160663,2662,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,2873,17,2776,16.7142857142857,"2020/11/25","US",329064917,2873,17,160662,2662,233088.401648799,232480.592193578,233697.800192942,2149.62314615736,25564.0660487493,36501.3418312873,0.000708335618922265,0.000706488538228395,0.00071018752872079,6.53251998345774e-06,7.76869995191534e-05,0.000110924440575618,"2020-11-25","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-26,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,162730,2681,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,2067,19,2760.71428571429,17.7142857142857,"2020/11/26","US",329064917,2067,19,162729,2681,234068.84616762,233459.644651723,234679.637365055,980.444518821343,24023.2825585528,36362.6166395479,0.000711315105546849,0.000709463794500229,0.000713171247499031,2.979486624584e-06,7.30046909210708e-05,0.000110502866641198,"2020-11-26","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-27,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,165124,2695,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,2394,14,2834.71428571429,17.4285714285714,"2020/11/27","US",329064917,2394,14,165123,2695,234968.539081423,234357.832107932,235580.837480317,899.692913802923,23954.0583528524,36036.9416059007,0.000714049194984292,0.000712193308981437,0.000715909917192166,2.7340894374435e-06,7.27943245096905e-05,0.000109513168205351,"2020-11-27","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-28,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,167231,2714,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,2107,19,2757.42857142857,17,"2020/11/28","US",329064917,2107,19,167230,2714,235841.610983917,235229.779152737,236455.034187545,873.071902494034,22156.231681719,35040.2116782856,0.000716702385456414,0.000714843081107723,0.0007185665258492,2.65319047212205e-06,6.73308837773156e-05,0.000106484191623155,"2020-11-28","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-29,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,169500,2731,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,2269,17,2573.14285714286,17,"2020/11/29","US",329064917,2269,17,169499,2731,236751.198770505,236138.016526251,237365.973271993,909.587786588585,22367.4139922322,34147.9725221928,0.0007194665445618,0.00071760313642384,0.000721334791432637,2.76415910538584e-06,6.7972648668081e-05,0.00010377275351475,"2020-11-29","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-11-30,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,171962,2762,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,2462,31,2456,18.7142857142857,"2020/11/30","US",329064917,2462,31,171961,2762,239143.995390359,238526.485947293,239763.103473135,2392.79661985373,23227.7353485301,33989.0997391086,0.000726738047831332,0.000724861489708103,0.000728619464083237,7.27150326953187e-06,7.0587091326208e-05,0.000103289952781896,"2020-11-30","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-12-01,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,175033,2783,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,3071,21,2463.28571428571,19.7142857142857,"2020/12/01","US",329064917,3071,21,175032,2783,241510.532300931,240888.151723501,242134.520917528,2366.53691057151,24128.2291260983,33986.1967008814,0.000733929750101348,0.000732038389019457,0.000735825997876062,7.19170227001594e-06,7.3323614519801e-05,0.000103281130698237,"2020-12-01","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-12-02,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,177358,2806,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,2325,23,2385,20.5714285714286,"2020/12/02","US",329064917,2325,23,177357,2806,242992.818875045,242367.968159817,243619.280522688,1482.286574114,24329.0039927629,32947.2552659776,0.000738434291599201,0.000736535423980846,0.000740338054702707,4.50454149785283e-06,7.39337520832185e-05,0.000100123876973423,"2020-12-02","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-12-03,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,179443,2823,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,2085,17,2387.57142857143,20.2857142857143,"2020/12/03","US",329064917,2085,17,179442,2823,243592.315099404,242966.896184015,244219.343900033,599.496224359638,22043.8966302318,32577.8343708339,0.000740256109098997,0.000738355514769187,0.00074216159573168,1.82181749979636e-06,6.69895072109185e-05,9.90012386243953e-05,"2020-12-03","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-12-04,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,181329,2849,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,1886,26,2315,22,"2020/12/04","US",329064917,1886,26,181328,2849,244690.501203249,244063.761496269,245318.850336626,1098.18610384487,19409.3273447883,31005.1219010513,0.000743593402280709,0.000741688794178777,0.000745502901291134,3.33729318171244e-06,5.89832775907505e-05,9.42219006016109e-05,"2020-12-04","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-12-05,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,183081,2867,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,1752,18,2264.28571428571,21.8571428571429,"2020/12/05","US",329064917,1752,18,183080,2867,244948.73777259,244322.345735457,245576.735749543,258.236569340399,16324.9506851184,30564.9529943164,0.000744378161019789,0.000742474609456642,0.000746286592896024,7.84758739080043e-07,4.96101220207512e-05,9.28842651260705e-05,"2020-12-05","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-12-06,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,189152,2883,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,6071,16,2807.42857142857,21.7142857142857,"2020/12/06","US",329064917,6071,16,189151,2883,250824.590917995,250184.076740206,251466.744922017,5875.8531454058,19885.8124153542,34908.3308761663,0.000762234373705646,0.000760287906170824,0.000764185824531447,1.78562126858567e-05,6.04312747668394e-05,0.000106083417200522,"2020-12-06","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-12-07,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,192947,2905,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,3795,22,2997.85714285714,20.4285714285714,"2020/12/07","US",329064917,3795,22,192946,2905,254108.604191607,253460.963552954,254757.899674426,3284.01327361187,21020.2025428087,36726.3010167749,0.000772214207786871,0.000770246083549996,0.000774187360952934,9.97983408122437e-06,6.3878588864606e-05,0.000111608072205324,"2020-12-07","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-12-08,3,0,2,1,2,0,4,1,1,0,1,0,1,0,3,1,1,2,5e+07,0,2,1,2,1,0,0,3,1,NA,NA,NA,196032,2915,62.96,62.96,70.24,70.24,60.56,60.56,58.33,58.33,75,75,3085,10,2999.85714285714,18.8571428571429,"2020/12/08","US",329064917,3085,10,196031,2915,255195.84469575,254545.975626278,255847.372914641,1087.24050414292,21126.9985281303,36532.0298134684,0.000775518238231851,0.000773543341985247,0.000777498176490935,3.3040304449803e-06,6.42031326850023e-05,0.000111017698715869,"2020-12-08","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,199028,2922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2996,7,3095.71428571429,16.5714285714286,"2020/12/09","US",329064917,2996,7,199027,2922,255706.857464121,255056.050335924,256359.325207378,511.012768371002,20738.3183826983,34158.4389949486,0.000777071162113952,0.000775093415187508,0.000779053955506833,1.55292388210136e-06,6.30219671296601e-05,0.000103804560225874,"2020-12-09","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,202177,2933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3149,11,3247.71428571429,15.7142857142857,"2020/12/10","US",329064917,3149,11,202176,2933,256626.19984579,255973.64889539,257280.414337514,919.342381668452,20784.5888618728,31345.0259873287,0.000779864964595389,0.000777881918343151,0.000781853066206732,2.79380248143697e-06,6.31625791389751e-05,9.52548399054303e-05,"2020-12-10","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,206288,2939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4111,6,3565.57142857143,12.8571428571429,"2020/12/11","US",329064917,4111,6,206287,2939,258218.087975607,257561.792713587,258876.055548828,1591.88812981691,21466.8892051011,29594.3008881353,0.000784702575800892,0.00078270815090746,0.00078670208270433,4.83761120550239e-06,6.52360312390916e-05,8.99345368018533e-05,"2020-12-11","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,208717,2941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2429,2,3662.28571428571,10.5714285714286,"2020/12/12","US",329064917,2429,2,208716,2941,257259.4987465,256605.709018187,257914.954225005,0,19074.0925852474,27279.3094729653,0.000781789505523313,0.000779802694731467,0.000783781378386822,0,5.79645279695598e-05,8.28994768620848e-05,"2020-12-12","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
"United States","USA","Washington","US_WA","STATE_TOTAL",2020-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,210809,2941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2092,0,3093.85714285714,8.28571428571429,"2020/12/13","US",329064917,2092,0,210808,2941,255665.721676746,255015.935889515,256317.163131368,0,16707.5556746759,25129.686326808,0.000776946153991694,0.000774971510832662,0.000778925828581625,0,5.07728256995438e-05,7.6366956878627e-05,"2020-12-13","US","USWA",7614893,0,0,0,0,0.0199262692768341,0.0182761563499434,0.0215763822037247
