"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active","year_week","hosp_occupancy","hosp_weekly_admission","icu_weekly_admission"
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-03,2,1,2,1,1,0,4,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,6439,79,45.37,45.37,57.14,57.14,46.67,46.67,46.15,46.15,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,3,6268,77,17,8443.35682648521,8219.4978648245,8673.31261249455,171.019793902506,3433.15932364735,4246.48176343786,0.00439765497471062,0.0042810598222598,0.0045174256094344,8.90742938957866e-05,0.0017881336166266,0.00221174611422579,"2020-W45",249,11.3022717045284,1.14585243087385
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-04,2,1,2,1,1,0,4,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,6752,85,45.37,45.37,57.14,57.14,46.67,46.67,46.15,46.15,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,2,6439,79,16,8548.12059675834,8326.69293645413,8775.43657420381,104.76377027313,3386.00092144905,4178.46726699408,0.00445222034781743,0.00433689151926185,0.00457061605933214,5.45653731068069e-05,0.00176357153944704,0.00217632130691453,"2020-W45",240,11.3022717045284,1.14585243087385
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-05,2,1,2,1,1,0,4,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,7119,88,45.37,45.37,57.14,57.14,46.67,46.67,46.15,46.15,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313,6,6752,85,22,9274.67248007288,9050.10254377467,9504.8149119362,726.551883314542,3857.52963126873,4793.19872057708,0.00483063909402286,0.00471367363610991,0.00495050694174913,0.000378418746205427,0.00200916350234417,0.00249649927528848,"2020-W45",244,11.3022717045284,1.14585243087385
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-06,2,1,2,1,1,0,4,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,7476,95,45.37,45.37,57.14,57.14,46.67,46.67,46.15,46.15,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367,3,7119,88,24,9744.60917942038,9515.98197060096,9978.72929488611,469.936699347498,3744.66432990503,5263.13541992458,0.0050754018709793,0.00495632321507492,0.00519734146344424,0.000244762776956438,0.00195037851146739,0.00274126205224492,"2020-W45",258,11.3022717045284,1.14585243087385
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-07,2,1,2,1,1,0,4,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,7880,96,45.37,45.37,57.14,57.14,46.67,46.67,46.15,46.15,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357,7,7476,95,26,10632.1105706057,10399.549872683,10869.8719242184,887.501391185353,4350.44247491983,6150.63681110993,0.00553764988302187,0.00541652250073075,0.00566148598529683,0.000462248012042572,0.00226589322057442,0.00320351006428749,"2020-W45",242,11.3022717045284,1.14585243087385
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-08,2,1,2,1,1,0,4,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,8095,99,45.37,45.37,57.14,57.14,46.67,46.67,46.15,46.15,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404,1,7880,96,25,10889.7252866387,10653.6536885565,11131.0279351239,257.614716032924,4306.2758599772,6408.25152714286,0.00567182645056514,0.00554887044396389,0.00579750700799381,0.000134176567543274,0.00224288939189466,0.00333768663183077,"2020-W45",263,11.3022717045284,1.14585243087385
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-09,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,8187,101,53.7,53.7,57.14,57.14,51.67,51.67,51.92,51.92,50,50,"2020/11/09","LV",1919968,1959,25,6570,63,8095,99,6773,6971,0.00421621610360173,0.00102032950549176,0.00352766296104935,0.003630789679828,215,3,8095,99,25,11080.5739844344,10846.9071577996,11319.2745211467,190.848697795735,4247.34369452023,6070.37648159653,0.00577122847070076,0.00564952497010344,0.00589555373899288,9.9402020135614e-05,0.00221219504414669,0.00316170711261673,"2020-W46",313,14.6356605943432,1.30210503508392
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-10,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,8395,103,53.7,53.7,57.14,57.14,51.67,51.67,51.92,51.92,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,2,8187,101,24,10973.0640816329,10745.7145058057,11205.2237452026,0,4172.60359736694,5918.4543091251,0.00571523279639708,0.00559681958543356,0.00583615130314809,0,0.0021732672614163,0.00308257966233036,"2020-W46",309,14.6356605943432,1.30210503508392
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-11,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,0,NA,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,8848,105,53.7,53.7,57.14,57.14,51.67,51.67,51.92,51.92,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,2,8395,103,24,11021.3625502354,10796.9273249839,11250.4631000573,0,3998.85728416587,5663.43113563024,0.00574038866805875,0.00562349337331867,0.00585971385984419,0,0.00208277288171775,0.00294975287902207,"2020-W46",299,14.6356605943432,1.30210503508392
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-12,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,9381,107,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453,0,8848,103,18,11177.1932939243,10949.4422950238,11409.6815676651,0,3349.14535064423,5080.62913491904,0.00582155186645001,0.00570292957748453,0.00594264152718436,0,0.0017443756097207,0.00264620511118885,"2020-W46",312,14.6356605943432,1.30210503508392
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-13,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,9836,116,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533,4,9381,107,19,11859.8266014033,11626.2922326475,12098.0519155008,709.150589458388,3852.69585853912,5508.05647820688,0.00617709597316378,0.00605546146219497,0.00630117372555209,0.000369355421266598,0.0020066458704203,0.00286882722951991,"2020-W46",318,14.6356605943432,1.30210503508392
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-14,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,10231,121,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455,9,9836,116,21,12983.1267739006,12745.4241586123,13225.2625514448,1193.40220000781,4710.78974131789,6399.67734723914,0.00676215789737151,0.0066383523884837,0.00688827238341721,0.00062157400540416,0.00245357721655668,0.00333322083870103,"2020-W46",325,14.6356605943432,1.30210503508392
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-15,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,10547,123,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395,5,10231,121,25,13550.2349603331,13311.2843029085,13793.4750172916,567.108186432541,5106.87813384792,6717.00467041898,0.00705753166736796,0.00693307612570027,0.00718422130852785,0.000295373769996448,0.00265987669265734,0.0034984982408139,"2020-W46",344,14.6356605943432,1.30210503508392
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-16,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,10636,126,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,"2020/11/16","LV",1919968,2452,24,8871,87,10547,123,9210,9374,0.00549332072201203,0.00127710461841031,0.00479695494924915,0.00488237303955066,316,2,10547,123,24,13644.9490976972,13407.7042045505,13886.3919607921,94.7141373640752,5096.82850093887,6736.97871062976,0.00710686276943012,0.0069832956614644,0.00723261635651848,4.93311020621569e-05,0.00265464242161269,0.00350890156014567,"2020-W47",386,17.083618060301,2.13545225753763
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-17,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,10914,132,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,3,10636,126,25,13540.7427396786,13310.2092979774,13775.2690312706,0,4370.27661762433,6563.23239742869,0.0070525877200446,0.00693251621796688,0.00717473886610119,0,0.00227622367540726,0.00341840718044712,"2020-W47",379,17.083618060301,2.13545225753763
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-18,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,11356,137,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,6,10914,132,29,13995.9343040371,13767.2374548846,14228.4301905043,246.778848321259,4147.11876659809,6160.29931222831,0.00728967061119617,0.00717055568368047,0.00741076423695828,0.000128532792380529,0.00215999369083135,0.00320854270083059,"2020-W47",370,17.083618060301,2.13545225753763
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-19,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,11722,141,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442,5,11356,137,34,14559.4675524598,14329.1875132882,14793.448352501,667.739606441361,3927.3569818541,6622.43883710617,0.00758318240327955,0.00746324288388565,0.00770504943441818,0.0003477868414689,0.00204553252025768,0.00344924438173249,"2020-W47",395,17.083618060301,2.13545225753763
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-20,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,12102,146,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366,4,11722,141,34,14921.0014555286,14690.8329057275,15154.7761699125,361.533903068732,4031.2761688899,6648.66442294586,0.00777148444949528,0.00765160299844971,0.00789324414256513,0.000188302046215735,0.00209965799893014,0.00346290376868044,"2020-W47",410,17.083618060301,2.13545225753763
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-21,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,12744,153,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,5,12102,146,30,15398.7527330786,15168.3054384213,15632.7011410165,477.751277550031,4318.1787486442,6955.39590659338,0.00802031738710155,0.00790029075402366,0.00814216754707188,0.000248832937606268,0.00224908891640079,0.00362266241239093,"2020-W47",399,17.083618060301,2.13545225753763
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-22,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,13120,153,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,642,7,12744,153,32,16413.1870762599,16177.3618115668,16652.4500804382,1014.4343431813,5332.6130918255,7865.06647950155,0.00854867741350892,0.00842584970768619,0.00867329563848889,0.000528360026407367,0.00277744894280816,0.00409645706569149,"2020-W47",416,17.083618060301,2.13545225753763
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-23,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,13236,162,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,"2020/11/23","LV",1919968,2573,30,11034,115,13120,153,11727,11928,0.0068334472241204,0.00134012650210837,0.00610791429857164,0.00621260354339239,376,0,13120,153,30,16320.3205158986,16085.7042265438,16558.3587756227,0,5332.6130918255,7138.51459618701,0.008500308607174,0.00837811058650132,0.00862428893378572,0,0.00277744894280816,0.00371803831948606,"2020-W48",437,25.1566692778213,4.27090451507525
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-24,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,13693,175,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,9,13236,162,36,16830.1801920852,16599.9180872724,17063.6363269308,324.126555464067,5656.73964728957,6992.70445230358,0.0087658649477935,0.00864593476936719,0.00888745871125498,0.000168818727949667,0.00294626767075783,0.00364209427047929,"2020-W48",425,25.1566692778213,4.27090451507525
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-25,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,14273,184,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457,13,13693,175,43,18166.113592514,17933.5546045333,18401.6883620329,1428.79996079007,6376.38901862125,7534.0030219083,0.00946167519068757,0.0093405486990061,0.00958437242809928,0.000744179049228983,0.00332109129872021,0.0039240253076657,"2020-W48",434,25.1566692778213,4.27090451507525
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-26,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,15171,188,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580,9,14273,184,47,19250.9410109792,19014.7793247481,19490.035802091,1084.8274184652,6267.81423707864,8361.21572434057,0.0100266988881998,0.00990369595990566,0.0101512295007474,0.00056502369751225,0.0032645409908283,0.00435487243763468,"2020-W48",489,25.1566692778213,4.27090451507525
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-27,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,15808,190,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,4,15171,188,47,20226.0673278631,19982.342871989,20472.7644887283,975.126316883834,6675.83236752993,9145.49334342867,0.0105345856430227,0.010407643706556,0.0106630758891442,0.000507886754822911,0.00347705397565477,0.00476335717232197,"2020-W48",496,25.1566692778213,4.27090451507525
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-28,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,16561,193,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,637,2,15808,190,44,20592.8098265365,20346.769296661,20841.8255679287,366.7424986734,6947.86072883925,9512.23584210207,0.0107256005446635,0.0105974522995493,0.0108552984049363,0.000191014901640757,0.00361873777523337,0.00495437207396273,"2020-W48",484,25.1566692778213,4.27090451507525
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-29,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,16975,197,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,753,3,16561,193,40,21156.6220939388,20907.0631592534,21409.159910039,563.812267402369,7511.67299624162,10076.0481095044,0.0110192576615542,0.0108892768833925,0.0111507899663114,0.000293657116890682,0.00391239489212405,0.00524802919085341,"2020-W48",510,25.1566692778213,4.27090451507525
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-11-30,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,17075,206,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,"2020/11/30","LV",1919968,3855,44,14305,157,16975,197,15547,15756,0.0088412931882198,0.0020078459640994,0.00809753079217987,0.00820638677311289,414,4,16975,197,44,21341.0105498925,21093.4903485511,21591.4352610641,184.388455953656,7449.28260387402,10260.4365654581,0.0111152949163176,0.010986375996137,0.011245726627248,9.60372547634421e-05,0.00387989935450696,0.00534406644561685,"2020-W49",534,26.5629427157119,4.06256770946182
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-12-01,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,17687,210,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,9,17075,206,44,21625.7079250488,21384.0438856775,21870.1030431739,284.697375156353,7066.24037258901,9835.98335115606,0.0112635772705841,0.0111377084855985,0.0113908685161283,0.000148282354266505,0.00368039486730457,0.00512299337861676,"2020-W49",519,26.5629427157119,4.06256770946182
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-12-02,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,18377,224,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612,4,17687,210,35,22015.1324287503,21772.9318890901,22260.0271899196,389.42450370143,7094.13097322171,9032.00565484968,0.011466405913406,0.0113402576965294,0.0115939573940397,0.000202828642821875,0.00369492146391071,0.00470424801603447,"2020-W49",516,26.5629427157119,4.06256770946182
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-12-03,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,19307,235,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,690,14,18377,224,40,23556.8739858734,23311.1772307971,23805.1603525705,1541.74155712309,8158.12125279477,10006.6390255402,0.0122694096911372,0.0121414404983818,0.0123987276624249,0.000803003777731238,0.00424909230403568,0.00521187802376926,"2020-W49",552,26.5629427157119,4.06256770946182
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-12-04,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,19993,242,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,930,11,19307,235,47,25089.5411644554,24837.9003433232,25343.7314403316,1532.66717858208,8676.35408819555,11444.5920667582,0.0130676871512731,0.0129366220391815,0.0132000801265082,0.000798277460135837,0.00451900973776415,0.00596082438184294,"2020-W49",583,26.5629427157119,4.06256770946182
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-12-05,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,20787,253,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,7,19993,242,52,25852.2951869441,25599.0499658625,26108.0457018583,762.754022488632,9439.10811068418,12207.3460892469,0.0134649614925582,0.0133330607415657,0.0135981671058363,0.000397274341285184,0.00491628407904933,0.00635809872312813,"2020-W49",556,26.5629427157119,4.06256770946182
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-12-06,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,21313,262,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,794,11,20787,253,60,27137.189075279,26880.6882538381,27396.1374780757,1284.89388833498,10399.8754435551,13245.4611292606,0.0141341882131781,0.0140005918087375,0.0142690594208214,0.000669226720619811,0.00541669207171947,0.00689879265136741,"2020-W49",604,26.5629427157119,4.06256770946182
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-12-07,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,NA,0,2,1,2,1,0,0,3,1,0,NA,NA,21520,272,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,"2020/12/07","LV",1919968,4338,65,17863,220,21313,262,19839,20070,0.0111007058450974,0.00225941265687761,0.0103329847164119,0.0104532992216537,526,9,21313,262,65,27812.5066697001,27556.8214468491,28070.5642609795,675.317594421078,9646.3930771861,13253.0391172403,0.0144859219891686,0.0143527503827403,0.0146203292247472,0.000351733775990578,0.00502424679848107,0.00690273958588909,"2020-W49",NA,26.5629427157119,4.06256770946182
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-12-08,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,22104,288,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,10,21520,272,66,28137.8851413595,27886.7465896811,28391.2853613876,325.37847165934,8886.94413038024,13216.8836858309,0.0146553927676709,0.0145245892586132,0.0147873742486269,0.000169470778502215,0.00462869387947103,0.00688390831817557,"2020-W49",NA,26.5629427157119,4.06256770946182
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-12-09,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,22816,293,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584,16,22104,288,78,29558.9886036259,29306.7663888822,29813.3815131766,1421.10346226642,9332.92127576283,14160.2358705473,0.0153955631571078,0.0152641952307967,0.015528061672474,0.000740170389436917,0.00486097751408504,0.00737524577000622,"2020-W49",NA,26.5629427157119,4.06256770946182
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-12-10,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,23706,304,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,712,5,22816,293,69,30027.0391687604,29774.1586579631,30282.0674666196,468.050565134548,9434.22934222397,13613.8520925005,0.015639343556122,0.0155076327615685,0.0157721730084145,0.000243780399014228,0.00491374301145851,0.00709066614261308,"2020-W49",NA,26.5629427157119,4.06256770946182
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-12-11,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,24386,319,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,890,11,23706,304,69,31347.0262869218,31090.4344993537,31605.7357465812,1319.98711816136,10190.404192983,14933.8392106619,0.0163268483052435,0.0161932045218221,0.0164615950612621,0.000687504749121527,0.00530759064368936,0.00777817089173461,"2020-W49",NA,26.5629427157119,4.06256770946182
"Latvia","LVA",NA,NA,"NAT_TOTAL",2020-12-12,2,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,2,2,1,2,0,0,2,1,2,1,0,0,3,1,NA,NA,NA,25046,324,53.7,53.7,57.14,57.14,58.33,58.33,51.92,51.92,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,680,15,24386,319,77,32783.3962851232,32524.7867833917,33044.0620301387,1436.36999820143,11442.3857352307,16046.0826533993,0.0170749701480041,0.0169402754542741,0.0172107358196276,0.000748121842760626,0.00595967523168654,0.00835747400654556,"2020-W49",NA,26.5629427157119,4.06256770946182
