"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","hosp_date","hosp_year_week","hosp_countrycode","hosp_countryname","hosp_hosp_occupancy","hosp_icu_occupancy"
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-16,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,27256,236,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,1325,17,575.571428571429,6.14285714285714,"LUX","Europe","Luxembourg","2020-11-16",27256,1325,575.571,236,17,6.143,43541.605,2116.695,919.478,377.011,27.158,9.813,1.13,48,76.68,236,377.011,NA,NA,NA,NA,8806,1249580,1996.211,14.068,9389,14.999,0.061,16.3,"tests performed",NA,NA,56.48,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,"2020/11/16","LU",613894,4063,37,18187,98,26544,222,18840,21619,0.0432387350259165,0.00661840643498715,0.0306893372471469,0.0352161773856724,"2020/11/16","LU",61573,1325,17,27256,236,23040.940318698,22809.4507125805,23274.779277214,0,3919.72577340392,6508.13988767426,0.374205257478083,0.370445661451943,0.37800300906589,0,0.0636598147467871,0.105697950200157,"2020-11-16","2020-W47","LU","Luxembourg",236,48
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-17,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,27681,240,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,425,4,567.285714285714,6,"LUX","Europe","Luxembourg","2020-11-17",27681,425,567.286,240,4,6,44220.545,678.94,906.242,383.401,6.39,9.585,1.11,48,76.68,247,394.584,NA,NA,NA,NA,14247,1263827,2018.97,22.76,9747,15.571,0.058,17.2,"tests performed",NA,NA,56.48,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/17","LU",61573,425,4,27681,240,23181.4880497644,22951.7055951803,23413.5709859494,0,3212.31292132371,6052.50987382619,0.376487876987711,0.372756006612969,0.380257109219129,0,0.0521708041077049,0.0982981156322771,"2020-11-17","2020-W47","LU","Luxembourg",247,48
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-18,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,28573,248,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,892,8,694.714285714286,7.14285714285714,"LUX","Europe","Luxembourg","2020-11-18",28573,892,694.714,248,8,7.143,45645.52,1424.975,1109.81,396.181,12.78,11.411,1.1,44,70.29,221,353.049,NA,NA,NA,NA,11021,1274848,2036.576,17.606,9688,15.477,0.072,13.9,"tests performed",NA,NA,56.48,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/18","LU",61573,892,8,28573,248,24094.8550359346,23862.246978964,24329.7305452627,1887.32422758368,4876.72973498051,7939.83410140988,0.391321764993335,0.387544004335732,0.395136351083473,0.0306518153668602,0.0792024058431539,0.128949930999137,"2020-11-18","2020-W47","LU","Luxembourg",221,44
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-19,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,29243,254,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,670,6,575,6.14285714285714,"LUX","Europe","Luxembourg","2020-11-19",29243,670,575,254,6,6.143,46715.849,1070.329,918.566,405.766,9.585,9.813,1.08,43,68.693,222,354.646,NA,NA,NA,NA,11782,1286630,2055.398,18.822,9595,15.328,0.06,16.7,"tests performed",NA,NA,56.48,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/19","LU",61573,670,6,29243,254,24617.2483201227,24384.0922965757,24852.633736942,555.73067963979,5432.4604146203,8495.56478104967,0.399805894143906,0.396019234024259,0.40362876158287,0.00902555794974729,0.0882279637929011,0.137975488948885,"2020-11-19","2020-W47","LU","Luxembourg",222,43
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-20,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,29762,260,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,519,6,547.285714285714,5.85714285714286,"LUX","Europe","Luxembourg","2020-11-20",29762,519,547.286,260,6,5.857,47544.954,829.105,874.292,415.351,9.585,9.357,1.07,41,65.498,224,357.841,NA,NA,NA,NA,10238,1296868,2071.754,16.355,9507,15.187,0.058,17.4,"tests performed",NA,NA,56.48,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/20","LU",61573,519,6,29762,260,24997.0836869239,24764.6834966377,25231.6647994275,379.835366801126,5812.29578142143,8875.40014785079,0.405974756580382,0.402200371861655,0.409784561405608,0.00616886243647582,0.094396826229377,0.14414435138536,"2020-11-20","2020-W47","LU","Luxembourg",224,41
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-21,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,29762,260,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,0,0,547.285714285714,5.85714285714286,"LUX","Europe","Luxembourg","2020-11-21",29762,0,547.286,260,0,5.857,47544.954,0,874.292,415.351,0,9.357,1.05,45,71.888,226,361.036,NA,NA,NA,NA,11716,1308584,2090.47,18.716,9801,15.657,0.056,17.9,"tests performed",NA,NA,56.48,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/21","LU",61573,0,0,29762,260,24369.4786602141,24142.8603823511,24598.224102922,0,5812.29578142143,7755.68321526773,0.395781895639551,0.392101414294433,0.399496924023874,0,0.094396826229377,0.125959157670858,"2020-11-21","2020-W47","LU","Luxembourg",226,45
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-22,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,29762,260,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,0,0,547.285714285714,5.85714285714286,"LUX","Europe","Luxembourg","2020-11-22",29762,0,547.286,260,0,5.857,47544.954,0,874.292,415.351,0,9.357,1.06,47,75.083,242,386.596,NA,NA,NA,NA,1870,1310454,2093.457,2.987,9954,15.902,0.055,18.2,"tests performed",NA,NA,56.48,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/22","LU",61573,0,0,29762,260,23777.7718705681,23556.6073611143,24001.012814013,0,5812.29578142143,6742.61604742852,0.386172053831518,0.382580146510879,0.38979768427741,0,0.094396826229377,0.10950605049987,"2020-11-22","2020-W47","LU","Luxembourg",242,47
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-23,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,31111,273,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,1349,13,550.714285714286,5.28571428571429,"LUX","Europe","Luxembourg","2020-11-23",31111,1349,550.714,273,13,5.286,49699.988,2155.035,879.769,436.119,20.768,8.444,1.08,46,73.485,237,378.609,NA,NA,NA,NA,9491,1319945,2108.619,15.162,10052,16.058,0.055,18.3,"tests performed",NA,NA,56.48,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,"2020/11/23","LU",613894,3789,40,21624,137,30333,262,23708,24850,0.0494108103353348,0.00617207530941824,0.0386190449817069,0.0404793009868153,"2020/11/23","LU",61573,1349,13,31111,273,25507.4617791097,25279.2343213747,25737.7497332901,0,5812.29578142143,6035.20319534831,0.414263748381753,0.410557132531706,0.418003828517209,0,0.094396826229377,0.0980170398607882,"2020-11-23","2020-W48","LU","Luxembourg",237,46
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-24,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,31484,283,56.48,56.48,64.29,64.29,63.89,63.89,60.26,60.26,87.5,87.5,373,10,543.285714285714,6.14285714285714,"LUX","Europe","Luxembourg","2020-11-24",31484,373,543.286,283,10,6.143,50295.858,595.869,867.902,452.094,15.975,9.813,1.07,43,68.693,225,359.439,NA,NA,NA,NA,12881,1332826,2129.197,20.577,9857,15.747,0.055,18.1,"tests performed",NA,NA,56.48,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/24","LU",61573,373,10,31484,283,26185.3376832424,25957.5841174022,26415.0895739851,0,3927.47188888408,5812.29578142143,0.425273052851775,0.421574133425401,0.429004426842693,0,0.0637856185159743,0.094396826229377,"2020-11-24","2020-W48","LU","Luxembourg",225,43
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-25,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,32100,288,56.48,56.48,64.29,64.29,63.89,63.89,60.26,60.26,87.5,87.5,616,5,503.857142857143,5.71428571428571,"LUX","Europe","Luxembourg","2020-11-25",32100,616,503.857,288,5,5.714,51279.921,984.063,804.914,460.082,7.988,9.129,1.07,44,70.29,224,357.841,NA,NA,NA,NA,12846,1345672,2149.718,20.522,10118,16.164,0.05,20.1,"tests performed",NA,NA,56.48,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/25","LU",61573,616,5,32100,288,26593.7330084086,26365.5528898161,26823.8879070005,1448.36456692344,4271.25484094804,7260.66034834487,0.431905754282049,0.42819990726156,0.43564367347702,0.0235227220847358,0.0693689578378191,0.117919548314113,"2020-11-25","2020-W48","LU","Luxembourg",224,44
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-26,1,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,32873,294,60.19,60.19,67.86,67.86,66.11,66.11,62.82,62.82,87.5,87.5,773,6,518.571428571429,5.71428571428571,"LUX","Europe","Luxembourg","2020-11-26",32873,773,518.571,294,6,5.714,52514.793,1234.872,828.421,469.667,9.585,9.129,1.07,43,68.693,221,353.049,NA,NA,NA,NA,11431,1357103,2167.979,18.261,10068,16.084,0.052,19.4,"tests performed",NA,NA,60.19,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/26","LU",61573,773,6,32873,294,27220.7800748134,26990.9244062181,27452.5932024267,775.331820966079,5046.58666191412,8035.99216931095,0.442089553453842,0.438356494018777,0.445854403755327,0.0125920747887236,0.0819610326265427,0.130511623102836,"2020-11-26","2020-W48","LU","Luxembourg",221,43
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-27,1,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,33409,300,60.19,60.19,67.86,67.86,66.11,66.11,62.82,62.82,87.5,87.5,536,6,521,5.71428571428571,"LUX","Europe","Luxembourg","2020-11-27",33409,536,521,300,6,5.714,53371.056,856.263,832.3,479.252,9.585,9.129,1.06,41,65.498,206,329.086,NA,NA,NA,NA,11596,1368699,2186.504,18.525,10262,16.394,0.051,19.7,"tests performed",NA,NA,60.19,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/27","LU",61573,536,6,33409,300,27644.3066195753,27414.4864218223,27876.0534382573,423.526544761924,5470.11320667604,8459.51871407287,0.448967999278504,0.445235515921301,0.452731772664273,0.00687844582466217,0.0888394784512049,0.137390068927499,"2020-11-27","2020-W48","LU","Luxembourg",206,41
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-28,1,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,33409,300,60.19,60.19,67.86,67.86,66.11,66.11,62.82,62.82,87.5,87.5,0,0,521,5.71428571428571,"LUX","Europe","Luxembourg","2020-11-28",33409,0,521,300,0,5.714,53371.056,0,832.3,479.252,0,9.129,1.05,42,67.095,203,324.294,NA,NA,NA,NA,10457,1379156,2203.209,16.705,10082,16.106,0.052,19.4,"tests performed",NA,NA,60.19,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/28","LU",61573,0,0,33409,300,27073.9965812276,26848.8762746305,27301.0044585343,0,5470.11320667604,8459.51871407287,0.439705659643474,0.436049506677123,0.443392468428278,0,0.0888394784512049,0.137390068927499,"2020-11-28","2020-W48","LU","Luxembourg",203,42
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-29,1,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,33409,300,60.19,60.19,67.86,67.86,66.11,66.11,62.82,62.82,87.5,87.5,0,0,521,5.71428571428571,"LUX","Europe","Luxembourg","2020-11-29",33409,0,521,300,0,5.714,53371.056,0,832.3,479.252,0,9.129,1.06,42,67.095,214,341.866,NA,NA,NA,NA,856,1380012,2204.577,1.367,9937,15.874,0.052,19.1,"tests performed",NA,NA,60.19,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/29","LU",61573,0,0,33409,300,26530.1135938633,26309.4770554212,26752.6004344606,0,5470.11320667604,8459.51871407287,0.430872518699159,0.4272891860949,0.434485901847572,0,0.0888394784512049,0.137390068927499,"2020-11-29","2020-W48","LU","Luxembourg",214,42
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-30,1,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,34678,321,60.19,60.19,67.86,67.86,66.11,66.11,62.82,62.82,87.5,87.5,1269,21,509.571428571429,6.85714285714286,"LUX","Europe","Luxembourg","2020-11-30",34678,1269,509.571,321,21,6.857,55398.29,2027.234,814.043,512.799,33.548,10.954,1.1,42,67.095,212,338.671,NA,NA,NA,NA,9241,1389253,2219.339,14.763,9901,15.817,0.051,19.4,"tests performed",NA,NA,60.19,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,"2020/11/30","LU",613894,3640,44,24613,176,33973,306,27077,27701,0.0553401727334035,0.00592936239806872,0.044106963091348,0.0451234252167312,"2020/11/30","LU",61573,1269,21,34678,321,28910.1068881783,28681.8949768697,29140.1346026793,0,3582.78897909236,6574.69482153553,0.469525715625003,0.465819352262676,0.473261569237804,0,0.0581876630843447,0.106778861214096,"2020-11-30","2020-W49","LU","Luxembourg",212,42
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-01,1,1,2,1,2,1,4,1,1,1,2,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,35129,330,76.85,76.85,80.95,80.95,72.78,72.78,74.36,74.36,62.5,62.5,451,9,520.714285714286,6.71428571428571,"LUX","Europe","Luxembourg","2020-12-01",35129,451,520.714,330,9,6.714,56118.765,720.475,831.844,527.177,14.378,10.726,1.09,41,65.498,210,335.476,NA,NA,NA,NA,11542,1400795,2237.777,18.438,9710,15.512,0.054,18.6,"tests performed",NA,NA,76.85,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/01","LU",61573,451,9,35129,330,29567.6000311274,29339.0463334912,29797.9341817513,1504.59061609541,4531.64891554798,6974.70382277145,0.480203986018667,0.476492071743966,0.483944816425241,0.0244358828722884,0.0735979880068859,0.113275361323493,"2020-12-01","2020-W49","LU","Luxembourg",210,41
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-02,1,1,2,1,2,1,4,1,1,1,2,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,35802,334,76.85,76.85,80.95,80.95,72.78,72.78,74.36,74.36,62.5,62.5,673,4,528.857142857143,6.57142857142857,"LUX","Europe","Luxembourg","2020-12-02",35802,673,528.857,334,4,6.571,57193.886,1075.121,844.852,533.567,6.39,10.498,1.1,41,65.498,202,322.696,NA,NA,NA,NA,11237,1412032,2255.729,17.951,9480,15.144,0.056,17.9,"tests performed",NA,NA,76.85,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/02","LU",61573,673,4,35802,334,29955.9378324106,29726.4602068349,30187.186943063,807.040596739909,4958.85414548677,7781.74441951136,0.486510935514116,0.482784015832182,0.490266625681111,0.0131070533633234,0.0805361789337334,0.126382414686817,"2020-12-02","2020-W49","LU","Luxembourg",202,41
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-03,1,1,2,1,2,1,4,1,1,1,2,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,36429,339,76.85,76.85,80.95,80.95,72.78,72.78,74.36,74.36,62.5,62.5,627,5,508,6.42857142857143,"LUX","Europe","Luxembourg","2020-12-03",36429,627,508,339,5,6.429,58195.522,1001.636,811.533,541.554,7.988,10.27,1.1,41,65.498,194,309.916,NA,NA,NA,NA,13108,1425140,2276.669,20.94,9720,15.528,0.052,19.1,"tests performed",NA,NA,76.85,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/03","LU",61573,627,5,36429,339,30387.5076562709,30157.2977787878,30619.4748724943,431.569823860264,5390.42396934703,8213.31424337163,0.493520011308056,0.489781199207247,0.497287364144906,0.00700907579393993,0.0875452547276733,0.133391490480757,"2020-12-03","2020-W49","LU","Luxembourg",194,41
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-04,1,1,2,1,2,1,4,1,1,1,2,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,37017,345,76.85,76.85,80.95,80.95,72.78,72.78,74.36,74.36,62.5,62.5,588,6,515.428571428571,6.42857142857143,"LUX","Europe","Luxembourg","2020-12-04",37017,588,515.429,345,6,6.429,59134.855,939.333,823.4,551.139,9.585,10.27,1.1,40,63.9,190,303.526,NA,NA,NA,NA,12190,1437330,2296.142,19.474,9804,15.662,0.053,19,"tests performed",NA,NA,76.85,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/04","LU",61573,588,6,37017,345,30866.7461024645,30635.9497653744,31099.2811468453,479.238446193602,5869.66241554063,8692.55268956523,0.501303267706048,0.49755493098232,0.505079842574591,0.00778325639799265,0.095328511125666,0.141174746878749,"2020-12-04","2020-W49","LU","Luxembourg",190,40
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-05,1,1,2,1,2,1,4,1,1,1,2,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,37017,345,76.85,76.85,80.95,80.95,72.78,72.78,74.36,74.36,62.5,62.5,0,0,515.428571428571,6.42857142857143,"LUX","Europe","Luxembourg","2020-12-05",37017,0,515.429,345,0,6.429,59134.855,0,823.4,551.139,0,10.27,NA,40,63.9,191,305.124,NA,NA,NA,NA,11865,1449195,2315.097,18.954,10006,15.985,0.052,19.4,"tests performed",NA,NA,76.85,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/05","LU",61573,0,0,37017,345,30320.0070024555,30093.263863213,30548.4585788893,0,5869.66241554063,8692.55268956523,0.492423740965284,0.488741231760886,0.496133996701302,0,0.095328511125666,0.141174746878749,"2020-12-05","2020-W49","LU","Luxembourg",191,40
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-06,1,1,2,1,2,1,4,1,1,1,2,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,37017,345,76.85,76.85,80.95,80.95,72.78,72.78,74.36,74.36,62.5,62.5,0,0,515.428571428571,6.42857142857143,"LUX","Europe","Luxembourg","2020-12-06",37017,0,515.429,345,0,6.429,59134.855,0,823.4,551.139,0,10.27,NA,39,62.303,203,324.294,NA,NA,NA,NA,776,1449971,2316.336,1.24,9994,15.965,0.052,19.4,"tests performed",NA,NA,76.85,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/06","LU",61573,0,0,37017,345,29794.7225952553,29571.8748152909,30019.2497118645,0,5869.66241554063,6805.22846198155,0.483892657418921,0.480273412295826,0.487539176455013,0,0.095328511125666,0.110522931511889,"2020-12-06","2020-W49","LU","Luxembourg",203,39
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-07,1,1,2,1,2,1,4,1,1,1,2,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,38476,360,76.85,76.85,80.95,80.95,72.78,72.78,74.36,74.36,62.5,62.5,1459,15,542.571428571429,5.57142857142857,"LUX","Europe","Luxembourg","2020-12-07",38476,1459,542.571,360,15,5.571,61465.615,2330.76,866.761,575.102,23.963,8.9,NA,43,68.693,203,324.294,NA,NA,NA,NA,9049,1459020,2330.792,14.456,9967,15.922,0.054,18.4,"tests performed",NA,NA,76.85,625976,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.904,"2020/12/07","LU",613894,3711,44,27038,217,37684,350,30490,30989,0.0613851902771488,0.00604501754374534,0.0496665548123943,0.0504793987235581,"2020/12/07","LU",61573,1459,15,38476,360,31788.0976813832,31557.7774175211,32020.0989072231,0,4421.29784861719,6249.49778234176,0.516266832562701,0.512526227689427,0.520034737745816,0,0.0718057890409302,0.101497373562142,"2020-12-07","2020-W50","LU","Luxembourg",203,43
