"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-11-19,2,1,1,1,1,1,2,1,0,NA,1,1,1,1,3,1,1,1,0,0,2,1,1,2,0,0,3,1,NA,NA,NA,1469,23,50.93,50.93,61.9,61.9,51.11,51.11,51.28,51.28,50,50,6,0,8,0,-7,0,0.857142857142857,0,106405,"US_VI","2020/11/19","US",329064917,6,0,1469,23,1752.27116123512,1608.35010585545,1909.07079952169,1.3514603006563,198.526796739925,198.526796739925,5.32500145323944e-06,4.887637735795e-06,5.80150207723812e-06,4.10697169718733e-09,6.03305872135635e-07,6.03305872135635e-07,"2020/11/19","US_VI",106405,6,0,1469,23,1666.66666666667,0,0,0,0.0138057422113622,0.000216155255862037,0.0156634243378287,0,0,0,"2020-11-19","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-11-20,2,1,1,1,1,1,2,1,0,NA,1,1,1,1,3,1,1,1,0,0,2,1,1,2,0,0,3,1,NA,NA,NA,1482,23,50.93,50.93,61.9,61.9,51.11,51.11,51.28,51.28,50,50,13,0,8,0,7,0,0,0,106405,"US_VI","2020/11/20","US",329064917,13,0,1482,23,1761.31294742925,1616.64116487198,1918.931279365,9.04178619413665,103.491613127381,207.568582934062,5.35247866435197e-06,4.91283355153897e-06,5.83146722798468e-06,2.74772111125315e-08,3.14502117305263e-07,6.30783083248167e-07,"2020/11/20","US_VI",106405,13,0,1482,23,1666.66666666667,0,0,0,0.0139279169211973,0.000216155255862037,0.0156634243378287,0,0,0,"2020-11-20","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-11-21,2,1,1,1,1,1,2,1,0,NA,1,1,1,1,3,1,1,1,0,0,2,1,1,2,0,0,3,1,NA,NA,NA,1491,23,50.93,50.93,61.9,61.9,51.11,51.11,51.28,51.28,50,50,9,0,8.14285714285714,0,-4,0,0.142857142857142,0,106405,"US_VI","2020/11/21","US",329064917,9,0,1491,23,1764.9998805024,1620.01560731082,1922.95960860814,3.68693307314993,40.2308367843486,211.255516007212,5.36368293707348e-06,4.92308819208103e-06,5.84370897432416e-06,1.12042727215127e-08,1.22258055192036e-07,6.41987355969679e-07,"2020/11/21","US_VI",106405,9,0,1491,23,1666.66666666667,0,0,0,0.0140124994126216,0.000216155255862037,0.0156634243378287,0,0,0,"2020-11-21","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1504,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0,10,0,4,0,1.85714285714286,0,106405,"US_VI","2020/11/22","US",329064917,13,0,1504,23,1772.79512044559,1627.16090311224,1931.46389706422,7.79523994319266,42.6677940823793,219.050755950405,5.38737200126866e-06,4.94480213189133e-06,5.86955277600809e-06,2.36890641951742e-08,1.29663758966986e-07,6.65676420164854e-07,"2020/11/22","US_VI",106405,13,0,1504,23,1666.66666666667,0,0,0,0.0141346741224567,0.000216155255862037,0.0156634243378287,0,0,0,"2020-11-22","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1507,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,10.4285714285714,0,-10,0,0.428571428571429,0,106405,"US_VI","2020/11/23","US",329064917,3,0,1507,23,1768.23316404187,1622.96420350107,1926.50491962343,0,42.6677940823793,219.050755950405,5.37350860785281e-06,4.93204872247462e-06,5.85448286978412e-06,0,1.29663758966986e-07,6.65676420164854e-07,"2020/11/23","US_VI",106405,3,0,1507,23,1666.66666666667,0,0,0,0.0141628682862647,0.000216155255862037,0.0156634243378287,0,0,0,"2020-11-23","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,10.1428571428571,0,11,0,-0.285714285714286,0,106405,"US_VI","2020/11/24","US",329064917,14,0,1521,23,1776.13614699079,1630.20688004829,1935.12838846187,0,42.6677940823793,219.050755950405,5.39752509378201e-06,4.95405859400165e-06,5.88068885040659e-06,0,1.29663758966986e-07,6.65676420164854e-07,"2020/11/24","US_VI",106405,14,0,1521,23,1666.66666666667,0,0,0,0.0142944410507025,0.000216155255862037,0.0156634243378287,0,0,0,"2020-11-24","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8.28571428571429,0,-14,0,-1.85714285714286,0,106405,"US_VI","2020/11/25","US",329064917,0,0,1521,23,1767.4290147242,1622.20425871619,1925.65474125997,0,42.6677940823793,219.050755950405,5.37106486719214e-06,4.92973931558978e-06,5.85189925080944e-06,0,1.29663758966986e-07,6.65676420164854e-07,"2020/11/25","US_VI",106405,0,0,1521,23,1666.66666666667,0,0,0,0.0142944410507025,0.000216155255862037,0.0156634243378287,0,0,0,"2020-11-25","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7.42857142857143,0,0,0,-0.857142857142858,0,106405,"US_VI","2020/11/26","US",329064917,0,0,1521,23,1758.63198961828,1614.11934372423,1916.08290113965,0,42.6677940823793,114.973786143723,5.34433146398976e-06,4.90516995381865e-06,5.82281125137278e-06,0,1.29663758966986e-07,3.4939545422195e-07,"2020/11/26","US_VI",106405,0,0,1521,23,1666.66666666667,0,0,0,0.0142944410507025,0.000216155255862037,0.0156634243378287,0,0,0,"2020-11-26","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.57142857142857,0,0,0,-1.85714285714286,0,106405,"US_VI","2020/11/27","US",329064917,0,0,1521,23,1750.15477758375,1606.328170157,1906.8592597737,0,42.6677940823793,48.0260767275413,5.31856994522375e-06,4.88149324699053e-06,5.79478139802337e-06,0,1.29663758966986e-07,1.4594711938721e-07,"2020/11/27","US_VI",106405,0,0,1521,23,1666.66666666667,0,0,0,0.0142944410507025,0.000216155255862037,0.0156634243378287,0,0,0,"2020-11-27","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1538,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,0,6.71428571428571,0,17,0,1.14285714285714,0,106405,"US_VI","2020/11/28","US",329064917,17,0,1538,23,1761.73557698493,1616.94673703342,1919.48947490302,0,42.6677940823793,42.6677940823793,5.35376299924715e-06,4.91376215907398e-06,5.83316353624845e-06,0,1.29663758966986e-07,1.29663758966986e-07,"2020/11/28","US_VI",106405,17,0,1538,23,1666.66666666667,0,0,0,0.0144542079789484,0.000216155255862037,0.0156634243378287,0,0,0,"2020-11-28","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1544,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,5.71428571428571,0,-11,0,-1,0,106405,"US_VI","2020/11/29","US",329064917,6,0,1544,23,1760.98335224317,1616.24739278776,1918.6805069048,0,39.5467927861819,42.6677940823793,5.3514770529098e-06,4.91163691201927e-06,5.83070515203176e-06,0,1.20179304274426e-07,1.29663758966986e-07,"2020/11/29","US_VI",106405,6,0,1544,23,1666.66666666667,0,0,0,0.0145105963065645,0.000216155255862037,0.0156634243378287,0,0,0,"2020-11-29","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1544,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.28571428571429,0,-6,0,-0.428571428571429,0,106405,"US_VI","2020/11/30","US",329064917,0,0,1544,23,1753.32484307644,1609.20804552576,1910.3483939795,0,21.8754195111355,42.6677940823793,5.32820350179244e-06,4.89024494071411e-06,5.80538457698758e-06,0,6.64775197264056e-08,1.29663758966986e-07,"2020/11/30","US_VI",106405,0,0,1544,23,1666.66666666667,0,0,0,0.0145105963065645,0.000216155255862037,0.0156634243378287,0,0,0,"2020-11-30","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1550,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,4.14285714285714,0,6,0,-1.14285714285714,0,106405,"US_VI","2020/12/01","US",329064917,6,0,1550,23,1752.53807804297,1608.47720787924,1909.50154590014,0,20.5239592104792,42.6677940823793,5.32581259047732e-06,4.88802398792103e-06,5.80281107846007e-06,0,6.23705480292183e-08,1.29663758966986e-07,"2020/12/01","US_VI",106405,6,0,1550,23,1666.66666666667,0,0,0,0.0145669846341807,0.000216155255862037,0.0156634243378287,0,0,0,"2020-12-01","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1589,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,0,9.71428571428571,0,33,0,5.57142857142857,0,106405,"US_VI","2020/12/02","US",329064917,39,0,1589,23,1789.11520333101,1642.03879489188,1949.36515552967,0,11.4821730163426,42.6677940823793,5.43696733046449e-06,4.99001476627141e-06,5.92395316189138e-06,0,3.48933369166868e-08,1.29663758966986e-07,"2020/12/02","US_VI",106405,39,0,1589,23,1666.66666666667,0,0,0,0.0149335087636859,0.000216155255862037,0.0156634243378287,0,0,0,"2020-12-02","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1589,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9.71428571428571,0,-39,0,0,0,106405,"US_VI","2020/12/03","US",329064917,0,0,1589,23,1781.2027033125,1634.76656012695,1940.75603677712,0,7.79523994319266,42.6677940823793,5.4129219229788e-06,4.96791506986129e-06,5.89779078994654e-06,0,2.36890641951742e-08,1.29663758966986e-07,"2020/12/03","US_VI",106405,0,0,1589,23,1666.66666666667,0,0,0,0.0149335087636859,0.000216155255862037,0.0156634243378287,0,0,0,"2020-12-03","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1613,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,0,13.1428571428571,0,24,0,3.42857142857143,0,106405,"US_VI","2020/12/04","US",329064917,24,0,1613,23,1799.08479646192,1651.16833427167,1960.25204558453,0,0,42.6677940823793,5.46726406711392e-06,5.01775865177288e-06,5.957037485052e-06,0,0,1.29663758966986e-07,"2020/12/04","US_VI",106405,24,0,1613,23,1666.66666666667,0,0,0,0.0151590620741507,0.000216155255862037,0.0156634243378287,0,0,0,"2020-12-04","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1633,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,13.5714285714286,0,-4,0,0.428571428571429,0,106405,"US_VI","2020/12/05","US",329064917,20,0,1633,23,1811.52897475231,1662.57776449329,1973.8248017333,0,0,39.5467927861819,5.50508085537515e-06,5.05243092958857e-06,5.99828392442485e-06,0,0,1.20179304274426e-07,"2020/12/05","US_VI",106405,20,0,1633,23,1666.66666666667,0,0,0,0.0153470231662046,0.000216155255862037,0.0156634243378287,0,0,0,"2020-12-05","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1633,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,12.7142857142857,0,-20,0,-0.857142857142858,0,106405,"US_VI","2020/12/06","US",329064917,0,0,1633,23,1800.71160124751,1652.63699374401,1962.05354420961,11.6785361733298,11.6785361733298,33.5539556844653,5.47220778703524e-06,5.02222178167967e-06,5.96251208453684e-06,3.54900676735764e-08,3.54900676735764e-08,1.01967587399982e-07,"2020/12/06","US_VI",106405,0,0,1633,23,1666.66666666667,0,0,0,0.0153470231662046,0.000216155255862037,0.0156634243378287,0,0,0,"2020-12-06","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1649,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,15,0,16,0,2.28571428571429,0,106405,"US_VI","2020/12/07","US",329064917,16,0,1649,23,1806.79499294665,1658.20599933843,1968.6987912476,22.3213363277243,33.9998725010541,54.5238317115334,5.4906946915482e-06,5.03914551103127e-06,5.9827064191337e-06,6.78326226059654e-08,1.03322690279542e-07,1.6569323830876e-07,"2020/12/07","US_VI",106405,16,0,1649,23,1666.66666666667,0,0,0,0.0154973920398478,0.000216155255862037,0.0156634243378287,0,0,0,"2020-12-07","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1680,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,0,18.5714285714286,0,15,0,3.57142857142857,0,106405,"US_VI","2020/12/08","US",329064917,31,0,1680,23,1828.85106834912,1678.43407814283,1992.74804638296,22.05607540247,56.0559479035242,67.5381209198667,5.5577212090012e-06,5.10061690393701e-06,6.05579003848339e-06,6.70265174529985e-08,1.7034920773254e-07,2.05242544649227e-07,"2020/12/08","US_VI",106405,31,0,1680,23,1666.66666666667,0,0,0,0.0157887317325314,0.000216155255862037,0.0156634243378287,0,0,0,"2020-12-08","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1698,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0,15.5714285714286,0,-13,0,-3,0,106405,"US_VI","2020/12/09","US",329064917,18,0,1698,23,1835.92571980836,1684.91286504289,2000.47332926504,7.07465145924334,63.1305993627675,70.9258393059602,5.57922046672743e-06,5.12030538048178e-06,6.07926650918258e-06,2.14992577262296e-08,1.9184846545877e-07,2.15537529653944e-07,"2020/12/09","US_VI",106405,18,0,1698,23,1666.66666666667,0,0,0,0.0159578967153799,0.000216155255862037,0.0156634243378287,0,0,0,"2020-12-09","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1733,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,20.5714285714286,0,17,0,5,0,106405,"US_VI","2020/12/10","US",329064917,35,0,1733,23,1860.08264519068,1707.06600146616,2026.81527484463,24.15692538232,87.2875247450875,87.2875247450875,5.65263128670347e-06,5.18762685803471e-06,6.15931741773806e-06,7.34108199760474e-08,2.65259285434817e-07,2.65259285434817e-07,"2020/12/10","US_VI",106405,35,0,1733,23,1666.66666666667,0,0,0,0.0162868286264743,0.000216155255862037,0.0156634243378287,0,0,0,"2020-12-10","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1791,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,0,25.4285714285714,0,23,0,4.85714285714285,0,106405,"US_VI","2020/12/11","US",329064917,58,0,1791,23,1907.08349197004,1750.18346375381,2078.04925635856,47.0008467793605,134.288371524448,134.288371524448,5.79546282039553e-06,5.31865712002902e-06,6.31501308405527e-06,1.4283153369206e-07,4.08090819126877e-07,4.08090819126877e-07,"2020/12/11","US_VI",106405,58,0,1791,23,1666.66666666667,0,0,0,0.0168319157934308,0.000216155255862037,0.0156634243378287,0,0,0,"2020-12-11","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1791,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,22.5714285714286,0,-58,0,-2.85714285714285,0,106405,"US_VI","2020/12/12","US",329064917,0,0,1791,23,1889.87780016199,1734.37406376932,2059.32397984715,0,134.288371524448,134.288371524448,5.74317620180089e-06,5.27061371227646e-06,6.25810857815375e-06,0,4.08090819126877e-07,4.08090819126877e-07,"2020/12/12","US_VI",106405,0,0,1791,23,1666.66666666667,0,0,0,0.0168319157934308,0.000216155255862037,0.0156634243378287,0,0,0,"2020-12-12","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Virgin Islands","US_VI","STATE_TOTAL",2020-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1791,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,22.5714285714286,0,0,0,0,0,106405,"US_VI","2020/12/13","US",329064917,0,0,1791,23,1870.77849837262,1716.8235993117,2038.53919026769,0,134.288371524448,134.288371524448,5.68513506522673e-06,5.21727935923263e-06,6.19494538905127e-06,0,4.08090819126877e-07,4.08090819126877e-07,"2020/12/13","US_VI",106405,0,0,1791,23,1666.66666666667,0,0,0,0.0168319157934308,0.000216155255862037,0.0156634243378287,0,0,0,"2020-12-13","US_VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
