"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_fatalities_smooth","W_p_cases_fatalities_smooth_low","W_p_cases_fatalities_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA",NA,NA,"NAT_TOTAL",2020-07-05,3,0,2,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,2889103,130582,68.98,68.98,68.57,68.57,65.56,65.56,66.03,66.03,62.5,62.5,51018,304,48903,530.285714285714,5233,11,1510.71428571428,1.71428571428578,329064917,"US","USA","North America","United States","2020-07-05",2889103,51018,48903,130582,304,530.286,8728.338,154.132,147.742,394.504,0.918,1.602,1.21,5653,17.078,38872,117.437,537,1.622,8142,24.598,40701737,516224,122.965,1.56,735026,2.221,NA,NA,"tests performed",NA,NA,NA,NA,NA,68.98,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/05","US",329064917,49986,299,2883930,130492,11467014.106237,11445205.2382879,11488864.53104,43564.1965706665,991666.973183222,1400352.82481354,0.0348472702917675,0.034780995016518,0.0349136718547239,0.000132387849084096,0.0030135906988323,0.00425555187584322,"2020/07/05","US",329064917,51018,304,2889102,130582,10222463.7681159,63043.4782608692,733695.652173912,954855.072463768,0.00877973266290189,0.000396827474622583,0.0310651887819325,0.000191583711918063,0.00222963802663264,0.00290172249648773,"2020-07-05",0.0870445344129555,0,0,0,0.0418361501710435,0.0389226744940398,0.0447496258480471,0.00197296853150211,0.0017894817971121,0.00215645526589212,4.44849639725722e-07,-1.21321103916521e-06,2.10291031861665e-06,0.00329498027022223,-0.00102747852842088,0.00761743906886534,"US","United States",NA,NA,NA,NA,NA,"2020-07-05",-22,-10,53,-23,-19,3
"United States","USA",NA,NA,"NAT_TOTAL",2020-07-06,3,0,2,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,2932001,130945,68.98,68.98,68.57,68.57,65.56,65.56,66.03,66.03,62.5,62.5,42898,363,49224.4285714286,526.285714285714,-8120,59,321.428571428572,-4,329064917,"US","USA","North America","United States","2020-07-06",2932001,42898,49224.429,130945,363,526.286,8857.938,129.6,148.713,395.601,1.097,1.59,1.21,5678,17.154,39960,120.724,NA,NA,NA,NA,41415190,713453,125.12,2.155,742834,2.244,NA,NA,"tests performed",NA,NA,NA,NA,NA,68.98,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,"2020/07/06","US",329064917,339639,4143,1401878,40385,2888635,129947,2331064,2888546,0.00877831349004002,0.00103213372940635,0.00708390314364627,0.00877804302668947,"2020/07/06","US",329064917,43509,363,2927439,130855,11484940.3782566,11463097.7426225,11506824.6344667,17926.2720195726,920889.103219001,1346482.31361551,0.0349017466916918,0.0348353687993501,0.034968251065387,5.44763999243728e-05,0.0027985028352901,0.00409184402242282,"2020/07/06","US",329064917,42898,363,2932000,130945,10256521.7391304,34057.9710144941,680797.101449275,938405.797101449,0.00891009599786658,0.000397930600423138,0.0311686880286009,0.000103499246668383,0.00206888387755196,0.00285173456245854,"2020-07-06",0.0870445344129555,0,0,0,0.0418361501746996,0.038922674498298,0.0447496258511012,0.00197296853150211,0.0017894817971121,0.00215645526589212,6.64388747533677e-07,-1.70582053503391e-06,3.03459803010127e-06,0.00347976381314836,-0.000890243556798927,0.00784977118309566,"US","United States",NA,NA,NA,NA,NA,"2020-07-06",-13,-2,48,-30,-41,11
"United States","USA",NA,NA,"NAT_TOTAL",2020-07-07,3,0,2,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,1.6e+09,4,0,0,NA,NA,2992598,132145,68.98,68.98,68.57,68.57,65.56,65.56,66.03,66.03,62.5,62.5,60597,1200,51304.5714285714,607.428571428571,17699,837,2080.14285714286,81.1428571428571,329064917,"US","USA","North America","United States","2020-07-07",2992598,60597,51304.571,132145,1200,607.429,9041.009,183.071,154.997,399.226,3.625,1.835,1.22,5838,17.637,41949,126.733,NA,NA,NA,NA,42299535,884345,127.792,2.672,747495,2.258,NA,NA,"tests performed",NA,NA,NA,NA,NA,68.98,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/07","US",329064917,60843,1204,2988282,132059,11640144.6836245,11618008.3068323,11662323.237971,155204.305367878,983506.962323384,1419170.22004124,0.0353733992360677,0.0353061286895933,0.0354407979565048,0.000471652544375849,0.00298879312717309,0.00431273632260603,"2020/07/07","US",329064917,60597,1200,2992597,132145,10295942.0289855,39420.2898550723,658115.942028986,924710.144927537,0.00909424507262195,0.000401577297284475,0.0312884829013404,0.00011979487273957,0.00199995778349409,0.00281011465262806,"2020-07-07",0.0870445344129555,0,0,0,0.0418361501783558,0.0389226745025437,0.0447496258541679,0.00197296853150211,0.0017894817971121,0.00215645526589212,9.92273272653491e-07,-2.38917201750321e-06,4.37371856281019e-06,0.00367491007601092,-0.000734410542022423,0.00808423069404427,"US","United States",NA,NA,NA,NA,NA,"2020-07-07",-13,0,51,-29,-39,11
"United States","USA",NA,NA,"NAT_TOTAL",2020-07-08,3,0,2,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,3052898,133002,68.98,68.98,68.57,68.57,65.56,65.56,66.03,66.03,62.5,62.5,60300,857,52573.2857142857,630.285714285714,-297,-343,1268.71428571429,22.8571428571429,329064917,"US","USA","North America","United States","2020-07-08",3052898,60300,52573.286,133002,857,630.286,9223.183,182.174,158.83,401.816,2.589,1.904,1.23,5872,17.74,43207,130.534,NA,NA,NA,NA,43266252,966717,130.713,2.921,760450,2.297,NA,NA,"tests performed",NA,NA,NA,NA,NA,68.98,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/08","US",329064917,59866,853,3048148,132912,11755610.993487,11733255.9966173,11778008.5826161,115466.309862478,982184.197167493,1457097.09273128,0.0357242914275391,0.0356563565134393,0.0357923557758549,0.00035089219147138,0.00298477335755453,0.00442799282893863,"2020/07/08","US",329064917,60300,857,3052897,133002,10377318.8405797,81376.8115942031,666666.666666668,958115.942028986,0.00927749158990413,0.00040418164662628,0.0315357800375289,0.00024729713618849,0.00202594270074275,0.00291163199882832,"2020-07-08",0.0870445344129555,0,0,0,0.041836150182012,0.0389226745067768,0.0447496258572471,0.00197296853150211,0.0017894817971121,0.00215645526589212,1.48197309373087e-06,-3.33156046877174e-06,6.29550665623349e-06,0.00388100020344422,-0.000558330555434522,0.00832033096232296,"US","United States",NA,NA,NA,NA,NA,"2020-07-08",-12,-1,52,-30,-37,11
"United States","USA",NA,NA,"NAT_TOTAL",2020-07-09,3,0,2,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,3115732,134007,68.98,68.98,68.57,68.57,65.56,65.56,66.03,66.03,62.5,62.5,62834,1005,53507.4285714286,669.142857142857,2534,148,934.142857142855,38.8571428571428,329064917,"US","USA","North America","United States","2020-07-09",3115732,62834,53507.429,134007,1005,669.143,9413.012,189.829,161.653,404.852,3.036,2.022,1.22,5843,17.652,44051,133.084,NA,NA,NA,NA,44257326,991074,133.707,2.994,780901,2.359,NA,NA,"tests performed",NA,NA,NA,NA,NA,68.98,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/09","US",329064917,62566,1000,3110714,133912,11887942.811938,11865337.3200885,11910591.3711059,132331.818451025,1033885.35029485,1568817.56488775,0.0361264364500394,0.0360577403032257,0.0361952634747324,0.000402145022500301,0.00314188871825206,0.00476750174157202,"2020/07/09","US",329064917,62834,1005,3115731,134007,10465579.7101449,88260.8695652168,696014.492753623,1025144.92753623,0.00946843871539183,0.000407235755247649,0.0318039972342142,0.000268217196685288,0.00211512822180805,0.00311532732471822,"2020-07-09",0.0870445344129555,0,0,0,0.0418361501856681,0.0389226745109974,0.0447496258603388,0.00197296853150211,0.0017894817971121,0.00215645526589212,2.21334617294404e-06,-4.62223749049836e-06,9.04892983638644e-06,0.00409864793085872,-0.000360229610146306,0.00855752547186375,"US","United States",NA,NA,NA,NA,NA,"2020-07-09",-13,1,59,-30,-38,11
"United States","USA",NA,NA,"NAT_TOTAL",2020-07-10,3,0,2,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,3183634,134820,68.98,68.98,68.57,68.57,65.56,65.56,66.03,66.03,62.5,62.5,67902,813,55904.8571428571,690.714285714286,5068,-192,2397.42857142857,21.5714285714286,329064917,"US","USA","North America","United States","2020-07-10",3183634,67902,55904.857,134820,813,690.714,9618.153,205.14,168.895,407.308,2.456,2.087,1.21,5899,17.822,51724,156.265,NA,NA,NA,NA,45252711,995385,136.714,3.007,810644,2.449,NA,NA,"tests performed",NA,NA,NA,NA,NA,68.98,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/10","US",329064917,67826,813,3178540,134725,12016045.2479808,11993197.067332,12038936.956586,128102.436042825,1109571.1972163,1647940.2655088,0.0365157287429118,0.0364462950856958,0.0365852946778461,0.000389292292872487,0.00337189150193214,0.00500794882825141,"2020/07/10","US",329064917,67902,813,3183633,134820,10545072.4637681,79492.7536231875,723985.507246375,1082608.69565217,0.00967478705729058,0.000409706392371205,0.0320455688801615,0.000241571645947257,0.00220012973077399,0.00328995477707572,"2020-07-10",0.0872210953346856,0,0,0,0.0418361501893243,0.0389226745152055,0.0447496258634431,0.00197296853150211,0.0017894817971121,0.00215645526589212,3.30566141990677e-06,-6.37546544433463e-06,1.29867882841482e-05,0.00432850141214221,-0.000138200256322832,0.00879520308060726,"US","United States",NA,NA,NA,NA,NA,"2020-07-10",-18,-4,43,-31,-37,11
"United States","USA",NA,NA,"NAT_TOTAL",2020-07-11,3,0,2,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,3244493,135531,68.98,68.98,68.57,68.57,65.56,65.56,66.03,66.03,62.5,62.5,60859,711,58058.2857142857,750.428571428571,-7043,-102,2153.42857142857,59.7142857142858,329064917,"US","USA","North America","United States","2020-07-11",3244493,60859,58058.286,135531,711,750.429,9802.015,183.863,175.401,409.456,2.148,2.267,1.19,5939,17.942,51982,157.044,NA,NA,NA,NA,46079594,826883,139.212,2.498,842012,2.544,0.098,10.2,"tests performed",NA,NA,NA,NA,NA,68.98,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/11","US",329064917,60904,710,3239444,135435,12100348.0071034,12077340.2914583,12123399.5531752,84302.7591225933,1141756.09004454,1625000.87404959,0.0367719175821572,0.0367019991117993,0.0368419692494148,0.000256188839245338,0.00346969862498147,0.00493823798922203,"2020/07/11","US",329064917,60859,711,3244492,135531,10628623.1884058,83550.7246376816,773840.579710145,1139855.07246377,0.00985973232752734,0.000411867060261547,0.0322994723512437,0.000253903471082217,0.00235163501100345,0.00346392159594384,"2020-07-11",0.0872210953346856,0,0,0,0.0418361501929805,0.038922674519401,0.0447496258665599,0.00197296853150211,0.0017894817971121,0.00215645526589212,4.93704850901166e-06,-8.73347148939328e-06,1.86075685074166e-05,0.00457124514985887,0.000109807208015707,0.00903268309170204,"US","United States",NA,NA,NA,NA,NA,"2020-07-11",-19,0,62,-21,-12,4
"United States","USA",NA,NA,"NAT_TOTAL",2020-07-12,3,0,2,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,3303223,135996,68.98,68.98,68.57,68.57,65.56,65.56,66.03,66.03,62.5,62.5,58730,465,59160,773.428571428571,-2129,-246,1101.71428571428,23,329064917,"US","USA","North America","United States","2020-07-12",3303223,58730,59160,135996,465,773.429,9979.446,177.431,178.73,410.861,1.405,2.337,1.17,5930,17.915,52860,159.697,669,2.021,14467,43.707,46760167,680573,141.268,2.056,865490,2.615,NA,NA,"tests performed",NA,NA,NA,NA,NA,68.98,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/12","US",329064917,58724,461,3298168,135896,12146165.7995428,12123071.4030383,12169304.1907688,45817.7924394105,1095037.95293345,1582114.52450521,0.0369111539153923,0.0368409720293528,0.0369814694976092,0.000139236333235155,0.00332772622167271,0.00480791005899061,"2020/07/12","US",329064917,58730,465,3303222,135996,10692391.3043478,63768.1159420293,806666.666666666,1116666.66666667,0.0100382077497493,0.000413280155295315,0.032493258174793,0.000193785823549307,0.00245139066789872,0.00339345402374409,"2020-07-12",0.0872210953346856,0,0,0,0.0418361501966366,0.0389226745235839,0.0447496258696893,0.00197296853150211,0.0017894817971121,0.00215645526589212,7.37354643568485e-06,-1.18662303934555e-05,2.66133232648252e-05,0.00482760203369476,0.000385993852413279,0.00926921021497625,"US","United States",NA,NA,NA,NA,NA,"2020-07-12",-17,-3,64,-23,-15,3
"United States","USA",NA,NA,"NAT_TOTAL",2020-07-13,3,0,2,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,3361729,136423,68.98,68.98,68.57,68.57,65.56,65.56,66.03,66.03,62.5,62.5,58506,427,61389.7142857143,782.571428571429,-224,-38,2229.71428571428,9.14285714285711,329064917,"US","USA","North America","United States","2020-07-13",3361729,58506,61389.714,136423,427,782.571,10156.2,176.754,185.466,412.151,1.29,2.364,1.16,6063,18.317,54118,163.497,NA,NA,NA,NA,47611051,850884,143.839,2.571,885123,2.674,NA,NA,"tests performed",NA,NA,NA,NA,NA,68.98,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,"2020/07/13","US",329064917,416307,5258,1661704,37485,3304942,135205,2545255,3304388,0.0100434346819172,0.00126512119187716,0.00773481118316846,0.0100417511235329,"2020/07/13","US",329064917,58238,422,3356406,136318,12180057.9259428,12156899.4732744,12203260.4946237,33892.1263999473,1014031.63111673,1523420.20464166,0.0370141491745313,0.0369437726273154,0.0370846597865176,0.000102995259138936,0.00308155497207479,0.00462954306563669,"2020/07/13","US",329064917,58506,427,3361728,136423,10730144.9275362,37753.6231884062,777173.913043479,1092318.84057971,0.0102160024552238,0.000414577771595141,0.0326079881907807,0.000114730015987715,0.00236176472450717,0.00331946307293436,"2020-07-13",0.0872210953346856,0,0,0,0.0418361502002928,0.0389226745277544,0.0447496258728312,0.00197296853150211,0.0017894817971121,0.00215645526589212,1.10124879145828e-05,-1.596423063326e-05,3.79892064624256e-05,0.00509833549321966,0.000692721448937508,0.00950394953750182,"US","United States",NA,NA,NA,NA,NA,"2020-07-13",-13,-2,53,-31,-38,10
"United States","USA",NA,NA,"NAT_TOTAL",2020-07-14,3,0,2,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,3429909,137351,68.98,68.98,68.57,68.57,65.56,65.56,66.03,66.03,62.5,62.5,68180,928,62473,743.714285714286,9674,501,1083.28571428572,-38.8571428571429,329064917,"US","USA","North America","United States","2020-07-14",3429909,68180,62473,137351,928,743.714,10362.18,205.98,188.739,414.954,2.804,2.247,1.16,6238,18.846,55678,168.21,NA,NA,NA,NA,48600741,989690,146.829,2.99,900172,2.72,NA,NA,"tests performed",NA,NA,NA,NA,NA,68.98,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/14","US",329064917,67622,919,3424028,137237,12286900.5464078,12263539.9732337,12310305.6186728,106842.620465074,992743.278488098,1513473.75008837,0.0373388347151204,0.0372678439410594,0.0374099607180938,0.000324685540589165,0.00301686149814657,0.00459931664513591,"2020/07/14","US",329064917,68180,928,3429908,137351,10812173.9130435,82028.9855072461,789057.971014492,1101521.73913044,0.0104231956152287,0.000417397883834575,0.0328572672274373,0.000249279036656606,0.00239787935525953,0.00334742989065114,"2020-07-14",0.0872210953346856,0,0,0,0.0418361502039489,0.0389226745319122,0.0447496258759857,0.00197296853150211,0.0017894817971121,0.00215645526589212,1.6447294544985e-05,-2.12173589857683e-05,5.41119480757383e-05,0.00538425177137683,0.00103252184015259,0.00973598170260107,"US","United States",NA,NA,NA,NA,NA,"2020-07-14",-12,0,59,-31,-38,11
"United States","USA",NA,NA,"NAT_TOTAL",2020-07-15,3,0,2,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,3498016,138319,68.98,68.98,68.57,68.57,65.56,65.56,66.03,66.03,62.5,62.5,68107,968,63588.2857142857,759.571428571429,-73,40,1115.28571428572,15.8571428571429,329064917,"US","USA","North America","United States","2020-07-15",3498016,68107,63588.286,138319,968,759.571,10567.94,205.76,192.108,417.879,2.924,2.295,1.16,6328,19.118,56340,170.21,NA,NA,NA,NA,49623719,1022978,149.919,3.091,908210,2.744,NA,NA,"tests performed",NA,NA,NA,NA,NA,68.98,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/15","US",329064917,68155,959,3492183,138196,12393853.2871799,12370290.4390789,12417461.0176393,106952.740772028,1002653.5579189,1539795.82553673,0.0376638549018577,0.0375922494316796,0.0377355967656658,0.00032502018673728,0.0030469779855593,0.00467930717007041,"2020/07/15","US",329064917,68107,968,3498015,138319,10910797.1014493,98623.1884057969,817971.014492754,1141231.88405797,0.0106301669345079,0.000420339552636053,0.0331569746204494,0.000299707393012051,0.0024857436093461,0.0034681056080432,"2020-07-15",0.0872210953346856,0,0,0,0.0418361502076051,0.0389226745360576,0.0447496258791527,0.00197296853150211,0.0017894817971121,0.00215645526589212,2.45642492366578e-05,-2.77679800421676e-05,7.68964785154833e-05,0.00568620232547052,0.00140810601901907,0.00996429863192196,"US","United States",NA,NA,NA,NA,NA,"2020-07-15",-12,-1,56,-31,-37,11
"United States","USA",NA,NA,"NAT_TOTAL",2020-07-16,3,0,2,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,3573831,139281,68.98,68.98,68.57,68.57,65.56,65.56,66.03,66.03,62.5,62.5,75815,962,65442.7142857143,753.428571428571,7708,-6,1854.42857142857,-6.14285714285711,329064917,"US","USA","North America","United States","2020-07-16",3573831,75815,65442.714,139281,962,753.429,10796.986,229.047,197.711,420.785,2.906,2.276,1.14,6349,19.181,57602,174.023,NA,NA,NA,NA,50630828,1007109,152.962,3.043,910500,2.751,NA,NA,"tests performed",NA,NA,NA,NA,NA,68.98,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/16","US",329064917,76588,963,3568771,139159,12524905.7822658,12501094.8518288,12548762.0655632,131052.495085998,1101455.87259949,1618431.73150135,0.0380621121706081,0.0379897527995327,0.0381346093651279,0.000398257268750401,0.00334722972792476,0.00491827492962841,"2020/07/16","US",329064917,75815,962,3573830,139281,11013840.5797101,103043.478260869,854420.289855072,1192753.6231884,0.0108605622032932,0.000423262987953225,0.033470114894412,0.000313140273962627,0.00259650982439757,0.00362467574502451,"2020-07-16",0.0872210953346856,0,0,0,0.0418361502112613,0.0389226745401904,0.0447496258823322,0.00197296853150211,0.0017894817971121,0.00215645526589212,3.66870270919194e-05,-3.56179159537783e-05,0.000108991970137617,0.00600508636280178,0.00182237236673541,0.0101878003588681,"US","United States",NA,NA,NA,NA,NA,"2020-07-16",-13,0,62,-31,-37,11
"United States","USA",NA,NA,"NAT_TOTAL",2020-07-17,3,0,2,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0,0,2,1,3,1,0,0,4,0,0,NA,NA,3645631,140200,68.98,68.98,68.57,68.57,65.56,65.56,66.03,66.03,62.5,62.5,71800,919,65999.5714285714,768.571428571429,-4015,-43,556.857142857152,15.1428571428571,329064917,"US","USA","North America","United States","2020-07-17",3645631,71800,65999.571,140200,919,768.571,11013.903,216.917,199.393,423.562,2.776,2.322,1.12,6451,19.489,57871,174.835,NA,NA,NA,NA,51662400,1031572,156.079,3.117,915670,2.766,NA,NA,"tests performed",NA,NA,NA,NA,NA,68.98,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/17","US",329064917,71888,916,3640659,140075,12628171.86028,12604165.61713,12652223.826386,103266.078014147,1161157.75404297,1669579.94322114,0.0383759289060887,0.0383029759964658,0.0384490207638452,0.000313816735480636,0.0035286586143213,0.00507370994891304,"2020/07/17","US",329064917,71800,919,3645630,140200,11102536.2318841,88695.652173914,880072.463768117,1247753.62318841,0.0110787562321632,0.000426055749966199,0.033739653358076,0.000269538463664037,0.00267446457614355,0.00379181601783579,"2020-07-17",0.0872210953346856,0,0,0,0.0418361502149175,0.0389226745443106,0.0447496258855243,0.00197296853150211,0.0017894817971121,0.00215645526589212,5.47925541658588e-05,-4.44553217908285e-05,0.000154040430122546,0.00634185351850349,0.00227841307833513,0.0104052939586718,"US","United States",NA,NA,NA,NA,NA,"2020-07-17",-17,-3,54,-29,-37,11
