"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-11,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,106034,4069,70.37,70.37,77.38,77.38,70.67,70.67,66.15,66.15,100,100,872,30,866.857142857143,25.7142857142857,-24,-20,32.2857142857143,-1.57142857142857,5454000,"UK_SCO","2020/12/11","GB",66647112,871,30,106026,4068,330478.916712321,329703.012436994,331256.64695654,2122.74203480314,21353.9379256152,31754.6854139928,0.00495863821844705,0.00494699623949188,0.00497030759497185,3.1850472902759e-05,0.000320403049506709,0.000476460036467789,"2020/12/11","UK_SCO",5454000,872,30,106032,4068,319927.536231884,3115.94202898548,22246.3768115942,36231.884057971,0.0194411441144114,0.000745874587458746,0.0586592475672688,0.000571313169964334,0.00407891030648958,0.00664317639493418
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-12,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,106717,4109,70.37,70.37,77.38,77.38,70.67,70.67,66.15,66.15,100,100,683,40,869.571428571429,28.2857142857143,-189,10,2.71428571428567,2.57142857142857,5454000,"UK_SCO","2020/12/12","GB",66647112,682,40,106708,4108,332801.981820881,332022.118128559,333583.677280865,2323.06510856043,23677.0030341756,34077.7505225533,0.00499349441909623,0.00498179303146037,0.00500522329130878,3.48562006491809e-05,0.00035525925015589,0.00051131623711697,"2020/12/12","UK_SCO",5454000,683,40,106715,4108,323043.47826087,3115.94202898553,25217.3913043478,39275.3623188406,0.0195663733039971,0.000753208654198753,0.0592305607372331,0.000571313169964344,0.00462365077087419,0.00720120321210865
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-13,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,107439,4111,70.37,70.37,77.38,77.38,70.67,70.67,66.15,66.15,100,100,722,2,880.571428571429,27.8571428571429,39,-38,11,-0.428571428571427,5454000,"UK_SCO","2020/12/13","GB",66647112,722,2,107430,4110,332174.58375467,331396.205453202,332954.7902991,0,23677.0030341756,31969.2597631752,0.00498408068686712,0.00497240158663142,0.00499578721879352,0,0.00035525925015589,0.000479679596066746,"2020/12/13","UK_SCO",5454000,722,2,107437,4110,323043.47826087,0,25217.3913043478,36884.0579710145,0.0196987532086542,0.000753575357535754,0.0592305607372331,0,0.00462365077087419,0.00676275357004299
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-14,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,108541,4111,70.37,70.37,77.38,77.38,70.67,70.67,66.15,66.15,100,100,1102,0,901.857142857143,27.7142857142857,380,-2,21.2857142857143,-0.142857142857142,5454000,"UK_SCO","2020/12/14","GB",66647112,1091,0,108521,4110,332551.872921504,331772.550231032,333333.026215066,0,23059.4223180527,27129.5583636981,0.00498974168485356,0.00497804841462646,0.00500146242218366,0,0.00034599282138516,0.000407062775108667,"2020/12/14","UK_SCO",5454000,1102,0,108539,4110,323115.942028986,72.4637681159656,23550.7246376812,34130.4347826087,0.0199008067473414,0.000753575357535754,0.059243847090023,1.32863527898727e-05,0.00431806465670722,0.006257872164028
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-15,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,17420000,0,2,1,2,1,0,0,2,1,3,1,NA,109578,4135,70.37,70.37,77.38,77.38,70.67,70.67,66.15,66.15,100,100,1037,24,901.285714285714,26.4285714285714,-65,24,-0.571428571428555,-1.28571428571429,5454000,"UK_SCO","2020/12/15","GB",66647112,1027,24,109548,4134,334685.055281489,333901.598652005,335470.350189953,1005.56649501866,17738.5918541923,26463.0542981406,0.00502174880858287,0.00500999351107675,0.00503353168836412,1.50879230148586e-05,0.000266156946968569,0.000397062280780307,"2020/12/15","UK_SCO",5454000,1037,24,109576,4134,323115.942028986,0,20797.1014492754,30507.2463768116,0.0200909424275761,0.000757975797579758,0.059243847090023,0,0.00381318325069222,0.00559355452453459
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-16,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,110623,4173,70.37,70.37,77.38,77.38,70.67,70.67,66.15,66.15,100,100,1045,38,908.142857142857,26.2857142857143,8,14,6.85714285714278,-0.142857142857142,5454000,"UK_SCO","2020/12/16","GB",66647112,996,38,110544,4172,337837.863936999,337048.423297929,338629.15361757,4030.31562109891,19605.051588254,28712.8851502932,0.00506905481421309,0.00505720973022701,0.00508092764195949,6.04724721020006e-05,0.000294162057438499,0.000430819645272749,"2020/12/16","UK_SCO",5454000,1045,38,110621,4172,323623.188405797,507.246376811585,19130.4347826087,28840.579710145,0.0202825449211588,0.000764943160982765,0.0593368515595521,9.30044695290768e-05,0.00350759713652525,0.00528796841036761
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-17,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,111537,4203,70.37,70.37,77.38,77.38,70.67,70.67,66.15,66.15,100,100,914,30,910.714285714286,23.4285714285714,-131,-8,2.57142857142856,-2.85714285714286,5454000,"UK_SCO","2020/12/17","GB",66647112,773,30,111317,4202,339628.446100078,338835.898689177,340422.847303333,1790.58216307889,20699.9680222727,30503.4673133721,0.00509592142717419,0.00508402972793746,0.00510784094145494,2.6866612961097e-05,0.000310590622775563,0.000457686258233846,"2020/12/17","UK_SCO",5454000,914,30,111535,4202,326739.130434783,3115.94202898548,19637.6811594203,29057.9710144927,0.0204501283461679,0.00077044371103777,0.0599081647295164,0.000571313169964334,0.00360060160605432,0.00532782746873721
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-18,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,112467,4239,70.37,70.37,77.38,77.38,70.67,70.67,66.15,66.15,100,100,930,36,919,24.2857142857143,16,6,8.28571428571433,0.857142857142858,5454000,"UK_SCO","2020/12/18","GB",66647112,211,36,111528,4238,340165.795524697,339373.280199863,340960.161556633,537.349424619169,21237.3174468919,31040.8167379912,0.00510398403346715,0.00509209281566264,0.00511590302002333,8.06260629296539e-06,0.000318653229068528,0.000465748864526812,"2020/12/18","UK_SCO",5454000,930,36,112465,4238,331666.666666667,4927.53623188409,21594.2028985507,33840.579710145,0.0206206453978731,0.000777044371103777,0.0608116367192275,0.000903471989711055,0.00395933313138077,0.00620472675286853
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-19,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,113223,4280,70.37,70.37,77.38,77.38,70.67,70.67,66.15,66.15,100,100,756,41,929.428571428571,24.4285714285714,-174,5,10.4285714285714,0.142857142857142,5454000,"UK_SCO","2020/12/19","GB",66647112,17,41,111545,4279,340539.91286531,339747.97429357,341333.697413329,374.117340613215,21611.4347875051,31414.9340786044,0.00510959744010078,0.00509771487613102,0.00512150770183904,5.613406633632e-06,0.00032426663570216,0.000471362271160444,"2020/12/19","UK_SCO",5454000,756,41,113221,4279,334782.608695652,3115.94202898548,24492.7536231884,36956.5217391304,0.0207592592592593,0.000784561789512285,0.0613829498891918,0.000571313169964334,0.00449078724297551,0.00677603992283286
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-20,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,114047,4283,70.37,70.37,77.38,77.38,70.67,70.67,66.15,66.15,100,100,824,3,944,24.5714285714286,68,-38,14.5714285714286,0.142857142857146,5454000,"UK_SCO","2020/12/20","GB",66647112,0,3,111545,4282,337972.219924428,337186.307201067,338759.964450551,0,20704.6694159133,30797.3533624816,0.00507107074533744,0.00505927859561367,0.00508289038016457,0,0.000310661164371434,0.000462095842389713,"2020/12/20","UK_SCO",5454000,824,3,114045,4282,334782.608695652,0,24492.7536231884,35217.3913043478,0.0209103410341034,0.000785111844517785,0.0613829498891918,0,0.00449078724297551,0.00645716745587601
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-21,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,140096294.8,0,2,1,2,1,0,0,2,1,3,1,NA,115370,4283,70.37,70.37,77.38,77.38,70.67,70.67,66.15,66.15,100,100,1323,0,975.571428571429,24.5714285714286,499,-3,31.5714285714286,0,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/21","UK_SCO",5454000,1323,0,115368,4282,334855.072463768,72.4637681159656,21449.2753623188,32536.231884058,0.0211529152915292,0.000785111844517785,0.0613962362419817,1.32863527898727e-05,0.00393276042580104,0.00596557240265089
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-22,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,116703,4326,70.37,70.37,77.38,77.38,70.67,70.67,66.15,66.15,100,100,1333,43,1017.85714285714,27.2857142857143,10,43,42.2857142857143,2.71428571428571,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/22","UK_SCO",5454000,1333,43,116701,4325,334855.072463768,0,18043.4782608696,30362.3188405797,0.0213973230656399,0.000792995966263293,0.0613962362419817,0,0.00330830184467722,0.00556698181895484
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-23,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,118027,4373,70.37,70.37,77.38,77.38,70.67,70.67,66.15,66.15,100,100,1324,47,1057.71428571429,28.5714285714286,-9,4,39.8571428571429,1.28571428571429,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/23","UK_SCO",5454000,1324,47,118025,4372,335652.173913043,797.101449275331,15724.6376811594,28550.7246376812,0.0216400806747341,0.000801613494682802,0.0615423861226702,0.000146149880688546,0.00288313855540143,0.00523482299920813
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-24,1,1,2,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,119049,4416,70.37,70.37,77.38,77.38,70.67,70.67,66.15,66.15,100,100,1022,43,1073.14285714286,30.4285714285714,-302,-4,15.4285714285713,1.85714285714285,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/24","UK_SCO",5454000,1022,43,119047,4415,340579.710144928,4927.53623188409,17536.231884058,30507.2463768116,0.0218274660799413,0.000809497616428309,0.0624458581123813,0.000903471989711055,0.00321529737514814,0.00559355452453458
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-25,1,1,2,1,2,1,3,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,119570,4459,67.59,67.59,77.38,77.38,69,69,64.23,64.23,100,100,521,43,1014.71428571429,31.4285714285714,-501,0,-58.4285714285714,1,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/25","UK_SCO",5454000,521,43,119568,4458,346231.884057971,5652.17391304346,23188.4057971014,35942.0289855073,0.0219229922992299,0.000817381738173817,0.063482193629991,0.00103633551760973,0.00425163289275787,0.00659003098377471
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-26,2,1,3,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,120628,4459,77.78,77.78,84.52,84.52,75.11,75.11,71.28,71.28,100,100,1058,0,1057.85714285714,25.5714285714286,537,-43,43.1428571428572,-5.85714285714285,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/26","UK_SCO",5454000,1058,0,120626,4458,352971.014492754,6739.13043478259,29855.0724637681,42681.1594202899,0.0221169783645031,0.000817381738173817,0.0647178244394488,0.00123563080945775,0.00547397734942576,0.00782566179323246
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-27,2,1,3,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,122334,4460,77.78,77.78,84.52,84.52,75.11,75.11,71.28,71.28,100,100,1706,1,1183.85714285714,25.2857142857143,648,1,126,-0.285714285714288,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/27","UK_SCO",5454000,1706,1,122332,4459,359710.144927536,6739.13043478265,36594.2028985507,46304.347826087,0.0224297763109644,0.000817565089842318,0.0659534552489065,0.00123563080945777,0.00670960815888352,0.00848997943272588
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-28,2,1,3,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,124159,4460,77.78,77.78,84.52,84.52,75.11,75.11,71.28,71.28,100,100,1825,0,1255.57142857143,25.2857142857143,119,-1,71.7142857142858,0,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/28","UK_SCO",5454000,1825,0,124157,4459,359927.536231884,217.391304347839,36304.347826087,43115.9420289855,0.0227643931059773,0.000817565089842318,0.0659933143072761,3.98590583696074e-05,0.00665646274772405,0.00790537990997168
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-29,2,1,3,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,127308,4467,77.78,77.78,84.52,84.52,75.11,75.11,71.28,71.28,100,100,3149,7,1515,20.1428571428571,1324,7,259.428571428571,-5.14285714285714,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/29","UK_SCO",5454000,3149,7,127306,4466,360000,72.4637681159074,33260.8695652174,40072.463768116,0.0233417675100843,0.000818848551521819,0.066006600660066,1.3286352789862e-05,0.00609843593054958,0.00734735309279721
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-30,2,1,3,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,130281,4510,77.78,77.78,84.52,84.52,75.11,75.11,71.28,71.28,100,100,2973,43,1750.57142857143,19.5714285714286,-176,36,235.571428571429,-0.571428571428569,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/30","UK_SCO",5454000,2973,43,130279,4509,363913.043478261,3913.04347826086,32246.3768115942,40869.5652173913,0.0238868720205354,0.000826732673267327,0.0667240637107189,0.00071746305065289,0.00591242699149142,0.00749350297348575
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-31,2,1,3,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,132660,4578,77.78,77.78,84.52,84.52,75.11,75.11,71.28,71.28,100,100,2379,68,1944.42857142857,23.1428571428571,-594,25,193.857142857143,3.57142857142857,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/31","UK_SCO",5454000,2379,68,132658,4577,369637.68115942,5724.63768115942,34855.0724637681,46594.2028985507,0.0243230656398973,0.000839200586725339,0.0677736855811185,0.0010496218703996,0.00639073569192668,0.00854312484388535
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2021-01-01,2,1,3,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,133826,4621,77.78,77.78,84.52,84.52,75.11,75.11,71.28,71.28,100,100,1166,43,2036.57142857143,23.1428571428571,-1213,-25,92.1428571428573,0,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/01","UK_SCO",5454000,1166,43,133824,4620,374275.362318841,4637.68115942029,39492.7536231884,51159.420289855,0.0245368536853685,0.000847084708470847,0.0686240121596701,0.000850326578551575,0.00724106227047826,0.00938016506964706
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2021-01-02,2,1,3,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,136044,4621,77.78,77.78,84.52,84.52,75.11,75.11,71.28,71.28,100,100,2218,0,2202.28571428571,23.1428571428571,1052,-43,165.714285714286,0,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/02","UK_SCO",5454000,2218,0,136042,4620,374275.362318841,0,39420.2898550724,51159.420289855,0.0249435276861019,0.000847084708470847,0.0686240121596701,0,0.00722777591768838,0.00938016506964706
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2021-01-03,2,1,3,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,138268,4622,77.78,77.78,84.52,84.52,75.11,75.11,71.28,71.28,100,100,2224,1,2276.28571428571,23.1428571428571,6,1,74,0,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/03","UK_SCO",5454000,2224,1,138266,4621,378052.915286798,3777.5529679571,43197.8428230296,54429.7268810006,0.0253513017968464,0.000847268060139347,0.0693166327991928,0.000692620639522755,0.00792039655721114,0.00997978123964073
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2021-01-04,2,1,3,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,140653,4622,77.78,77.78,84.52,84.52,75.11,75.11,71.28,71.28,100,100,2385,0,2356.28571428571,23.1428571428571,161,-1,80,0,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/04","UK_SCO",5454000,2385,0,140651,4621,382103.933195331,4051.01790853316,46451.7592822874,55364.8027605482,0.0257885955262193,0.000847268060139347,0.0700593936918465,0.000742760892653678,0.00851700756917627,0.0101512289623301
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2021-01-05,2,1,3,1,2,1,4,1,1,1,2,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,143714,4633,81.48,81.48,84.52,84.52,77.33,77.33,73.85,73.85,100,100,3061,11,2343.71428571429,23.7142857142857,676,11,-12.5714285714284,0.571428571428573,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/05","UK_SCO",5454000,3061,11,143712,4632,387303.164146283,5199.23095095181,46723.4540013551,55636.497479616,0.0263498349834984,0.000849284928492849,0.0710126813616213,0.000953287669774809,0.00856682324924003,0.0102010446423938
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2021-01-06,2,1,3,1,2,1,4,1,1,1,2,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,146272,4701,81.48,81.48,84.52,84.52,77.33,77.33,73.85,73.85,100,100,2558,68,2284.42857142857,27.2857142857143,-503,57,-59.2857142857142,3.57142857142857,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/06","UK_SCO",5454000,2558,68,146270,4700,391648.029475435,4344.86532915209,45416.1454174637,56865.4207797826,0.0268188485515218,0.000861752841950862,0.0718093196691299,0.000796638307508634,0.00832712603913893,0.0104263697799381
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2021-01-07,2,1,3,1,2,1,4,1,1,1,2,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,148470,4779,81.48,81.48,84.52,84.52,77.33,77.33,73.85,73.85,100,100,2198,78,2258.57142857143,28.7142857142857,-360,10,-25.8571428571431,1.42857142857143,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/07","UK_SCO",5454000,2198,78,148468,4778,395381.420403299,3733.39092786412,42410.4059105453,60598.8117076467,0.0272218555188852,0.000876054272093876,0.0724938431249173,0.000684523455787334,0.00777601868546851,0.0111108932357255
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2021-01-08,2,1,3,1,2,1,4,1,1,1,2,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,150305,4872,81.48,81.48,84.52,84.52,77.33,77.33,73.85,73.85,100,100,1835,93,2354.14285714286,35.8571428571429,-363,15,95.5714285714289,7.14285714285714,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/08","UK_SCO",5454000,1835,93,150303,4871,398498.241309864,3116.82090656535,38788.096382328,63643.1688460961,0.0275583058305831,0.000893105977264393,0.0730653174385523,0.000571474313635011,0.00711186218964576,0.0116690811965706
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2021-01-09,2,1,3,1,2,1,4,1,1,1,2,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,NA,NA,3,1,NA,151791,4965,81.48,81.48,84.52,84.52,74,74,70,70,100,100,1486,93,2249.57142857143,49.1428571428571,-349,0,-104.571428571429,13.2857142857143,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/09","UK_SCO",5454000,1486,93,151789,4964,401022.271755181,2524.03044531663,41094.7355232968,66167.1992914127,0.0278307664099743,0.00091015768243491,0.0735281026320464,0.000462785193494065,0.00753478832477021,0.0121318663900647
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2021-01-10,2,1,3,1,2,1,4,1,1,1,2,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,NA,NA,3,1,NA,153215,4968,81.48,81.48,84.52,84.52,74,74,70,70,100,100,1424,3,2135.28571428571,49.4285714285714,-62,-90,-114.285714285714,0.285714285714285,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/10","UK_SCO",5454000,1424,3,153213,4967,403440.992720276,2418.72096509486,43440.9927202757,67788.8188072323,0.0280918591859186,0.000910707737440411,0.0739715791566329,0.000443476524586517,0.00796497849656687,0.0124291930339626
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2021-01-11,2,1,3,1,2,1,4,1,1,1,2,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,NA,NA,3,1,NA,155263,4969,81.48,81.48,84.52,84.52,74,74,70,70,100,100,2048,1,2087.14285714286,49.5714285714286,624,-2,-48.1428571428569,0.142857142857139,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/11","UK_SCO",5454000,2048,1,155261,4968,406919.602647603,3478.60992732743,43006.5591693423,66339.8925026756,0.028467363403007,0.000910891089108911,0.0746093880908697,0.000637808934236786,0.00788532438015077,0.0121635299784884
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2021-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156897,5023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1634,54,1883.28571428571,55.7142857142857,-414,53,-203.857142857143,6.14285714285715,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/12","UK_SCO",5454000,1634,54,156895,5022,409695.017013449,2775.4143658462,40057.3358540291,63463.1329554783,0.0287669600293363,0.000920792079207921,0.0751182649456269,0.000508876854757279,0.00734457936450844,0.0116360713156359
