"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-07-21,0,NA,2,0,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,191,0,30.56,30.56,34.52,34.52,45,45,40.38,40.38,75,75,0,0,0.428571428571429,0,0,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/21","FO",48497,0,0,191,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/21","FO",48497,0,0,191,0,0,0,0,0,0.00393838794152216,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-07-22,0,NA,2,0,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,191,0,30.56,30.56,34.52,34.52,45,45,40.38,40.38,75,75,0,0,0.428571428571429,0,0,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/22","FO",48497,0,0,191,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/22","FO",48497,0,0,191,0,0,0,0,0,0.00393838794152216,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-07-23,0,NA,2,0,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,191,0,30.56,30.56,34.52,34.52,45,45,40.38,40.38,75,75,0,0,0.428571428571429,0,0,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/23","FO",48497,0,0,191,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/23","FO",48497,0,0,191,0,0,0,0,0,0.00393838794152216,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-07-24,0,NA,2,0,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,191,0,30.56,30.56,34.52,34.52,45,45,40.38,40.38,75,75,0,0,0.428571428571429,0,0,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/24","FO",48497,0,0,191,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/24","FO",48497,0,0,191,0,0,0,0,0,0.00393838794152216,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-07-25,0,NA,2,0,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,192,0,30.56,30.56,34.52,34.52,45,45,40.38,40.38,75,75,1,0,0.571428571428571,0,1,0,0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/25","FO",48497,1,0,192,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/25","FO",48497,1,0,192,0,0,0,0,0,0.00395900777367672,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-07-26,0,NA,2,0,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,214,0,30.56,30.56,34.52,34.52,45,45,40.38,40.38,75,75,22,0,3.28571428571429,0,21,0,2.71428571428571,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/26","FO",48497,22,0,214,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/26","FO",48497,22,0,214,0,0,0,0,0,0.00441264408107718,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-07-27,0,NA,2,0,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,214,0,30.56,30.56,34.52,34.52,45,45,40.38,40.38,75,75,0,0,3.28571428571429,0,-22,0,0,0,48497,"FO","2020/07/27","FO",48677,0,0,4,0,191,0,4,76,0.00392382439345071,0,8.21743328471352e-05,0.00156131232409557,"2020/07/27","FO",48497,0,0,214,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/27","FO",48497,0,0,214,0,0,0,0,0,0.00441264408107718,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-07-28,0,NA,2,0,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,220,0,30.56,30.56,34.52,34.52,45,45,40.38,40.38,75,75,6,0,4.14285714285714,0,6,0,0.857142857142858,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/28","FO",48497,6,0,220,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/28","FO",48497,6,0,220,0,0,0,0,0,0.00453636307400458,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-07-29,0,NA,2,0,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,220,0,30.56,30.56,34.52,34.52,45,45,40.38,40.38,75,75,0,0,4.14285714285714,0,-6,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/29","FO",48497,0,0,220,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/29","FO",48497,0,0,220,0,0,0,0,0,0.00453636307400458,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-07-30,0,NA,2,0,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,225,0,30.56,30.56,34.52,34.52,45,45,40.38,40.38,75,75,5,0,4.85714285714286,0,5,0,0.714285714285714,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/30","FO",48497,5,0,225,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/30","FO",48497,5,0,225,0,0,0,0,0,0.00463946223477741,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-07-31,0,NA,2,0,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,225,0,30.56,30.56,34.52,34.52,45,45,40.38,40.38,75,75,0,0,4.85714285714286,0,-5,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/31","FO",48497,0,0,225,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/07/31","FO",48497,0,0,225,0,0,0,0,0,0.00463946223477741,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-01,0,NA,2,0,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,225,0,30.56,30.56,34.52,34.52,45,45,40.38,40.38,75,75,0,0,4.71428571428571,0,0,0,-0.142857142857142,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/01","FO",48497,0,0,225,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/01","FO",48497,0,0,225,0,0,0,0,0,0.00463946223477741,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-02,0,NA,2,0,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,225,0,30.56,30.56,34.52,34.52,45,45,40.38,40.38,75,75,0,0,1.57142857142857,0,0,0,-3.14285714285714,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/02","FO",48497,0,0,225,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/02","FO",48497,0,0,225,0,0,0,0,0,0.00463946223477741,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-03,0,NA,2,0,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,225,0,30.56,30.56,34.52,34.52,45,45,40.38,40.38,75,75,0,0,1.57142857142857,0,0,0,0,0,48497,"FO","2020/08/03","FO",48677,34,0,38,0,225,0,38,66,0.00462230622265135,0.000698481829200649,0.000780656162047784,0.00135587649197773,"2020/08/03","FO",48497,0,0,225,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/03","FO",48497,0,0,225,0,0,0,0,0,0.00463946223477741,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-04,0,NA,2,0,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,227,0,30.56,30.56,34.52,34.52,45,45,40.38,40.38,75,75,2,0,1,0,2,0,-0.571428571428571,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/04","FO",48497,2,0,227,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/04","FO",48497,2,0,227,0,0,0,0,0,0.00468070189908654,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-05,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,241,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,14,0,3,0,12,0,2,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/05","FO",48497,14,0,241,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/05","FO",48497,14,0,241,0,0,0,0,0,0.00496937954925047,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-06,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,266,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,25,0,5.85714285714286,0,11,0,2.85714285714286,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/06","FO",48497,25,0,266,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/06","FO",48497,25,0,266,0,0,0,0,0,0.00548487535311463,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-07,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,291,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,25,0,9.42857142857143,0,0,0,3.57142857142857,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/07","FO",48497,25,0,291,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/07","FO",48497,25,0,291,0,0,0,0,0,0.00600037115697878,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-08,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,295,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,4,0,10,0,-21,0,0.571428571428571,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/08","FO",48497,4,0,295,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/08","FO",48497,4,0,295,0,0,0,0,0,0.00608285048559705,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-09,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,303,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,8,0,11.1428571428571,0,4,0,1.14285714285714,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/09","FO",48497,8,0,303,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/09","FO",48497,8,0,303,0,0,0,0,0,0.00624780914283358,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-10,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,306,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,3,0,11.5714285714286,0,-5,0,0.428571428571429,0,48497,"FO","2020/08/10","FO",48677,66,0,104,0,291,0,104,110,0.00597818271462909,0.00135587649197773,0.00213653265402552,0.00225979415329622,"2020/08/10","FO",48497,3,0,306,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/10","FO",48497,3,0,306,0,0,0,0,0,0.00630966863929728,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-11,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,318,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,12,0,13,0,9,0,1.42857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/11","FO",48497,12,0,318,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/11","FO",48497,12,0,318,0,0,0,0,0,0.00655710662515207,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-12,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,339,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,21,0,14,0,9,0,1,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/12","FO",48497,21,0,339,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/12","FO",48497,21,0,339,0,0,0,0,0,0.00699012310039796,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-13,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,362,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,23,0,13.7142857142857,0,2,0,-0.285714285714286,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/13","FO",48497,23,0,362,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/13","FO",48497,23,0,362,0,0,0,0,0,0.00746437923995299,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-14,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,365,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,3,0,10.5714285714286,0,-20,0,-3.14285714285714,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/14","FO",48497,3,0,365,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/14","FO",48497,3,0,365,0,0,0,0,0,0.00752623873641669,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-15,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,370,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,5,0,10.7142857142857,0,2,0,0.142857142857142,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/15","FO",48497,5,0,370,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/15","FO",48497,5,0,370,0,0,0,0,0,0.00762933789718952,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-16,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,372,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,2,0,9.85714285714286,0,-3,0,-0.857142857142856,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/16","FO",48497,2,0,372,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/16","FO",48497,2,0,372,0,0,0,0,0,0.00767057756149865,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-17,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,373,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,1,0,9.57142857142857,0,-1,0,-0.285714285714286,0,48497,"FO","2020/08/17","FO",48677,81,0,185,0,372,0,185,188,0.00764221295478357,0.00166403024015449,0.00380056289418,0.00386219364381535,"2020/08/17","FO",48497,1,0,373,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/17","FO",48497,1,0,373,0,0,0,0,0,0.00769119739365322,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-18,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,377,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,4,0,8.42857142857143,0,3,0,-1.14285714285714,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/18","FO",48497,4,0,377,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/18","FO",48497,4,0,377,0,0,0,0,0,0.00777367672227148,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-19,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,382,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,5,0,6.14285714285714,0,1,0,-2.28571428571429,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/19","FO",48497,5,0,382,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/19","FO",48497,5,0,382,0,0,0,0,0,0.00787677588304431,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-20,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,383,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,1,0,3,0,-4,0,-3.14285714285714,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/20","FO",48497,1,0,383,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/20","FO",48497,1,0,383,0,0,0,0,0,0.00789739571519888,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-21,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,384,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,1,0,2.71428571428571,0,0,0,-0.285714285714286,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/21","FO",48497,1,0,384,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/21","FO",48497,1,0,384,0,0,0,0,0,0.00791801554735344,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-22,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,384,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,0,0,2,0,-1,0,-0.714285714285714,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/22","FO",48497,0,0,384,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/22","FO",48497,0,0,384,0,0,0,0,0,0.00791801554735344,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-23,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,384,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,0,0,1.71428571428571,0,0,0,-0.285714285714286,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/23","FO",48497,0,0,384,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/23","FO",48497,0,0,384,0,0,0,0,0,0.00791801554735344,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-24,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,410,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,26,0,5.28571428571429,0,26,0,3.57142857142857,0,48497,"FO","2020/08/24","FO",48677,12,0,197,0,384,0,197,199,0.00788873595332498,0.000246522998541406,0.00404708589272141,0.00408817305914498,"2020/08/24","FO",48497,26,0,410,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/24","FO",48497,26,0,410,0,0,0,0,0,0.00845413118337217,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-25,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,411,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,1,0,4.85714285714286,0,-25,0,-0.428571428571429,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/25","FO",48497,1,0,411,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/25","FO",48497,1,0,411,0,0,0,0,0,0.00847475101552673,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-26,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,411,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,0,0,4.14285714285714,0,-1,0,-0.714285714285714,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/26","FO",48497,0,0,411,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/26","FO",48497,0,0,411,0,0,0,0,0,0.00847475101552673,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-27,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,411,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,0,0,4,0,0,0,-0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/27","FO",48497,0,0,411,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/27","FO",48497,0,0,411,0,0,0,0,0,0.00847475101552673,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-28,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,411,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,0,0,3.85714285714286,0,0,0,-0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/28","FO",48497,0,0,411,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/28","FO",48497,0,0,411,0,0,0,0,0,0.00847475101552673,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-08-29,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,1,1,0,NA,NA,411,0,33.33,33.33,34.52,34.52,45,45,40.38,40.38,75,75,0,0,3.85714285714286,0,0,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/29","FO",48497,0,0,411,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/08/29","FO",48497,0,0,411,0,0,0,0,0,0.00847475101552673,0,0,0,0,0
